,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
46847,46847,11560,당산동,2020-02-15,래미안당산1차,374,114.79,9,1995,105000,914.7138252461016,736,1
46855,46855,11560,당산동1가,2020-02-10,진로,01월 16일,59.4,15,1997,74000,1245.7912457912457,736,1
46866,46866,11560,당산동2가,2020-02-11,대우,01월 16일,45.55,5,1999,39800,873.7650933040616,736,1
46867,46867,11560,당산동2가,2020-02-13,대우,01월 16일,31.73,20,1999,29400,926.567916797983,736,1
46875,46875,11560,당산동3가,2020-02-10,동부센트레빌,561,82.19,21,2003,97500,1186.275702640224,736,1
46876,46876,11560,당산동3가,2020-02-11,한양,02월 06일,84.93,7,1986,91000,1071.4706228658895,736,1
46877,46877,11560,당산동3가,2020-02-12,한양,02월 06일,84.93,9,1986,89900,1058.5187801719062,736,1
46878,46878,11560,당산동3가,2020-02-14,동부센트레빌,561,82.19,9,2003,98000,1192.3591677819686,736,1
46890,46890,11560,당산동4가,2020-02-11,당산동반도유보라팰리스,96,124.62,16,2010,133000,1067.24442304606,736,1
46891,46891,11560,당산동4가,2020-02-11,브라운스톤 당산,98,84.038,17,2015,85000,1011.4472024560318,736,1
46892,46892,11560,당산동4가,2020-02-15,당산동반도유보라팰리스,96,124.62,16,2010,128500,1031.1346493339752,736,1
46908,46908,11560,당산동5가,2020-02-14,당산디오빌,11-33,28.86,4,2005,34000,1178.1011781011782,736,1
46938,46938,11560,대림동,2020-02-10,갑을명가,1119,84.87,9,2005,61000,718.7463178979616,736,1
46939,46939,11560,대림동,2020-02-12,현대1,785-1,84.75,19,1992,65800,776.401179941003,736,1
46940,46940,11560,대림동,2020-02-12,우성1,762-1,62.37,11,1985,58000,929.9342632675966,736,1
46941,46941,11560,대림동,2020-02-12,신동아,777-1,53.37,9,1987,37900,710.1367809630879,736,1
46942,46942,11560,대림동,2020-02-14,현대3,608-1,59.83,7,1997,77500,1295.3367875647668,736,1
46943,46943,11560,대림동,2020-02-15,신동아,777-1,67.41,12,1987,44800,664.5898234683282,736,1
