,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
49155,1,11500,가양동,2016-11-21,대림경동아파트,1474,131.4,7,1993,59600,453.5768645357686,568
49156,1,11500,가양동,2016-11-21,가양1차보람더하임,1497,83.07,5,2006,42500,511.61670879980744,568
49157,1,11500,가양동,2016-11-21,한보구암마을,1495,84.39,10,1999,44000,521.388790141012,568
49158,1,11500,가양동,2016-11-22,가양강나루현대,448-1,59.76,18,1999,47500,794.8460508701473,568
49159,1,11500,가양동,2016-11-23,가양도시개발9-2단지,1490,34.44,12,1993,20000,580.7200929152149,568
49160,1,11500,가양동,2016-11-24,강서한강월드메르디앙,1462,84.98,13,2006,48900,575.4295128265474,568
49161,1,11500,가양동,2016-11-26,가양강나루현대,448-1,59.76,6,1999,45370,759.2034805890228,568
49187,1,11500,내발산동,2016-11-24,마곡수명산파크1단지,742,84.68,11,2007,62700,740.4345772319319,568
49188,1,11500,내발산동,2016-11-25,낙원연립재건축조합아파트,708-14,79.21,4,2001,33000,416.61406388082315,568
49218,1,11500,등촌동,2016-11-20,신원,641,59.99,12,1997,37200,620.1033505584264,568
49219,1,11500,등촌동,2016-11-21,태영,632-2,59.97,7,1998,38100,635.3176588294148,568
49220,1,11500,등촌동,2016-11-21,임광,562-5,84.91,12,2000,40800,480.5087739959958,568
49221,1,11500,등촌동,2016-11-21,코오롱하늘채,714,59.95,9,2003,38000,633.8615512927439,568
49222,1,11500,등촌동,2016-11-22,코오롱오투빌2,712,119.78,7,2002,51000,425.7805977625647,568
49223,1,11500,등촌동,2016-11-23,보람,710,84.65,3,1999,39000,460.72061429415237,568
49224,1,11500,등촌동,2016-11-24,제일(코오롱),642,84.83,18,1999,41700,491.5713780502181,568
49225,1,11500,등촌동,2016-11-24,주공10,702,58.14,2,1995,40500,696.594427244582,568
49226,1,11500,등촌동,2016-11-25,주공5,695,58.14,11,1995,40500,696.594427244582,568
49227,1,11500,등촌동,2016-11-26,코오롱하늘채,714,84.96,9,2003,46900,552.024482109228,568
49228,1,11500,등촌동,2016-11-26,주공5,695,58.14,3,1995,40800,701.7543859649123,568
49255,1,11500,마곡동,2016-11-20,마곡엠밸리8단지,741,84.74,8,2016,60000,708.0481472740147,568
49256,1,11500,마곡동,2016-11-22,마곡엠밸리8단지,741,84.49,6,2016,59266,701.4557935850397,568
49257,1,11500,마곡동,2016-11-25,마곡엠밸리8단지,741,84.89,5,2016,60000,706.7970314524679,568
49287,1,11500,방화동,2016-11-21,방화5,814,33.18,11,1994,22000,663.0500301386378,568
49288,1,11500,방화동,2016-11-21,현대,793,84.99,11,1993,36000,423.5792446170138,568
49289,1,11500,방화동,2016-11-21,한미(286-1),286-1,47.22,1,1988,28000,592.9690808979246,568
49290,1,11500,방화동,2016-11-22,방화그린,839,39.76,11,1993,25500,641.3480885311872,568
49291,1,11500,방화동,2016-11-22,청솔,832,49.2,15,1994,30000,609.7560975609756,568
49292,1,11500,방화동,2016-11-24,마곡나루경남아파트,207-5,84.29,10,1991,51000,605.053980306086,568
49293,1,11500,방화동,2016-11-25,한미(286-1),286-1,47.22,3,1988,26300,556.9673867005506,568
49324,1,11500,염창동,2016-11-21,강서쌍용예가,308,84.98899999999999,10,2014,57850,680.6763228182472,568
49325,1,11500,염창동,2016-11-21,현대1,288,84.34,9,1994,42500,503.91273417121175,568
49326,1,11500,염창동,2016-11-22,태진드림피아,296,79.825,19,2003,44500,557.469464453492,568
49327,1,11500,염창동,2016-11-23,동아,292,59.97,6,1998,35800,596.9651492412873,568
49328,1,11500,염창동,2016-11-23,벽산늘푸른,290,59.97,15,1998,33000,550.2751375687844,568
49329,1,11500,염창동,2016-11-23,관음삼성,268,59.96,13,1997,41500,692.1280853902601,568
49330,1,11500,염창동,2016-11-23,무학,255,84.64,9,1999,44500,525.7561436672968,568
49331,1,11500,염창동,2016-11-25,염창3우성,272-28,84.96,9,1993,42000,494.35028248587577,568
49332,1,11500,염창동,2016-11-26,현대1,288,84.77,5,1994,41800,493.0989736935237,568
49333,1,11500,염창동,2016-11-26,현대2,249-11,82.74,3,1993,41500,501.5711868503747,568
49334,1,11500,염창동,2016-11-26,염창동한강우성,Sep-66,65.88,13,1990,35800,543.4122647237401,568
49335,1,11500,염창동,2016-11-26,우성2,287-1,84.7,5,1992,41700,492.3258559622196,568
49380,1,11500,화곡동,2016-11-21,우장산한화꿈에그린,1151,120.11,3,2004,53500,445.4250270585297,568
49381,1,11500,화곡동,2016-11-21,명지해드는터,473-4,84.39,1,2005,31300,370.89702571394713,568
49382,1,11500,화곡동,2016-11-21,중앙화곡하이츠,351-89,49.68,4,1988,18000,362.3188405797101,568
49383,1,11500,화곡동,2016-11-21,삼성다빈치(917-14),917-14,14.35,11,2015,11000,766.5505226480836,568
49384,1,11500,화곡동,2016-11-21,태영방송인,1140,84.93,2,2000,32000,376.78087837042267,568
49385,1,11500,화곡동,2016-11-21,태영방송인,1140,59.94,8,2000,25000,417.08375041708376,568
49386,1,11500,화곡동,2016-11-22,신영,488-50,80.61,2,2002,25000,310.1352189554646,568
49387,1,11500,화곡동,2016-11-22,수산동우,1018-32,66.81,4,2005,27500,411.61502769046547,568
49388,1,11500,화곡동,2016-11-22,우장산롯데캐슬,1145,85.0,6,2003,61700,725.8823529411765,568
49389,1,11500,화곡동,2016-11-22,"우장산아이파크,이편한세상",1159,114.98,19,2008,74850,650.9827796138459,568
49390,1,11500,화곡동,2016-11-24,강서힐스테이트,1165,59.99,8,2015,57000,950.158359726621,568
49391,1,11500,화곡동,2016-11-24,대림,361-1,84.84,4,1992,34000,400.7543611504007,568
49392,1,11500,화곡동,2016-11-24,강서힐스테이트,1165,152.1,14,2015,89424,587.9289940828403,568
49393,1,11500,화곡동,2016-11-25,서부인터빌아파트,1074-18,78.9562,4,2002,33000,417.9532449636634,568
49394,1,11500,화곡동,2016-11-25,중앙화곡하이츠,351-89,56.88,5,1988,22500,395.56962025316454,568
49395,1,11500,화곡동,2016-11-25,그레이스(786-10),786-10,60.15,4,2001,25500,423.9401496259352,568
49396,1,11500,화곡동,2016-11-25,"우장산아이파크,이편한세상",1159,114.98,13,2008,81000,704.4703426682901,568
49397,1,11500,화곡동,2016-11-26,율창,888-1,79.66,3,2003,30000,376.60055234747676,568
49398,1,11500,화곡동,2016-11-26,"우장산아이파크,이편한세상",1159,84.97,13,2008,67500,794.3980228315876,568
