,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
32703,32703,11650,내곡동,2015-05-11,서초더샵포레,BL-1,84.41,8,2014,68000,805.5917545314536,488,1
32704,32704,11650,내곡동,2015-05-12,서초더샵포레,BL-1,84.3,9,2014,70000,830.367734282325,488,1
32730,32730,11650,반포동,2015-05-11,장원빌라트,111-1,242.17,1,2002,130000,536.8129826155181,488,1
32731,32731,11650,반포동,2015-05-11,반포 힐스테이트,06월 16일,59.7,8,2012,97300,1629.8157453936349,488,1
32732,32732,11650,반포동,2015-05-11,래미안퍼스티지,01월 18일,135.92,23,2009,218800,1609.7704532077694,488,1
32733,32733,11650,반포동,2015-05-11,반포경남아파트,01월 08일,71.97,12,1978,89000,1236.626372099486,488,1
32734,32734,11650,반포동,2015-05-11,반포자이,20-43,216.49,9,2009,215000,993.1174650099312,488,1
32735,32735,11650,반포동,2015-05-12,반포대우멤버스카운티,111-11,112.88,5,2003,74000,655.5634301913536,488,1
32736,32736,11650,반포동,2015-05-12,반포자이,20-43,132.439,15,2009,180000,1359.1162723971036,488,1
32737,32737,11650,반포동,2015-05-12,래미안퍼스티지,01월 18일,117.12,24,2009,196500,1677.766393442623,488,1
32738,32738,11650,반포동,2015-05-12,반포에스케이뷰,112-15,213.15,7,2006,189000,886.6995073891626,488,1
32739,32739,11650,반포동,2015-05-13,하늘.바람,612-32,244.75,2,2003,150000,612.8702757916241,488,1
32740,32740,11650,반포동,2015-05-14,반포자이,20-43,84.99799999999999,21,2009,137000,1611.802630650133,488,1
32741,32741,11650,반포동,2015-05-15,에이아이디차관주택,968,72.51,1,1974,120500,1661.8397462418975,488,1
32742,32742,11650,반포동,2015-05-16,반포 힐스테이트,06월 16일,84.77,19,2012,132900,1567.7716173174472,488,1
32743,32743,11650,반포동,2015-05-16,반포자이,20-43,84.99799999999999,23,2009,139500,1641.2150874138217,488,1
32744,32744,11650,반포동,2015-05-16,현대동궁아파트,May-64,81.9,10,1991,67000,818.0708180708181,488,1
32745,32745,11650,반포동,2015-05-16,반포동 피카소빌,May-79,170.21,1,2004,103000,605.1348334410434,488,1
32746,32746,11650,반포동,2015-05-16,반포자이,20-43,194.515,17,2009,244000,1254.401974140812,488,1
32833,32833,11650,방배동,2015-05-10,한신휴플러스,Jan-00,84.61,17,2006,74000,874.6011109797896,488,1
32834,32834,11650,방배동,2015-05-11,신주,449-3,102.31,4,2002,56800,555.1754471703646,488,1
32835,32835,11650,방배동,2015-05-11,방배신삼호,725,105.04,4,1983,89350,850.6283320639756,488,1
32836,32836,11650,방배동,2015-05-11,방배3차 e-편한세상,797-30,198.5315,8,2006,192000,967.1009386419788,488,1
32837,32837,11650,방배동,2015-05-11,삼성래미안1,2626,114.94,9,2003,87000,756.9166521663477,488,1
32838,32838,11650,방배동,2015-05-12,삼익,1018-1,89.12,6,1982,66600,747.3070017953321,488,1
32839,32839,11650,방배동,2015-05-12,임광,1015,84.78,2,1985,76000,896.4378391129983,488,1
32840,32840,11650,방배동,2015-05-13,설록,815-22,151.02,1,2005,64800,429.08224076281283,488,1
32841,32841,11650,방배동,2015-05-13,SK리더스뷰(파스텔시티),444-3,84.8,15,2006,73900,871.4622641509434,488,1
32842,32842,11650,방배동,2015-05-13,삼호 1동~3동,770-1,116.13,8,1975,78000,671.6610694910876,488,1
32843,32843,11650,방배동,2015-05-13,방배 서리풀 힐스,915-16,128.11,9,2006,84600,660.3699945359456,488,1
32844,32844,11650,방배동,2015-05-14,방배아크로리버,752-36,124.569,16,2004,95000,762.629546676942,488,1
32845,32845,11650,방배동,2015-05-14,방배브라운가,930-1,84.94,8,2006,67900,799.3878031551684,488,1
32846,32846,11650,방배동,2015-05-15,삼호한숲,1030-1,114.46,2,1998,70000,611.5673597763412,488,1
32847,32847,11650,방배동,2015-05-15,방배 서리풀 힐스,915-16,84.992,6,2006,72000,847.1385542168674,488,1
32848,32848,11650,방배동,2015-05-15,방배동갤러리하우스3,01월 07일,169.83,5,2003,130000,765.4713537066477,488,1
32849,32849,11650,방배동,2015-05-15,서리풀e편한세상,906-13,59.94,1,2010,76000,1267.9346012679346,488,1
32850,32850,11650,방배동,2015-05-15,방배1차현대홈타운,1344,59.94,9,1999,59500,992.6593259926593,488,1
32851,32851,11650,방배동,2015-05-16,방배임광,1010-1,44.61,8,1988,41000,919.0764402600314,488,1
32852,32852,11650,방배동,2015-05-16,래미안방배아트힐(1008-2),1008-2,174.5,7,2004,125000,716.3323782234957,488,1
32853,32853,11650,방배동,2015-05-16,삼환나띠르빌(1002-9),1002-9,148.99,9,2003,77000,516.8132089401973,488,1
32854,32854,11650,방배동,2015-05-16,롯데캐슬아르떼,424-28,216.2766,12,2013,213000,984.8499560285301,488,1
32855,32855,11650,방배동,2015-05-16,방배대우디오빌,866-20,37.67,13,2005,32600,865.4101406955136,488,1
32951,32951,11650,서초동,2015-05-10,현대아이파크,1436-14,156.53,2,2003,97000,619.6895163866351,488,1
32952,32952,11650,서초동,2015-05-10,서초중흥S-클래스(도시형생활주택),1451-89,19.3,7,2013,24900,1290.1554404145077,488,1
32953,32953,11650,서초동,2015-05-10,서초래미안,1682,84.95,4,2003,89300,1051.2065921130077,488,1
32954,32954,11650,서초동,2015-05-11,더샵서초,1445-14,33.06,25,2006,40500,1225.0453720508167,488,1
32955,32955,11650,서초동,2015-05-11,우성아파트,1326-17,59.93,19,1998,69800,1164.6921408309695,488,1
32956,32956,11650,서초동,2015-05-11,우성아파트,1326-17,59.93,15,1998,64000,1067.9125646587686,488,1
32957,32957,11650,서초동,2015-05-11,서초한빛삼성,1509-1,110.59,18,1999,95000,859.0288452843837,488,1
32958,32958,11650,서초동,2015-05-11,서초래미안,1682,111.92,9,2003,96500,862.2230164403145,488,1
32959,32959,11650,서초동,2015-05-11,우성1,1336,100.81,6,1979,96500,957.2463049300665,488,1
32960,32960,11650,서초동,2015-05-12,삼풍아파트,1685,165.92,4,1988,163000,982.4011571841852,488,1
32961,32961,11650,서초동,2015-05-12,경남아너스빌201동,1456-2,84.95,4,2006,82000,965.2736904061212,488,1
32962,32962,11650,서초동,2015-05-12,래미안서초유니빌,1445-4,45.255,5,2003,30000,662.9101756711965,488,1
32963,32963,11650,서초동,2015-05-12,무지개,1335,101.1,2,1978,88000,870.4253214638971,488,1
32964,32964,11650,서초동,2015-05-12,래미안서초3차,1487-145,180.27,9,2005,105000,582.459643867532,488,1
32965,32965,11650,서초동,2015-05-12,서초래미안,1682,111.32,12,2003,118500,1064.4987423643552,488,1
32966,32966,11650,서초동,2015-05-13,경남아너스빌,1455-9,136.373,15,2005,110000,806.6112793588175,488,1
32967,32967,11650,서초동,2015-05-13,삼풍아파트,1685,79.47,10,1988,100000,1258.3364791745312,488,1
32968,32968,11650,서초동,2015-05-13,서초동삼성쉐르빌2,1330,35.22,4,2002,24600,698.4667802385009,488,1
32969,32969,11650,서초동,2015-05-13,서린,1456-1,82.14,7,2004,53700,653.7618699780862,488,1
32970,32970,11650,서초동,2015-05-13,서초 교대 e편한세상,1686-9,59.9,3,2010,80000,1335.559265442404,488,1
32971,32971,11650,서초동,2015-05-13,무지개,1335,77.71,8,1978,74000,952.2583966027539,488,1
32972,32972,11650,서초동,2015-05-14,상지리츠빌(3),1492-13,198.66,2,2004,109000,548.676130071479,488,1
32973,32973,11650,서초동,2015-05-14,우성1,1336,147.84,5,1979,140000,946.969696969697,488,1
32974,32974,11650,서초동,2015-05-14,서초한일,1636-1,84.98,3,1997,59800,703.6949870557778,488,1
32975,32975,11650,서초동,2015-05-14,서초금호어울림,1467-97,146.13,7,2001,90000,615.8899609936358,488,1
32976,32976,11650,서초동,2015-05-14,서초트라팰리스,1344-13,117.98,3,2005,89000,754.3651466350228,488,1
32977,32977,11650,서초동,2015-05-15,서초쌍용플래티넘,1445-13,71.9,21,2006,55000,764.9513212795549,488,1
32978,32978,11650,서초동,2015-05-15,신동아아파트(1차),1333,76.21,11,1978,72500,951.3187245768273,488,1
32979,32979,11650,서초동,2015-05-15,서초나산스위트,1330-16,138.99,8,1996,58000,417.29620836031364,488,1
32980,32980,11650,서초동,2015-05-15,현대서초3,1644,84.49,2,1997,62000,733.814652621612,488,1
32981,32981,11650,서초동,2015-05-16,서초한신,1454-29,115.3,8,2001,89500,776.2359063313096,488,1
33042,33042,11650,신원동,2015-05-10,서초포레스타6단지,619,59.98,3,2015,41000,683.5611870623542,488,1
33043,33043,11650,신원동,2015-05-15,서초포레스타6단지,619,59.98,4,2015,39400,656.8856285428476,488,1
33056,33056,11650,양재동,2015-05-12,신영체르니,90,39.1,2,2002,31700,810.7416879795396,488,1
33074,33074,11650,우면동,2015-05-10,서초호반써밋,753,118.0474,9,2013,94000,796.2903037254526,488,1
33075,33075,11650,우면동,2015-05-12,서초네이처힐7단지,735,59.99,12,2011,65000,1083.5139189864976,488,1
33076,33076,11650,우면동,2015-05-13,코오롱,70,52.47,5,1994,52000,991.0425004764628,488,1
33077,33077,11650,우면동,2015-05-15,한라,67,59.98,2,1994,52500,875.2917639213072,488,1
33104,33104,11650,잠원동,2015-05-11,신반포2,73,68.91,7,1978,87000,1262.516325642142,488,1
33105,33105,11650,잠원동,2015-05-11,신반포2,73,92.2,6,1978,117500,1274.403470715835,488,1
33106,33106,11650,잠원동,2015-05-11,신반포2,73,150.58,5,1978,180500,1198.6983663169078,488,1
33107,33107,11650,잠원동,2015-05-11,신반포8,Mar-60,54.8,8,1981,64000,1167.8832116788321,488,1
33108,33108,11650,잠원동,2015-05-12,신반포2,73,68.91,6,1978,85000,1233.4929618342767,488,1
33109,33109,11650,잠원동,2015-05-12,한신타워,Nov-71,84.93,7,1996,90000,1059.6962204168137,488,1
33110,33110,11650,잠원동,2015-05-12,신반포8,Mar-60,52.74,5,1981,64000,1213.5001896094045,488,1
33111,33111,11650,잠원동,2015-05-13,우성,Jan-74,144.33,12,1978,135000,935.3564747453751,488,1
33112,33112,11650,잠원동,2015-05-13,신반포6,Feb-74,110.85,1,1980,110800,999.5489400090213,488,1
33113,33113,11650,잠원동,2015-05-13,신반포5,Aug-64,101.91,9,1980,100250,983.7111176528309,488,1
33114,33114,11650,잠원동,2015-05-14,한신,Mar-56,84.52,3,1992,90000,1064.8367250354945,488,1
33115,33115,11650,잠원동,2015-05-14,신반포8,Mar-60,141.83,9,1981,146500,1032.9267432842134,488,1
33116,33116,11650,잠원동,2015-05-14,신반포청구,Feb-63,84.86,9,1998,89000,1048.786236153665,488,1
33117,33117,11650,잠원동,2015-05-15,신반포11,58-24,110.42,5,1981,120000,1086.7596449918492,488,1
33118,33118,11650,잠원동,2015-05-15,신반포9,Jun-60,75.95,7,1981,87000,1145.4904542462145,488,1
33119,33119,11650,잠원동,2015-05-15,신반포4,70,100.11,10,1979,110000,1098.7913295375088,488,1
33120,33120,11650,잠원동,2015-05-15,우성,Jan-74,101.87,11,1978,109000,1069.9911652105625,488,1
33121,33121,11650,잠원동,2015-05-15,신반포4,70,105.89,10,1979,125000,1180.470299367268,488,1
33122,33122,11650,잠원동,2015-05-15,동아,157,84.91,7,2002,95000,1118.8317041573432,488,1
33123,33123,11650,잠원동,2015-05-15,잠원아이비,Jan-34,95.589,3,2005,53700,561.7801211436463,488,1
33124,33124,11650,잠원동,2015-05-16,한신,Mar-56,84.52,3,1992,92400,1093.2323710364412,488,1
33125,33125,11650,잠원동,2015-05-16,한신,Mar-56,84.52,2,1992,90000,1064.8367250354945,488,1
33126,33126,11650,잠원동,2015-05-16,미주파스텔,54,59.76,6,2002,60000,1004.0160642570281,488,1
33127,33127,11650,잠원동,2015-05-16,롯데캐슬갤럭시(50-1),Jan-50,132.16,2,2004,125000,945.8232445520581,488,1
33128,33128,11650,잠원동,2015-05-16,신반포2,73,137.66,11,1978,159000,1155.0196135406072,488,1
33129,33129,11650,잠원동,2015-05-16,신반포10,58-16,54.11,11,1981,63300,1169.8392164110146,488,1
33130,33130,11650,잠원동,2015-05-16,신반포12,May-50,105.36,11,1982,105000,996.5831435079726,488,1
33131,33131,11650,잠원동,2015-05-16,녹원한신,Jul-60,84.75,5,1995,84500,997.0501474926253,488,1
