,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
1566,1566,11680,개포동,2006-03-20,개포주공 1단지,141,41.98,2,1982,60500,1441.1624583134828,11,1
1567,1567,11680,개포동,2006-03-20,개포주공 1단지,141,35.44,5,1982,45000,1269.7516930022575,11,1
1568,1568,11680,개포동,2006-03-20,개포주공 1단지,141,50.38,3,1982,84000,1667.32830488289,11,1
1569,1569,11680,개포동,2006-03-20,개포6차우성아파트1동~8동,658-1,79.97,1,1987,71500,894.0852819807428,11,1
1570,1570,11680,개포동,2006-03-20,시영,656,40.31,2,1984,57000,1414.0411808484246,11,1
1571,1571,11680,개포동,2006-03-20,개포자이(12-2),12월 02일,153.8,16,2004,149000,968.7906371911573,11,1
1572,1572,11680,개포동,2006-03-20,성원대치2단지아파트,12,49.86,1,1992,31350,628.7605294825512,11,1
1573,1573,11680,개포동,2006-03-20,개포주공 4단지,189,35.87,1,1982,42700,1190.4098132143854,11,1
1574,1574,11680,개포동,2006-03-20,삼익대청아파트,12,39.53,7,1992,25000,632.4310650139134,11,1
1575,1575,11680,개포동,2006-03-20,성원대치2단지아파트,12,49.86,9,1992,36800,738.0665864420378,11,1
1576,1576,11680,개포동,2006-03-20,개포주공 3단지,138,35.64,3,1982,46200,1296.2962962962963,11,1
1577,1577,11680,개포동,2006-03-20,개포주공 1단지,141,50.64,2,1982,77000,1520.5371248025276,11,1
1578,1578,11680,개포동,2006-03-20,개포주공 1단지,141,42.55,5,1982,65000,1527.614571092832,11,1
1579,1579,11680,개포동,2006-03-21,성원대치2단지아파트,12,49.86,6,1992,34700,695.9486562374649,11,1
1580,1580,11680,개포동,2006-03-21,주공2,140,25.43,1,1982,31000,1219.032638615808,11,1
1581,1581,11680,개포동,2006-03-21,시영,656,28.79,3,1984,35000,1215.6998957971518,11,1
1582,1582,11680,개포동,2006-03-21,시영,656,28.79,2,1984,34000,1180.9656130600904,11,1
1583,1583,11680,개포동,2006-03-21,삼익대청아파트,12,39.53,5,1992,27000,683.0255502150266,11,1
1584,1584,11680,개포동,2006-03-21,"우성9차아파트 901동, 902동",651-1,84.9,13,1991,74000,871.6136631330977,11,1
1585,1585,11680,개포동,2006-03-21,개포주공 4단지,189,41.99,3,1982,64000,1524.1724220052392,11,1
1586,1586,11680,개포동,2006-03-21,경남1,649,123.28,2,1984,159000,1289.746917585983,11,1
1587,1587,11680,개포동,2006-03-21,개포주공 1단지,141,58.08,4,1982,130000,2238.292011019284,11,1
1588,1588,11680,개포동,2006-03-21,삼익대청아파트,12,51.12,11,1992,35000,684.6635367762128,11,1
1589,1589,11680,개포동,2006-03-21,삼익대청아파트,12,51.12,15,1992,33000,645.5399061032864,11,1
1590,1590,11680,개포동,2006-03-21,시영,656,28.79,4,1984,34000,1180.9656130600904,11,1
1591,1591,11680,개포동,2006-03-21,시영,656,28.79,1,1984,33500,1163.5984716915596,11,1
1592,1592,11680,개포동,2006-03-21,시영,656,28.79,4,1984,35000,1215.6998957971518,11,1
1593,1593,11680,개포동,2006-03-21,개포주공 7단지,185,53.46,13,1983,51000,953.9842873176207,11,1
1594,1594,11680,개포동,2006-03-21,개포주공 1단지,141,58.08,4,1982,130000,2238.292011019284,11,1
1595,1595,11680,개포동,2006-03-21,개포주공 1단지,141,35.87,4,1982,45000,1254.5302481182048,11,1
1596,1596,11680,개포동,2006-03-21,주공2,140,71.65,2,1982,120000,1674.808094905792,11,1
1597,1597,11680,개포동,2006-03-22,개포주공 4단지,189,42.55,2,1982,67200,1579.3184488836664,11,1
1598,1598,11680,개포동,2006-03-22,개포주공 4단지,189,42.55,3,1982,65800,1546.41598119859,11,1
1599,1599,11680,개포동,2006-03-22,개포주공 4단지,189,35.87,4,1982,38900,1084.4717033732925,11,1
1600,1600,11680,개포동,2006-03-22,개포주공 7단지,185,53.46,1,1983,50000,935.2787130564908,11,1
1601,1601,11680,개포동,2006-03-22,"우성9차아파트 901동, 902동",651-1,84.9,7,1991,77000,906.9493521790341,11,1
