,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
4315,4315,11110,내수동,2014-09-16,경희궁의아침4단지,73,124.17,12,2004,109000,877.8287831199162,454,1
4320,4320,11110,무악동,2014-09-19,현대,82,84.92,2,2000,45950,541.0975035327367,454,1
4338,4338,11110,숭인동,2014-09-16,숭인한양LEEPS,1421-2,12.78,4,2014,11700,915.492957746479,454,1
4339,4339,11110,숭인동,2014-09-18,종로센트레빌,02월 01일,59.92,8,2008,38000,634.1789052069425,454,1
4340,4340,11110,숭인동,2014-09-18,숭인한양LEEPS,1421-2,12.78,5,2014,11800,923.3176838810642,454,1
4362,4362,11110,창신동,2014-09-14,창신쌍용2,703,54.7,6,1993,23500,429.6160877513711,454,1
4363,4363,11110,창신동,2014-09-15,창신쌍용1,702,79.87,13,1992,31900,399.39902341304617,454,1
4364,4364,11110,창신동,2014-09-18,창신쌍용2,703,115.53,3,1993,42000,363.54193715917944,454,1
4365,4365,11110,창신동,2014-09-19,두산,232,59.95,10,1999,38700,645.5379482902418,454,1
4366,4366,11110,창신동,2014-09-19,창신쌍용2,703,54.7,3,1993,23000,420.47531992687385,454,1
4367,4367,11110,창신동,2014-09-19,창신쌍용1,702,79.87,12,1992,32000,400.65105796919994,454,1
4368,4368,11110,창신동,2014-09-20,두산,232,59.95,20,1999,35200,587.1559633027523,454,1
4369,4369,11110,창신동,2014-09-20,창신쌍용2,703,106.62,13,1993,40800,382.66741699493525,454,1
