,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
44208,44208,11290,길음동,2017-10-29,길음뉴타운9단지(래미안),1286,59.98,3,2010,49500,825.2750916972325,617,1
44209,44209,11290,길음동,2017-10-29,길음뉴타운8단지(래미안),1284,59.91,5,2010,55000,918.0437322650644,617,1
44210,44210,11290,길음동,2017-10-30,길음뉴타운6단지(래미안),1283,84.04899999999999,6,2007,63700,757.8912301157659,617,1
44211,44211,11290,길음동,2017-10-30,길음뉴타운8단지(래미안),1284,59.99,9,2010,55700,928.4880813468911,617,1
44212,44212,11290,길음동,2017-10-30,길음동동부센트레빌(1278-0),1278,59.998000000000005,21,2003,41000,683.3561118703956,617,1
44213,44213,11290,길음동,2017-10-31,길음뉴타운6단지(래미안),1283,59.373000000000005,15,2007,53000,892.6616475502332,617,1
44214,44214,11290,길음동,2017-10-31,길음뉴타운4단지(e편한세상),1281,59.86,5,2005,43700,730.0367524223187,617,1
44215,44215,11290,길음동,2017-10-31,길음동동부센트레빌(1278-0),1278,59.998000000000005,5,2003,40750,679.1893063102103,617,1
44257,44257,11290,돈암동,2017-10-29,길음역금호어울림센터힐,643,59.5,18,2014,47900,805.0420168067227,617,1
44258,44258,11290,돈암동,2017-10-31,돈암동삼성,01월 15일,84.59,2,1999,38000,449.22567679394723,617,1
44259,44259,11290,돈암동,2017-10-31,돈암동삼성,01월 15일,84.59,18,1999,47000,555.6212318240927,617,1
44260,44260,11290,돈암동,2017-10-31,이수브라운스톤돈암,636,59.99,7,2004,46000,766.7944657442907,617,1
44267,44267,11290,보문동3가,2017-10-31,현대I-PARK,2,84.3,15,2003,56700,672.5978647686833,617,1
44273,44273,11290,삼선동2가,2017-10-30,삼선푸르지오,425,84.83,4,2008,49000,577.6258399151244,617,1
44296,44296,11290,안암동3가,2017-10-30,대광,136-1,44.4,5,1971,14000,315.31531531531533,617,1
44352,44352,11290,정릉동,2017-10-30,정릉2차e-편한세상,1035,114.08,11,2009,59000,517.1809256661992,617,1
44353,44353,11290,정릉동,2017-10-30,정릉푸른마을동아,210,84.96,7,2003,41000,482.58003766478345,617,1
44354,44354,11290,정릉동,2017-10-30,정릉풍림아이원,239,114.75,5,2005,46000,400.8714596949891,617,1
44355,44355,11290,정릉동,2017-10-30,정릉풍림아이원,239,114.75,13,2005,46000,400.8714596949891,617,1
44356,44356,11290,정릉동,2017-10-31,정릉푸르지오,406,84.89,14,2005,49400,581.9295558958652,617,1
44357,44357,11290,정릉동,2017-10-31,정릉e-편한세상,1028,85.0,17,2006,48000,564.7058823529412,617,1
44358,44358,11290,정릉동,2017-10-31,장원,508-201,113.0,5,1998,30000,265.4867256637168,617,1
44387,44387,11290,종암동,2017-10-30,종암에스케이,104-1,84.72,6,1999,40500,478.04532577903683,617,1
44432,44432,11290,하월곡동,2017-10-29,동신,219,59.88,12,1998,33900,566.1322645290581,617,1
44433,44433,11290,하월곡동,2017-10-30,래미안월곡,225,59.754,6,2006,45000,753.0876594035547,617,1
44434,44434,11290,하월곡동,2017-10-30,동신,219,59.88,12,1998,33500,559.4522378089512,617,1
44435,44435,11290,하월곡동,2017-10-31,동일하이빌뉴시티,230,126.6,23,2011,68000,537.1248025276461,617,1
44436,44436,11290,하월곡동,2017-10-31,월곡두산위브,222,84.84299999999999,14,2003,46800,551.6070860294898,617,1
44437,44437,11290,하월곡동,2017-10-31,월곡래미안루나밸리,226,114.93,13,2007,60000,522.056904202558,617,1
44438,44438,11290,하월곡동,2017-10-31,월곡래미안루나밸리,226,59.98,4,2007,48000,800.2667555851951,617,1
44439,44439,11290,길음동,2017-11-01,길음뉴타운4단지(e편한세상),1281,114.88,3,2005,60700,528.3774373259054,617,1
44440,44440,11290,길음동,2017-11-01,길음뉴타운9단지(래미안),1286,114.86,12,2010,72800,633.8150792268849,617,1
44441,44441,11290,길음동,2017-11-01,길음동동부센트레빌(1278-0),1278,59.998000000000005,7,2003,40000,666.6888896296542,617,1
44442,44442,11290,길음동,2017-11-02,길음뉴타운8단지(래미안),1284,84.82,1,2010,59000,695.5906625795803,617,1
44443,44443,11290,길음동,2017-11-02,길음뉴타운8단지(래미안),1284,114.98,18,2010,73000,634.8930248738911,617,1
44444,44444,11290,길음동,2017-11-02,길음뉴타운8단지(래미안),1284,84.82,1,2010,59800,705.0224003772696,617,1
44445,44445,11290,길음동,2017-11-03,길음뉴타운8단지(래미안),1284,114.99,5,2010,75200,653.9699104269937,617,1
44446,44446,11290,길음동,2017-11-03,길음뉴타운7단지(두산위브),1285,84.96,20,2010,61500,723.8700564971751,617,1
44447,44447,11290,길음동,2017-11-03,길음뉴타운9단지(래미안),1286,84.96,10,2010,60000,706.2146892655368,617,1
44448,44448,11290,길음동,2017-11-03,길음동동부센트레빌(1278-0),1278,59.998000000000005,13,2003,40000,666.6888896296542,617,1
44449,44449,11290,길음동,2017-11-03,길음동동부센트레빌(1278-0),1278,59.998000000000005,1,2003,36800,613.3537784592819,617,1
44450,44450,11290,길음동,2017-11-04,길음뉴타운6단지(래미안),1283,84.04899999999999,8,2007,63200,751.942319361325,617,1
44451,44451,11290,길음동,2017-11-04,길음뉴타운8단지(래미안),1284,84.82,14,2010,60000,707.3803348266919,617,1
44452,44452,11290,길음동,2017-11-04,길음뉴타운6단지(래미안),1283,84.04899999999999,6,2007,62000,737.6649335506669,617,1
44453,44453,11290,길음동,2017-11-04,길음동동부센트레빌(1278-0),1278,84.844,18,2003,51500,606.9963698081185,617,1
44454,44454,11290,길음동,2017-11-04,길음뉴타운5단지(래미안),1282,59.75,19,2006,49300,825.1046025104603,617,1
44455,44455,11290,길음동,2017-11-04,길음뉴타운1단지(래미안길음1차),1279,59.99,12,2003,43200,720.1200200033338,617,1
44535,44535,11290,돈암동,2017-11-01,한진(609-1),609-1,59.58,3,1998,31950,536.2537764350453,617,1
44536,44536,11290,돈암동,2017-11-01,돈암동 풍림아파트 101~105동,632,84.68,8,1999,37500,442.84364666981577,617,1
44537,44537,11290,돈암동,2017-11-01,돈암동 해피트리,642,84.98,1,2013,50000,588.3737349964697,617,1
44538,44538,11290,돈암동,2017-11-02,동부센트레빌,633,80.54,6,2003,47000,583.5609634963993,617,1
44539,44539,11290,돈암동,2017-11-02,한신,609-1,113.67,9,1998,55500,488.25547637899183,617,1
44540,44540,11290,돈암동,2017-11-03,돈암동더샵아파트,603,84.81700000000001,3,2006,45000,530.5540162939033,617,1
44541,44541,11290,돈암동,2017-11-04,한신,609-1,132.96,6,1998,56500,424.93983152827917,617,1
44542,44542,11290,돈암동,2017-11-04,돈암동삼성,01월 15일,59.4,10,1999,36000,606.0606060606061,617,1
44543,44543,11290,돈암동,2017-11-04,범양,631,59.79,14,1998,35800,598.7623348386018,617,1
44544,44544,11290,돈암동,2017-11-04,이수브라운스톤돈암,636,84.97,4,2004,51800,609.6269271507591,617,1
44545,44545,11290,돈암동,2017-11-04,이수브라운스톤돈암,636,59.99,5,2004,43000,716.7861310218369,617,1
44594,44594,11290,보문동3가,2017-11-04,현대I-PARK,2,59.65,1,2003,42700,715.8424140821459,617,1
44600,44600,11290,삼선동2가,2017-11-02,삼선푸르지오,425,114.65,7,2008,59900,522.4596598342782,617,1
