,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
22297,22297,11380,갈현동,2016-01-25,동광갈현베르빌,465-12,59.73,5,2004,28800,482.1697639377198,525,1
22298,22298,11380,갈현동,2016-01-28,웰빙,522-16,84.94,3,2004,22400,263.71556392747823,525,1
22312,22312,11380,구산동,2016-01-25,갈현현대,382,59.94,11,1998,22100,368.70203536870207,525,1
22313,22313,11380,구산동,2016-01-27,송학,24-59,71.38,3,2004,26200,367.0495937237322,525,1
22323,22323,11380,녹번동,2016-01-24,녹번JR아파트,280-1,84.92299999999999,11,2002,39500,465.12723290510235,525,1
22324,22324,11380,녹번동,2016-01-28,녹번JR아파트,280-1,59.86600000000001,16,2002,29700,496.1079744763304,525,1
22325,22325,11380,녹번동,2016-01-29,북한산푸르지오,281,84.99,4,2015,52000,611.83668666902,525,1
22338,22338,11380,대조동,2016-01-25,부림베스트빌,191-24,69.65,6,2004,25800,370.42354630294324,525,1
22339,22339,11380,대조동,2016-01-26,정은노블스,197-9,71.3,4,2008,33200,465.6381486676017,525,1
22340,22340,11380,대조동,2016-01-30,주주베에이,09월 14일,12.25,4,2014,11450,934.6938775510204,525,1
22361,22361,11380,불광동,2016-01-25,라이프미성,248,66.7,12,1988,32250,483.5082458770614,525,1
22362,22362,11380,불광동,2016-01-25,북한산대창센시티,71-16,59.85,15,2004,29500,492.8989139515455,525,1
22363,22363,11380,불광동,2016-01-26,북한산 힐스테이트7차,643,84.891,15,2011,55200,650.245609075167,525,1
22364,22364,11380,불광동,2016-01-26,북한산대창센시티,71-16,114.5,1,2004,40000,349.34497816593887,525,1
22365,22365,11380,불광동,2016-01-28,북한산현대홈타운,633,84.9956,13,2004,47700,561.2055212269812,525,1
22366,22366,11380,불광동,2016-01-28,라이프미성,248,66.7,3,1988,31000,464.76761619190404,525,1
22367,22367,11380,불광동,2016-01-28,북한산 힐스테이트7차,643,84.81299999999999,10,2011,54700,644.9482980203508,525,1
22368,22368,11380,불광동,2016-01-30,대호프라자 아파트,631-1,41.22,3,2000,18000,436.6812227074236,525,1
22400,22400,11380,신사동,2016-01-24,신사씨티,297,82.71,2,1993,26250,317.37395719985494,525,1
22401,22401,11380,신사동,2016-01-26,린든빌(29-26),29-26,59.31,8,2007,23800,401.2814027988535,525,1
22402,22402,11380,신사동,2016-01-30,테마빌2,338-2,71.69,3,2004,25500,355.69814479006834,525,1
22416,22416,11380,역촌동,2016-01-25,무궁화,62-16,62.86,3,1972,14800,235.44384346166083,525,1
22417,22417,11380,역촌동,2016-01-27,이즈캐슬,68-19,80.19,7,2004,27000,336.7003367003367,525,1
22443,22443,11380,응암동,2016-01-25,백련산힐스테이트1차,759,114.9,15,2011,56700,493.47258485639685,525,1
22444,22444,11380,응암동,2016-01-25,상아,113-27,73.67,10,2002,30000,407.221392697163,525,1
22445,22445,11380,응암동,2016-01-26,백련산힐스테이트2차,760,84.37,15,2011,43000,509.65983169373,525,1
22446,22446,11380,응암동,2016-01-27,백련산힐스테이트1차,759,84.37,12,2011,45700,541.6617281024061,525,1
22447,22447,11380,응암동,2016-01-27,응암아네스트,Aug-88,13.6793,15,2014,12400,906.4791327041588,525,1
22448,22448,11380,응암동,2016-01-27,조이팰리스(90-23),90-23,75.07,8,2003,28000,372.9852138004529,525,1
22449,22449,11380,응암동,2016-01-28,백련산힐스테이트1차,759,114.9,12,2011,55000,478.6771105308964,525,1
22450,22450,11380,응암동,2016-01-29,백련산힐스테이트2차,760,59.85,9,2011,37950,634.0852130325815,525,1
22451,22451,11380,응암동,2016-01-30,백련산힐스테이트2차,760,59.95,7,2011,38000,633.8615512927439,525,1
22463,22463,11380,증산동,2016-01-26,DMC우방,244,59.91,1,2000,27000,450.67601402103156,525,1
22464,22464,11380,증산동,2016-01-29,목화,164-5,84.93,10,2001,26000,306.13446367596845,525,1
22487,22487,11380,진관동,2016-01-25,은평뉴타운 기자촌11단지,150,84.94,12,2015,45000,529.785731104309,525,1
22488,22488,11380,진관동,2016-01-25,은평뉴타운 폭포동(힐스테이트D-9),140,101.97,1,2010,56000,549.1811317054036,525,1
22489,22489,11380,진관동,2016-01-26,은평뉴타운 박석고개(힐스테이트1단지),102,59.85,7,2009,44900,750.2088554720134,525,1
22490,22490,11380,진관동,2016-01-27,은평뉴타운 기자촌11단지,150,84.78,6,2015,46000,542.5807973578674,525,1
22491,22491,11380,진관동,2016-01-27,은평뉴타운상림마을(롯데캐슬A-1),19,134.26,6,2008,65000,484.13525994339346,525,1
22492,22492,11380,진관동,2016-01-29,은평뉴타운 마고정(센트레빌3단지),107,59.71,2,2009,37100,621.3364595545135,525,1
22493,22493,11380,진관동,2016-01-29,은평뉴타운상림마을(푸르지오C-8),3,101.78,4,2008,50200,493.22067203772843,525,1
22494,22494,11380,진관동,2016-01-29,은평뉴타운상림마을(푸르지오C-7),2,84.95,5,2008,47500,559.1524426133019,525,1
22495,22495,11380,진관동,2016-01-30,은평뉴타운 제각말 푸르지오(5-4단지),92,84.89,5,2010,50200,591.3535163152314,525,1
22496,22496,11380,진관동,2016-01-30,은평뉴타운 제각말 푸르지오(5-1단지),154,84.89,9,2010,52000,612.5574272588055,525,1
