,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
7507,1,11170,도원동,2012-12-10,삼성래미안,23,114.99,6,2001,66000,573.962953300287,362
7508,1,11170,도원동,2012-12-12,삼성래미안,23,114.99,20,2001,68000,591.3557700669624,362
7509,1,11170,도원동,2012-12-14,삼성래미안,23,114.99,1,2001,59500,517.436298808592,362
7511,1,11170,문배동,2012-12-12,이안용산프리미어,3-3,84.98,15,2007,62000,729.5834313956225,362
7512,1,11170,문배동,2012-12-13,이안용산프리미어,3-3,84.98,15,2007,62000,729.5834313956225,362
7519,1,11170,신창동,2012-12-14,세방리버하이빌,102,84.77,2,2005,45000,530.8481774212576,362
7527,1,11170,이촌동,2012-12-10,한가람,404,84.89,11,1998,84250,992.460831664507,362
7528,1,11170,이촌동,2012-12-10,왕궁,300-11,102.48,5,1975,85000,829.4301327088212,362
7529,1,11170,이촌동,2012-12-10,한강(대우),415,60.0,19,2000,55000,916.6666666666666,362
7530,1,11170,이촌동,2012-12-12,LG한강자이,430,210.01,14,2003,240000,1142.8027236798248,362
7531,1,11170,이촌동,2012-12-12,리버뷰,300-27,152.3,4,1970,50000,328.29940906106367,362
7532,1,11170,이촌동,2012-12-13,강촌,402,84.85,8,1998,68000,801.4142604596346,362
7533,1,11170,이촌동,2012-12-14,한강(대우),415,134.13,15,2000,95500,711.995824945948,362
7534,1,11170,이촌동,2012-12-14,한가람,404,84.96,5,1998,78300,921.6101694915255,362
7535,1,11170,이촌동,2012-12-15,강촌,402,59.12,11,1998,48000,811.9079837618403,362
7542,1,11170,한강로1가,2012-12-10,용산파크자이,50-1,134.42,10,2005,92000,684.4219610177057,362
7547,1,11170,한강로3가,2012-12-10,시티하우스,65-7,19.89,6,2011,19800,995.4751131221719,362
7565,1,11170,한남동,2012-12-15,대성 이태리하우스,809,144.3,4,2006,120000,831.6008316008315,362
7572,1,11170,후암동,2012-12-14,행남그랜드,244-5,84.73,2,2004,41000,483.89000354065854,362
