,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
72075,1,11680,개포동,2020-10-05,디에이치아너힐즈,138,94.8407,29,2019,309000,3258.0948896412615,770
72076,1,11680,개포동,2020-10-05,한림,1164-20,72.78,6,2002,72000,989.2827699917559,770
72077,1,11680,개포동,2020-10-08,성원대치2단지아파트,12,39.53,15,1992,124500,3149.506703769289,770
72078,1,11680,개포동,2020-10-08,성원대치2단지아파트,12,49.86,13,1992,137500,2757.7216205375053,770
72079,1,11680,개포동,2020-10-09,성원대치2단지아파트,12,39.53,9,1992,120000,3035.6691120667847,770
72080,1,11680,개포동,2020-10-10,성원대치2단지아파트,12,33.18,11,1992,97000,2923.447860156721,770
72102,1,11680,논현동,2020-10-08,논현 아이파크,225-6,47.46,10,2020,100000,2107.0375052675936,770
72103,1,11680,논현동,2020-10-08,"청학아파트 에이동,비동,씨동",Mar-62,85.12,4,1976,117000,1374.53007518797,770
72104,1,11680,논현동,2020-10-09,논현베르빌,214-2,111.08,2,2002,110000,990.2772776377386,770
72122,1,11680,대치동,2020-10-05,동부센트레빌,670,121.74,12,2005,350000,2874.979464432397,770
72123,1,11680,대치동,2020-10-08,한보미도맨션1,511,84.48,5,1983,258000,3053.9772727272725,770
72124,1,11680,대치동,2020-10-08,대치한신휴플러스,907-2,84.99,7,2005,160000,1882.5744205200613,770
72128,1,11680,도곡동,2020-10-05,타워팰리스2,467-17,164.99,47,2003,300000,1818.2920176980422,770
72129,1,11680,도곡동,2020-10-09,현대비젼21,467-19,34.995,27,1999,39000,1114.4449207029577,770
72130,1,11680,도곡동,2020-10-09,럭키(963),963,124.1,13,1995,230000,1853.3440773569703,770
72154,1,11680,삼성동,2020-10-06,삼성리치빌1,Sep-52,84.98,3,2003,149900,1763.9444575194163,770
72163,1,11680,수서동,2020-10-06,삼익,708,49.2,12,1992,115500,2347.560975609756,770
72164,1,11680,수서동,2020-10-06,삼익,708,60.0,4,1992,123500,2058.3333333333335,770
72165,1,11680,수서동,2020-10-10,까치마을,746,34.44,13,1993,91000,2642.276422764228,770
72178,1,11680,압구정동,2020-10-05,현대4차저층(51~56동),462,117.91,5,1977,330000,2798.7448053600206,770
72179,1,11680,압구정동,2020-10-07,신현대12차,434,110.82,11,1982,234000,2111.5322144017327,770
72180,1,11680,압구정동,2020-10-08,"현대7차(73~77,82,85동)",456,196.7,1,1979,462500,2351.296390442298,770
72181,1,11680,압구정동,2020-10-10,신현대9차,426,152.39,3,1982,372000,2441.105059387099,770
72182,1,11680,압구정동,2020-10-10,신현대11차,433,108.36,9,1983,270000,2491.6943521594685,770
72202,1,11680,역삼동,2020-10-05,진넥스빌2,706-24,29.44,8,2003,27500,934.1032608695651,770
72203,1,11680,역삼동,2020-10-06,현대까르띠에710,710,171.94400000000002,13,2001,270000,1570.2786953891964,770
72204,1,11680,역삼동,2020-10-07,e-편한세상,755-4,84.991,13,2005,249000,2929.721970561589,770
72205,1,11680,역삼동,2020-10-07,(828-21),828-21,62.19,6,2005,76000,1222.0614246663451,770
72206,1,11680,역삼동,2020-10-07,쎄비앙 102동,778-5,99.24,4,2007,97000,977.428456267634,770
72207,1,11680,역삼동,2020-10-08,한화진넥스빌,706-20,39.2,19,2001,37900,966.8367346938775,770
72237,1,11680,일원동,2020-10-06,푸른마을 아파트 101동~111동,719,59.76,6,1994,138000,2309.2369477911648,770
72238,1,11680,일원동,2020-10-09,푸른마을 아파트 101동~111동,719,59.76,13,1994,145000,2426.372155287818,770
72239,1,11680,일원동,2020-10-09,목련타운,716,99.79,3,1993,190000,1903.9983966329291,770
72283,1,11680,청담동,2020-10-06,청담자이,134-38,49.593,4,2011,167900,3385.5584457483915,770
