,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
6136,6136,11110,내수동,2016-11-30,경희궁의아침3단지,72,150.48,9,2004,126000,837.3205741626795,569,1
6143,6143,11110,명륜3가,2016-11-28,(1-102),1-102,70.05,1,1997,19000,271.23483226266956,569,1
6153,6153,11110,무악동,2016-11-28,현대,82,114.9,19,2000,67950,591.3838120104439,569,1
6154,6154,11110,무악동,2016-11-28,현대,82,60.0,15,2000,40450,674.1666666666666,569,1
6155,6155,11110,무악동,2016-11-29,현대,82,84.92,10,2000,57970,682.6424870466321,569,1
6156,6156,11110,무악동,2016-11-29,현대,82,114.9,6,2000,68950,600.0870322019147,569,1
6165,6165,11110,사직동,2016-11-29,광화문풍림스페이스본(101동~105동),9,159.01,13,2008,129500,814.4141877869317,569,1
6175,6175,11110,숭인동,2016-11-29,숭인상가,204-11,78.75,6,1979,35000,444.44444444444446,569,1
6176,6176,11110,숭인동,2016-11-29,삼전솔하임4차,318-2,15.09,16,2014,13000,861.4976805831677,569,1
6182,6182,11110,인의동,2016-11-29,효성쥬얼리시티,Feb-48,98.39,12,2006,65000,660.636243520683,569,1
6193,6193,11110,창신동,2016-11-30,두산,232,59.95,13,1999,44000,733.9449541284404,569,1
6197,6197,11110,평창동,2016-11-30,삼성,596,59.97,11,1998,34000,566.9501417375354,569,1
6216,6216,11110,사직동,2016-12-01,광화문풍림스페이스본(101동~105동),9,146.92,4,2008,114500,779.3356928940921,569,1
6229,6229,11110,익선동,2016-12-01,현대뜨레비앙,55,48.54,5,2003,28000,576.84384013185,569,1
6230,6230,11110,익선동,2016-12-02,현대뜨레비앙,55,48.54,2,2003,27000,556.2422744128554,569,1
6236,6236,11110,창신동,2016-12-01,성용,640-252,59.28,4,1994,24000,404.8582995951417,569,1
6237,6237,11110,창신동,2016-12-02,창신쌍용2,703,64.66,3,1993,31000,479.4308691617693,569,1
6238,6238,11110,창신동,2016-12-03,창신쌍용2,703,79.87,9,1993,37500,469.5129585576562,569,1
6244,6244,11110,청운동,2016-12-02,청운현대,56-45,129.76,1,2000,87000,670.4685573366215,569,1
