,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
19871,1,11290,길음동,2012-11-04,길음뉴타운4단지(e편한세상),1281,59.86,4,2005,28400,474.4403608419646,357
19872,1,11290,길음동,2012-11-05,길음뉴타운2단지푸르지오,1280,84.97,10,2005,35450,417.2060727315523,357
19873,1,11290,길음동,2012-11-06,길음뉴타운2단지푸르지오,1280,59.99,18,2005,30000,500.0833472245374,357
19874,1,11290,길음동,2012-11-06,길음뉴타운8단지(래미안),1284,114.98,8,2010,58500,508.78413637154284,357
19875,1,11290,길음동,2012-11-06,길음동동부센트레빌(1278-0),1278,114.912,5,2003,41500,361.14592035644665,357
19876,1,11290,길음동,2012-11-09,돈암2-1삼부,1276,59.94,5,1998,21000,350.35035035035037,357
19877,1,11290,길음동,2012-11-09,길음뉴타운4단지(e편한세상),1281,59.97,6,2005,31000,516.9251292312823,357
19878,1,11290,길음동,2012-11-10,길음뉴타운8단지(래미안),1284,84.82,10,2010,48000,565.9042678613534,357
19879,1,11290,길음동,2012-11-10,길음뉴타운1단지(래미안길음1차),1279,59.99,18,2003,31000,516.752792132022,357
19909,1,11290,돈암동,2012-11-04,이수브라운스톤돈암,636,59.99,12,2004,32500,541.7569594932488,357
19910,1,11290,돈암동,2012-11-05,돈암동삼성,15-1,84.59,20,1999,32500,384.20617094219176,357
19911,1,11290,돈암동,2012-11-05,이수브라운스톤돈암,636,59.99,11,2004,30700,511.7519586597766,357
19912,1,11290,돈암동,2012-11-06,한진(609-1),609-1,59.58,8,1998,23000,386.03558241020477,357
19913,1,11290,돈암동,2012-11-07,한신,609-1,84.87,5,1998,34800,410.0388829975256,357
19914,1,11290,돈암동,2012-11-07,돈암현대아파트,1,41.58,2,1991,17800,428.09042809042813,357
19915,1,11290,돈암동,2012-11-08,한진(609-1),609-1,84.87,16,1998,31500,371.15588547189816,357
19916,1,11290,돈암동,2012-11-09,돈암힐스테이트,639,84.54,3,2007,43000,508.63496569671156,357
19917,1,11290,돈암동,2012-11-09,돈암현대아파트,1,56.7,10,1991,23000,405.6437389770723,357
19918,1,11290,돈암동,2012-11-10,범양,631,59.79,2,1998,22300,372.9720689078441,357
19953,1,11290,동소문동4가,2012-11-10,송산아파트,279,58.59,13,1998,25300,431.8143027820447,357
19955,1,11290,동소문동7가,2012-11-05,브라운스톤동선,120,114.97,4,2010,60000,521.8752718100374,357
19956,1,11290,동소문동7가,2012-11-07,한신플러스C,23,84.95,10,2004,39500,464.97939964685105,357
19959,1,11290,삼선동2가,2012-11-05,삼선푸르지오,425,59.95,4,2008,31500,525.4378648874061,357
19963,1,11290,상월곡동,2012-11-10,우남푸르미아,55-56,59.64,14,1994,24500,410.7981220657277,357
19970,1,11290,석관동,2012-11-08,두산,10,59.97,8,1998,27600,460.2301150575288,357
19971,1,11290,석관동,2012-11-09,두산,10,59.97,18,1998,27500,458.5626146406537,357
19982,1,11290,안암동3가,2012-11-08,대광,136-1,60.89,2,1971,14500,238.13434061422237,357
19983,1,11290,장위동,2012-11-05,참누리아파트,316-5,84.98,7,2006,33300,391.8569075076488,357
19991,1,11290,정릉동,2012-11-04,태영,1018,59.42,9,1999,22000,370.2457085156513,357
19992,1,11290,정릉동,2012-11-04,정릉스카이 쌍용 아파트,1014,59.9,3,1999,21500,358.9315525876461,357
19993,1,11290,정릉동,2012-11-05,정릉하이츠빌2단지,435,43.92,11,2005,19000,432.6047358834244,357
19994,1,11290,정릉동,2012-11-05,정릉e-편한세상,1028,59.77,4,2006,27300,456.75087836707377,357
19995,1,11290,정릉동,2012-11-06,"산장아파트 가동, 나동",780,71.5,4,1977,19500,272.72727272727275,357
19996,1,11290,정릉동,2012-11-06,"산장아파트 가동, 나동",780,52.89,3,1977,16500,311.9682359614294,357
19997,1,11290,정릉동,2012-11-07,정릉힐스테이트1차,1030,84.307,17,2007,36000,427.0108057456676,357
19998,1,11290,정릉동,2012-11-08,대우,1021,43.11,6,2001,16350,379.2623521224774,357
19999,1,11290,정릉동,2012-11-10,대창쉐르빌,266-32,61.79,3,2000,19000,307.49312186437936,357
20000,1,11290,정릉동,2012-11-10,"정릉성원아파트 101동, 102동",1019,59.94,8,2000,21000,350.35035035035037,357
20029,1,11290,종암동,2012-11-04,삼성래미안,80,84.95,7,2004,35500,417.89287816362565,357
20030,1,11290,종암동,2012-11-04,래미안세레니티,133,59.97,15,2009,36300,605.3026513256629,357
20031,1,11290,종암동,2012-11-05,래미안라센트,134,114.98,13,2011,68800,598.3649330318316,357
20032,1,11290,종암동,2012-11-05,종암에스케이,104-1,59.86,7,1999,24800,414.30003341129304,357
20033,1,11290,종암동,2012-11-05,종암2차SKVIEW,135,59.98,13,2010,33560,559.5198399466489,357
20034,1,11290,종암동,2012-11-07,종암2차SKVIEW,135,84.97,10,2010,44300,521.3604801694715,357
20035,1,11290,종암동,2012-11-07,삼성래미안,80,84.95,3,2004,34000,400.2354326074161,357
20054,1,11290,하월곡동,2012-11-06,월곡두산위브,222,114.752,9,2003,42000,366.00669269380927,357
20055,1,11290,하월곡동,2012-11-07,월곡두산위브,222,84.84299999999998,3,2003,33000,388.95371450797364,357
20056,1,11290,하월곡동,2012-11-10,성북힐스테이트(101동),88-64,84.69,17,2007,38000,448.69524146888654,357
20057,1,11290,하월곡동,2012-11-10,월곡두산위브,222,84.647,11,2003,33000,389.8543362434581,357
