,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
1775,1,11110,명륜1가,2009-05-07,건양하늘터,23,84.78,3,2006,43000,507.1950931823543,174
1777,1,11110,명륜2가,2009-05-05,아남1,4,84.9,12,1995,51000,600.7067137809187,174
1778,1,11110,명륜2가,2009-05-06,아남1,4,84.9,17,1995,52500,618.3745583038868,174
1779,1,11110,명륜2가,2009-05-09,아남1,4,84.9,17,1995,55000,647.8209658421672,174
1783,1,11110,무악동,2009-05-09,현대,82,84.92,8,2000,54990,647.5506358926048,174
1792,1,11110,사직동,2009-05-04,광화문풍림스페이스본(101동~105동),9,94.28,7,2008,64000,678.8290199406025,174
1793,1,11110,사직동,2009-05-06,광화문풍림스페이스본(101동~105동),9,151.81,14,2008,98145,646.498913115078,174
1797,1,11110,숭인동,2009-05-06,"동문 (비동,씨동) (494-0)",494,59.94,4,1998,23000,383.71705038371704,174
1803,1,11110,익선동,2009-05-09,현대뜨레비앙,55,48.54,2,2003,17000,350.22661722290894,174
1809,1,11110,인의동,2009-05-06,효성쥬얼리시티,48-2,98.39,14,2006,57000,579.3271673950604,174
1811,1,11110,창신동,2009-05-05,창신쌍용2,703,64.66,5,1993,24000,371.1722858026601,174
1812,1,11110,창신동,2009-05-07,두산,232,59.95,3,1999,31900,532.1100917431193,174
1813,1,11110,창신동,2009-05-08,창신쌍용2,703,64.66,14,1993,23000,355.7067738942159,174
1814,1,11110,창신동,2009-05-09,동대문,328-17,28.8,3,1966,20000,694.4444444444445,174
1831,1,11110,평창동,2009-05-05,일성빌라트,145-5,84.99,2,1996,38500,452.99446993763974,174
