,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
14346,1,11620,봉천동,2012-08-26,에메랄드103동,41-265,60.54,1,2012,25000,412.95011562603236,347
14347,1,11620,봉천동,2012-08-27,봉천우성,1706,59.76,1,2000,24700,413.3199464524766,347
14348,1,11620,봉천동,2012-08-28,에메랄드103동,41-265,83.44,2,2012,27500,329.5781399808246,347
14349,1,11620,봉천동,2012-08-29,현대(관악),1000,58.59,14,1992,25800,440.3481822836661,347
14350,1,11620,봉천동,2012-08-31,관악드림(동아),1712,114.75,23,2003,50500,440.0871459694989,347
14403,1,11620,신림동,2012-08-27,보라매갑을,1718,55.91,5,2003,27350,489.17903773922376,347
14404,1,11620,신림동,2012-08-27,보라매해담채,497-5,12.89,3,2012,11501,892.2420480993018,347
14405,1,11620,신림동,2012-08-28,신림2차푸르지오,1736,59.985,11,2007,31500,525.1312828207052,347
14406,1,11620,신림동,2012-08-28,신림2차푸르지오,1736,84.8098,11,2007,38500,453.9569719537129,347
14407,1,11620,신림동,2012-08-29,한라타운아파트,763,79.7905,5,2001,25200,315.82707214518024,347
14408,1,11620,신림동,2012-08-29,보라매해담채,497-5,13.23,6,2012,11997,906.8027210884353,347
14409,1,11620,신림동,2012-08-29,보라매해담채,497-5,13.23,7,2012,11997,906.8027210884353,347
14410,1,11620,신림동,2012-08-29,관악산휴먼시아 1단지,1735-1,59.96,4,2008,26850,447.7985323549033,347
14411,1,11620,신림동,2012-08-29,웰피아,1731,81.94,5,2004,30000,366.121552355382,347
14412,1,11620,신림동,2012-08-30,뉴서울,739,51.27,1,1984,20200,393.9925882582407,347
14413,1,11620,신림동,2012-08-30,보라매해담채,497-5,12.89,6,2012,12230,948.7975174553917,347
14414,1,11620,신림동,2012-08-30,보라매해담채,497-5,12.89,10,2012,13063,1013.4212567882079,347
14420,1,11620,봉천동,2012-09-01,관악드림(삼성),1712,84.96,17,2003,39000,459.0395480225989,347
14421,1,11620,봉천동,2012-09-01,보라매삼성,1698-1,84.84,15,1996,39000,459.68882602545966,347
14422,1,11620,봉천동,2012-09-01,벽산블루밍,1718,84.99,10,2005,35000,411.8131544887634,347
14466,1,11620,신림동,2012-09-01,라이프,1700,84.38,13,1996,28000,331.8321877222091,347
14467,1,11620,신림동,2012-09-01,현대,255-189,71.9,11,1991,21600,300.41724617524335,347
14468,1,11620,신림동,2012-09-01,보라매갑을,1718,74.7,3,2003,31000,414.9933065595716,347
14469,1,11620,신림동,2012-09-01,건영1,746-43,74.13,2,1984,23000,310.2657493592338,347
