,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
10572,10572,11215,광장동,2014-01-20,청구,566,84.86,20,1996,56500,665.8024982323827,420,1
10573,10573,11215,광장동,2014-01-20,현대3,484,59.67,9,1990,42300,708.8989441930618,420,1
10574,10574,11215,광장동,2014-01-20,현대5,554-7,84.53,11,1989,59000,697.9770495682006,420,1
10575,10575,11215,광장동,2014-01-20,극동2,218-1,84.55,11,1989,59500,703.725606150207,420,1
10576,10576,11215,광장동,2014-01-21,동북아스위트힐(107),107,84.64,1,2006,33000,389.88657844990547,420,1
10577,10577,11215,광장동,2014-01-21,워크힐팰리스,125,104.42,5,2005,53500,512.3539551809998,420,1
10578,10578,11215,광장동,2014-01-22,광장현대9단지,576,59.97,11,1999,44000,733.7001834250459,420,1
10579,10579,11215,광장동,2014-01-22,광장힐스테이트,582,130.17,1,2012,92000,706.7680725205502,420,1
10580,10580,11215,광장동,2014-01-22,청구,566,59.95,21,1996,38000,633.8615512927439,420,1
10581,10581,11215,광장동,2014-01-22,"현대8(801동,802동)",565,84.92,14,1995,59500,700.6594441827602,420,1
10582,10582,11215,광장동,2014-01-23,청구,566,84.86,9,1996,54000,636.3422106999765,420,1
10583,10583,11215,광장동,2014-01-23,현대3,484,59.67,1,1990,33000,553.0417295123177,420,1
10584,10584,11215,광장동,2014-01-24,현대3,484,59.67,9,1990,39750,666.163901458019,420,1
10585,10585,11215,광장동,2014-01-25,현대5,554-7,84.53,1,1989,50000,591.5059742103396,420,1
10586,10586,11215,광장동,2014-01-25,삼성광장2,453-1,69.06,4,1989,46000,666.087460179554,420,1
10587,10587,11215,광장동,2014-01-25,현대3,484,84.97,13,1990,56000,659.0561374602801,420,1
10588,10588,11215,광장동,2014-01-25,청구,566,84.86,2,1996,50500,595.0978081546076,420,1
10624,10624,11215,구의동,2014-01-20,그레이스홈타운(101동),205-6,99.25,5,2005,40200,405.03778337531486,420,1
10625,10625,11215,구의동,2014-01-21,신덕하이빌,224-7,65.44,5,2001,29500,450.7946210268949,420,1
10626,10626,11215,구의동,2014-01-22,광진해모로리버뷰,547-7,135.5,7,2009,67234,496.1918819188192,420,1
10627,10627,11215,구의동,2014-01-22,하늘애,224-1,84.4,5,2008,39600,469.1943127962085,420,1
10628,10628,11215,구의동,2014-01-23,광진해모로리버뷰,547-7,134.23,9,2009,64653,481.6583476123073,420,1
10629,10629,11215,구의동,2014-01-24,현대프라임,631-1,59.82,3,1997,40950,684.5536609829488,420,1
10630,10630,11215,구의동,2014-01-25,현대프라임,631-1,84.99,21,1997,60000,705.965407695023,420,1
10631,10631,11215,구의동,2014-01-25,현대프라임,631-1,84.99,24,1997,60000,705.965407695023,420,1
10632,10632,11215,구의동,2014-01-25,구의현대6단지,610,84.84,6,1994,50000,589.3446487505893,420,1
10633,10633,11215,구의동,2014-01-25,구의현대2단지,611,84.91,5,1996,55400,652.4555411612296,420,1
10639,10639,11215,군자동,2014-01-21,동양파라곤(2),358-9,71.13,8,2008,41500,583.4387740756362,420,1
10674,10674,11215,자양동,2014-01-20,파라다이스리버빌,690-58,185.04,12,2001,76000,410.72200605274537,420,1
10675,10675,11215,자양동,2014-01-20,더샵스타시티,227-7,139.6,18,2007,99000,709.1690544412608,420,1
10676,10676,11215,자양동,2014-01-20,현대강변,673,81.94,2,1991,38500,469.8559921894069,420,1
10677,10677,11215,자양동,2014-01-21,경남,641,59.96,5,1999,32600,543.695797198132,420,1
10678,10678,11215,자양동,2014-01-21,자양우성7,783-1,84.93,7,1998,57400,675.8507005769457,420,1
10679,10679,11215,자양동,2014-01-21,자양삼성,787,59.76,9,1999,40500,677.710843373494,420,1
10680,10680,11215,자양동,2014-01-22,자양2현대,761,59.95,15,1995,41000,683.9032527105921,420,1
10681,10681,11215,자양동,2014-01-22,한강현대,829,83.45,7,1993,42500,509.2869982025165,420,1
10682,10682,11215,자양동,2014-01-23,더샵스타시티,227-7,139.54,28,2007,120000,859.9684678228465,420,1
10683,10683,11215,자양동,2014-01-25,우성3,516,84.91,6,1989,54000,635.9674949947002,420,1
10684,10684,11215,자양동,2014-01-25,우성2,520-2,80.1,15,1989,46500,580.5243445692885,420,1
10694,10694,11215,중곡동,2014-01-20,두리,135-13,83.26,5,2004,37000,444.39106413644004,420,1
10695,10695,11215,중곡동,2014-01-21,대광그린,120-18,73.74,4,2004,36000,488.2017900732303,420,1
10696,10696,11215,중곡동,2014-01-23,예다움,110-33,136.32,2,2004,46000,337.44131455399065,420,1
