,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
46632,46632,11680,개포동,2015-11-15,"우성9차아파트 901동, 902동",651-1,84.9,12,1991,85500,1007.0671378091872,515,1
46633,46633,11680,개포동,2015-11-16,개포주공 1단지,141,41.98,2,1982,80500,1917.5797999047168,515,1
46634,46634,11680,개포동,2015-11-16,개포주공 1단지,141,42.55,1,1982,79800,1875.4406580493537,515,1
46635,46635,11680,개포동,2015-11-17,개포주공 3단지,138,35.87,5,1982,73000,2035.1268469473098,515,1
46636,46636,11680,개포동,2015-11-17,포이현대빌라트,1165,163.83,2,1997,85000,518.8304950253311,515,1
46637,46637,11680,개포동,2015-11-17,성원대치2단지아파트,12,33.18,2,1992,39000,1175.4068716094032,515,1
46638,46638,11680,개포동,2015-11-17,개포주공 4단지,189,42.55,2,1982,77300,1816.6862514688603,515,1
46639,46639,11680,개포동,2015-11-18,성원대치2단지아파트,12,33.18,1,1992,39000,1175.4068716094032,515,1
46640,46640,11680,개포동,2015-11-18,시영,656,28.79,5,1984,53000,1840.9169850642584,515,1
46641,46641,11680,개포동,2015-11-18,개포우성3차,652,161.0,8,1984,145000,900.6211180124224,515,1
46642,46642,11680,개포동,2015-11-18,개포주공 5단지,187,83.17,1,1983,105500,1268.4862330167127,515,1
46643,46643,11680,개포동,2015-11-18,개포주공 3단지,138,35.64,1,1982,73500,2062.289562289562,515,1
46644,46644,11680,개포동,2015-11-19,시영,656,57.42,1,1984,87000,1515.151515151515,515,1
46645,46645,11680,개포동,2015-11-19,개포우성3차,652,104.43,12,1984,95000,909.7002776979795,515,1
46646,46646,11680,개포동,2015-11-19,시영,656,28.79,1,1984,53000,1840.9169850642584,515,1
46647,46647,11680,개포동,2015-11-20,개포주공 6단지,185,83.21,9,1983,103500,1243.8408845090735,515,1
46648,46648,11680,개포동,2015-11-20,개포주공 1단지,141,41.98,4,1982,81000,1929.4902334444976,515,1
46649,46649,11680,개포동,2015-11-20,개포주공 4단지,189,42.55,3,1982,77400,1819.03642773208,515,1
46650,46650,11680,개포동,2015-11-20,개포주공 3단지,138,42.55,1,1982,82500,1938.8954171562868,515,1
46651,46651,11680,개포동,2015-11-20,시영,656,28.79,4,1984,52500,1823.5498436957278,515,1
