,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
41841,1,11500,가양동,2015-11-01,가양6단지,1485,39.6,11,1992,23800,601.010101010101,513
41842,1,11500,가양동,2015-11-01,가양6단지,1485,39.6,7,1992,24250,612.3737373737373,513
41843,1,11500,가양동,2015-11-02,한강타운,1460,84.99,8,1993,47000,553.006236027768,513
41844,1,11500,가양동,2015-11-02,가양6단지,1485,39.6,11,1992,23900,603.5353535353535,513
41845,1,11500,가양동,2015-11-02,한보구암마을,1495,59.58,3,1999,31800,533.7361530715006,513
41846,1,11500,가양동,2015-11-02,가양도시개발9-2단지,1490,34.44,11,1993,21080,612.0789779326365,513
41847,1,11500,가양동,2015-11-03,가양2단지(성지),1461,34.44,15,1992,18400,534.2624854819977,513
41848,1,11500,가양동,2015-11-03,일신건영휴먼빌,1496,84.95,15,2004,44500,523.8375515008829,513
41849,1,11500,가양동,2015-11-03,강서한강자이,1500,84.99700000000001,6,2013,62500,735.3200701201217,513
41850,1,11500,가양동,2015-11-03,가양2단지(성지),1461,34.44,5,1992,20000,580.7200929152149,513
41851,1,11500,가양동,2015-11-04,한강타운,1460,84.99,9,1993,46000,541.2401458995176,513
41852,1,11500,가양동,2015-11-05,가양2단지(성지),1461,49.65,6,1992,30000,604.2296072507553,513
41853,1,11500,가양동,2015-11-07,대림경동아파트,1474,131.4,6,1993,52600,400.30441400304414,513
41854,1,11500,가양동,2015-11-07,강변,1475,39.6,9,1992,23400,590.9090909090909,513
41855,1,11500,가양동,2015-11-07,한강타운,1460,84.99,7,1993,47500,558.8892810918932,513
41905,1,11500,내발산동,2015-11-01,우장산힐스테이트,657,59.98,2,2005,36000,600.2000666888963,513
41906,1,11500,내발산동,2015-11-02,강성레스빌,717-20,84.762,1,2005,29500,348.033316816498,513
41907,1,11500,내발산동,2015-11-02,한울앤하우스,696-21,84.54,5,2003,33000,390.3477643718949,513
41908,1,11500,내발산동,2015-11-02,마곡수명산파크6단지,759,84.82,7,2007,47500,560.0094317377977,513
41909,1,11500,내발산동,2015-11-02,길성그랑프리텔,730,84.99,2,2003,37000,435.34533474526415,513
41910,1,11500,내발산동,2015-11-04,우장산힐스테이트,657,126.65,9,2005,83500,659.2972759573628,513
41911,1,11500,내발산동,2015-11-04,유니드,712-2,73.51,4,2005,31150,423.7518704938103,513
41912,1,11500,내발산동,2015-11-05,천우네오젠5차,663-2,70.54,1,2007,30500,432.37879217465263,513
41913,1,11500,내발산동,2015-11-05,새신아,673-6,76.44,5,1996,31800,416.01255886970176,513
41914,1,11500,내발산동,2015-11-06,천우명덕,680-5,84.94,4,2004,34200,402.6371556392748,513
41915,1,11500,내발산동,2015-11-07,청솔102동,673-14,126.72,1,1997,34500,272.2537878787879,513
41916,1,11500,내발산동,2015-11-07,우장산힐스테이트,657,84.98,10,2005,68800,809.6022593551423,513
41943,1,11500,등촌동,2015-11-01,삼형.그레이스빌,564-7,79.79899999999999,14,2001,38500,482.46218624293545,513
41944,1,11500,등촌동,2015-11-02,한사랑2삼성,634-2,84.96,13,1999,42000,494.35028248587577,513
41945,1,11500,등촌동,2015-11-02,주공10,702,37.67,3,1995,25000,663.6580833554552,513
41946,1,11500,등촌동,2015-11-02,주공5,695,37.67,5,1995,17000,451.28749668170957,513
41947,1,11500,등촌동,2015-11-03,주공10,702,58.14,15,1995,34000,584.7953216374269,513
41948,1,11500,등촌동,2015-11-03,주공5,695,37.67,2,1995,22800,605.2561720201752,513
41949,1,11500,등촌동,2015-11-04,주공10,702,58.14,4,1995,36000,619.1950464396285,513
