,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
28184,28184,11440,공덕동,2016-10-09,래미안공덕4차,464,59.9,9,2005,60000,1001.669449081803,562,1
28185,28185,11440,공덕동,2016-10-10,래미안공덕5차,469,84.87100000000001,7,2011,75700,891.9418882775034,562,1
28186,28186,11440,공덕동,2016-10-10,래미안공덕5차,469,84.859,5,2011,76900,906.209123369354,562,1
28187,28187,11440,공덕동,2016-10-10,래미안공덕5차,469,84.851,13,2011,79000,931.0438297721889,562,1
28188,28188,11440,공덕동,2016-10-10,래미안공덕4차,464,83.42,10,2005,69000,827.1397746343803,562,1
28189,28189,11440,공덕동,2016-10-11,한화꿈에그린,460,84.939,13,2004,62800,739.3541247248025,562,1
28190,28190,11440,공덕동,2016-10-14,마포현대,188-108,84.87,10,1988,50300,592.6711441027453,562,1
28191,28191,11440,공덕동,2016-10-14,공덕1삼성래미안,371,59.74,16,1999,51000,853.6993639102778,562,1
28192,28192,11440,공덕동,2016-10-14,마포현대,188-108,84.87,15,1988,49500,583.2449628844114,562,1
28193,28193,11440,공덕동,2016-10-14,공덕3삼성래미안,457,59.97,12,2004,64900,1082.2077705519428,562,1
28194,28194,11440,공덕동,2016-10-15,공덕1삼성래미안,371,114.88,3,1999,72000,626.740947075209,562,1
28195,28195,11440,공덕동,2016-10-15,래미안공덕4차,464,59.9,7,2005,54800,914.8580968280468,562,1
28196,28196,11440,공덕동,2016-10-15,공덕3삼성래미안,457,59.97,7,2004,65200,1087.210271802568,562,1
28197,28197,11440,공덕동,2016-10-15,래미안공덕5차,469,84.87100000000001,9,2011,81000,954.3896030446206,562,1
28222,28222,11440,대흥동,2016-10-11,동양엔파트,803,84.91,6,2007,60000,706.6305499941114,562,1
28223,28223,11440,대흥동,2016-10-12,마포자이2차,804,118.56,18,2014,99000,835.0202429149797,562,1
28224,28224,11440,대흥동,2016-10-12,마포태영,660,84.77,14,1999,63500,749.085761472219,562,1
28225,28225,11440,대흥동,2016-10-13,동양엔파트,803,84.89299999999999,14,2007,60000,706.7720542329757,562,1
28226,28226,11440,대흥동,2016-10-13,마포태영,660,114.93,17,1999,72500,630.8187592447576,562,1
28249,28249,11440,도화동,2016-10-10,삼성,550,72.185,13,1997,61300,849.206898940223,562,1
28250,28250,11440,도화동,2016-10-11,현대홈타운,353,59.17,14,2000,45000,760.5205340544195,562,1
28251,28251,11440,도화동,2016-10-13,삼성,550,72.185,13,1997,61500,851.9775576643347,562,1
28252,28252,11440,도화동,2016-10-14,우성,82,68.94,4,1991,46000,667.2468813460981,562,1
28253,28253,11440,도화동,2016-10-15,도화동현대,357,79.83,14,1996,54500,682.7007390705248,562,1
28254,28254,11440,도화동,2016-10-15,현대홈타운,353,113.25,17,2000,63500,560.7064017660044,562,1
28255,28255,11440,도화동,2016-10-15,마포트라팰리스,559,84.02,5,2006,54500,648.655082123304,562,1
28256,28256,11440,도화동,2016-10-15,현대홈타운,353,84.95,16,2000,54500,641.5538552089464,562,1
28257,28257,11440,도화동,2016-10-15,우성,82,68.94,1,1991,44000,638.2361473745286,562,1
28258,28258,11440,도화동,2016-10-15,현대홈타운,353,84.95,17,2000,55500,653.3254855797528,562,1
28259,28259,11440,도화동,2016-10-15,한화오벨리스크,555,38.08,3,2004,31000,814.0756302521008,562,1
28286,28286,11440,마포동,2016-10-11,마포쌍용황금아파트,253,84.9,7,2000,54700,644.2873969375736,562,1
28287,28287,11440,마포동,2016-10-12,마포쌍용황금아파트,253,114.84,9,2000,59500,518.1121560431906,562,1
28300,28300,11440,망원동,2016-10-10,대림1,496,84.96,15,2002,57500,676.7890772128061,562,1
28301,28301,11440,망원동,2016-10-11,리버뷰,455-2,84.12,3,2005,44500,529.0061816452686,562,1
28302,28302,11440,망원동,2016-10-12,탑건진선미,506,84.95,11,2004,50900,599.1759858740436,562,1
28303,28303,11440,망원동,2016-10-12,뉴서울,412-19,77.67,4,2002,33800,435.17445603192994,562,1
28304,28304,11440,망원동,2016-10-12,대림2,497,59.99,7,2002,46000,766.7944657442907,562,1
28305,28305,11440,망원동,2016-10-13,휴먼빌,509,84.963,7,2004,57000,670.8802655273472,562,1
28306,28306,11440,망원동,2016-10-13,우림루미아트,498,84.546,5,2003,52000,615.0497953776642,562,1
28324,28324,11440,상수동,2016-10-12,두산위브,396,114.53299999999999,4,2004,70000,611.1775645447165,562,1
28325,28325,11440,상수동,2016-10-12,두산위브,396,84.79,4,2004,60000,707.6306168180209,562,1
28326,28326,11440,상수동,2016-10-14,래미안밤섬리베뉴 Ⅱ,398,84.92,6,2014,84300,992.6990108337259,562,1
28327,28327,11440,상수동,2016-10-15,래미안밤섬리베뉴 Ⅱ,398,84.82,10,2014,85500,1008.0169771280359,562,1
28347,28347,11440,상암동,2016-10-10,상암월드컵파크2단지,1637,59.92,14,2003,55000,917.890520694259,562,1
28348,28348,11440,상암동,2016-10-10,상암월드컵파크12단지,1743,59.73,10,2010,52000,870.5842959986607,562,1
28349,28349,11440,상암동,2016-10-11,상암월드컵파크6단지,1689,104.32,11,2005,85000,814.8006134969326,562,1
28350,28350,11440,상암동,2016-10-12,상암월드컵파크2단지,1637,59.92,19,2003,55000,917.890520694259,562,1
28351,28351,11440,상암동,2016-10-13,휴먼시아1단지,1630,84.91,4,2009,67300,792.6039335767283,562,1
28352,28352,11440,상암동,2016-10-14,상암월드컵파크11단지,1741,84.89,4,2010,60000,706.7970314524679,562,1
28353,28353,11440,상암동,2016-10-14,상암월드컵파크6단지,1689,104.32,13,2005,85000,814.8006134969326,562,1
28354,28354,11440,상암동,2016-10-14,상암월드컵파크6단지,1689,84.53,4,2005,70000,828.1083638944754,562,1
28355,28355,11440,상암동,2016-10-15,상암월드컵파크7단지,1660,84.74,11,2005,72000,849.6577767288176,562,1
28356,28356,11440,상암동,2016-10-15,상암월드컵파크9단지,1752,84.94,15,2010,62000,729.9270072992701,562,1
28357,28357,11440,상암동,2016-10-15,휴먼시아2단지,1618,51.98,6,2009,49500,952.2893420546364,562,1
28379,28379,11440,서교동,2016-10-13,메세나폴리스,490,142.034,29,2012,156000,1098.3285692158215,562,1
28380,28380,11440,서교동,2016-10-14,메세나폴리스,490,223.31,39,2012,319000,1428.5074560028659,562,1
28381,28381,11440,서교동,2016-10-15,대우미래사랑,487,45.21,2,2005,34500,763.105507631055,562,1
28398,28398,11440,성산동,2016-10-09,성산2차e-편한세상,604,84.95,7,2005,54000,635.6680400235432,562,1
28399,28399,11440,성산동,2016-10-10,성산2차e-편한세상,604,84.95,4,2005,54700,643.9081812831076,562,1
28400,28400,11440,성산동,2016-10-10,성산시영(대우),446,50.03,5,1986,43000,859.4843094143514,562,1
28401,28401,11440,성산동,2016-10-11,골든빌(210-10),210-10,130.66,2,2003,50800,388.79534670136235,562,1
28402,28402,11440,성산동,2016-10-11,성산시영(유원),446,59.43,7,1986,51500,866.5657075551069,562,1
28403,28403,11440,성산동,2016-10-11,성산시영(선경),446,50.54,14,1986,45500,900.2770083102494,562,1
28404,28404,11440,성산동,2016-10-12,성산시영(선경),446,50.54,8,1986,33500,662.841313810843,562,1
28405,28405,11440,성산동,2016-10-12,성산시영(대우),446,50.03,3,1986,44000,879.472316610034,562,1
28406,28406,11440,성산동,2016-10-14,성산시영(대우),446,50.03,6,1986,44500,889.4663202078752,562,1
28407,28407,11440,성산동,2016-10-14,선경빌라트,17-18,78.09,5,2001,35500,454.60366244077346,562,1
28408,28408,11440,성산동,2016-10-14,성산시영(유원),446,59.43,8,1986,53200,895.170789163722,562,1
