,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
36421,36421,11710,가락동,2014-06-02,대림,70-19,68.78,15,1988,36000,523.4079674323931,439,1
36422,36422,11710,가락동,2014-06-04,우성,Jan-96,58.46,13,1986,41000,701.3342456380431,439,1
36423,36423,11710,가락동,2014-06-04,시영2,479,39.64,5,1982,53500,1349.6468213925327,439,1
36424,36424,11710,가락동,2014-06-05,프라자,199,84.67,5,1985,46500,549.1909767331995,439,1
36425,36425,11710,가락동,2014-06-05,동성아파트(103동),11월 15일,72.32,6,2006,37000,511.61504424778764,439,1
36426,36426,11710,가락동,2014-06-06,시영2,479,39.64,5,1982,53000,1337.0332996972754,439,1
36427,36427,11710,가락동,2014-06-06,시영1,479,51.4,4,1980,59500,1157.5875486381324,439,1
36428,36428,11710,가락동,2014-06-06,가락금호아파트,Jan-95,59.91,25,1997,43000,717.7432815890503,439,1
36429,36429,11710,가락동,2014-06-07,래미안파크팰리스,165,84.885,11,2007,75000,883.5483300936561,439,1
36430,36430,11710,가락동,2014-06-07,가락(1차)쌍용아파트,140,59.92,6,1997,41500,692.5901201602136,439,1
36488,36488,11710,거여동,2014-06-02,블레스,Jan-45,39.08,7,2005,19500,498.97645854657117,439,1
36489,36489,11710,거여동,2014-06-03,거여4단지,293,49.8,2,1997,30900,620.4819277108434,439,1
36490,36490,11710,거여동,2014-06-03,현대3차,46,84.94,13,1993,37600,442.66541087826704,439,1
36491,36491,11710,거여동,2014-06-07,거여1단지,290,49.8,6,1997,28300,568.2730923694779,439,1
36501,36501,11710,마천동,2014-06-02,우방아파트,576,55.32,6,2002,28000,506.1460592913955,439,1
36502,36502,11710,마천동,2014-06-03,송파파크데일1단지,582,114.84,2,2011,59800,520.7244862417276,439,1
36506,36506,11710,문정동,2014-06-02,인택,114,84.99,7,2002,42500,500.05883045064127,439,1
36507,36507,11710,문정동,2014-06-03,문정래미안,1,120.97,1,2004,74000,611.7219145242623,439,1
36508,36508,11710,문정동,2014-06-03,문정푸르지오,18,84.86,15,1999,51500,606.8819231675701,439,1
36509,36509,11710,문정동,2014-06-04,올림픽훼밀리타운,150,84.705,12,1988,67000,790.9804616020306,439,1
36510,36510,11710,문정동,2014-06-04,현대1,3,123.61,11,1984,59900,484.588625515735,439,1
36511,36511,11710,문정동,2014-06-04,브리앙뜨,Aug-63,48.98,6,2003,24000,489.9959167006942,439,1
36512,36512,11710,문정동,2014-06-06,현대1,3,84.98,4,1984,48200,567.1922805365969,439,1
36513,36513,11710,문정동,2014-06-07,올림픽훼밀리타운,150,192.235,13,1988,138000,717.8713553723306,439,1
36538,36538,11710,방이동,2014-06-01,인택파크랜드,185,126.69,8,2004,74000,584.1029284079249,439,1
36539,36539,11710,방이동,2014-06-02,대림,217,84.915,4,1985,58000,683.0359771536241,439,1
36540,36540,11710,방이동,2014-06-02,올림픽선수기자촌3단지,89,128.97,1,1988,110000,852.9115298131348,439,1
36541,36541,11710,방이동,2014-06-03,올림픽선수기자촌2단지,89,83.06,10,1988,75000,902.9617144233084,439,1
36542,36542,11710,방이동,2014-06-05,인텍스빌,130-19,79.4,5,2000,38000,478.5894206549118,439,1
36563,36563,11710,삼전동,2014-06-07,동승,164-5,53.04,2,1993,25800,486.42533936651586,439,1
36565,36565,11710,송파동,2014-06-02,송파삼성래미안아파트,162,79.7,15,2001,59700,749.0589711417816,439,1
36566,36566,11710,송파동,2014-06-04,래미안송파파인탑,243,71.73,23,2012,63000,878.293601003764,439,1
36567,36567,11710,송파동,2014-06-06,가락삼익맨숀,166,118.445,5,1984,63000,531.8924395288954,439,1
36584,36584,11710,신천동,2014-06-02,파크리오,17,84.9,18,2008,79800,939.9293286219081,439,1
36585,36585,11710,신천동,2014-06-02,한빛웰리스,07월 17일,150.18,13,1996,61000,406.1792515647889,439,1
36586,36586,11710,신천동,2014-06-04,한신코아,11월 09일,52.51,3,1988,43400,826.5092363359361,439,1
36587,36587,11710,신천동,2014-06-04,파크리오,17,144.77,9,2008,133000,918.6986254058161,439,1
36588,36588,11710,신천동,2014-06-04,더샵스타리버,11월 08일,142.17,8,2006,68500,481.8175423788423,439,1
36589,36589,11710,신천동,2014-06-07,미성,06월 17일,46.54,9,1981,52000,1117.31843575419,439,1
36616,36616,11710,오금동,2014-06-01,현대(2-4차),43,84.98,8,1984,63000,741.3509060955519,439,1
36617,36617,11710,오금동,2014-06-04,현대백조,11,31.0,10,1997,19000,612.9032258064516,439,1
36618,36618,11710,오금동,2014-06-05,대림,2,84.91,3,1988,54750,644.8003768696267,439,1
36619,36619,11710,오금동,2014-06-05,대림,2,125.79,2,1988,68000,540.5835122028778,439,1
36637,36637,11710,잠실동,2014-06-02,트리지움,35,84.95,21,2007,90000,1059.446733372572,439,1
36638,36638,11710,잠실동,2014-06-02,주공아파트 5단지,27,76.5,3,1978,108200,1414.3790849673203,439,1
36639,36639,11710,잠실동,2014-06-03,잠실엘스,19,84.8,2,2008,83700,987.0283018867925,439,1
36640,36640,11710,잠실동,2014-06-04,레이크팰리스,44,59.97,18,2006,70000,1167.2502918125729,439,1
36641,36641,11710,잠실동,2014-06-04,리센츠,22,27.68,10,2008,38500,1390.8959537572255,439,1
