,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
32087,1,11380,갈현동,2018-11-19,한솔,539,59.94,13,1997,25500,425.42542542542543,672
32088,1,11380,갈현동,2018-11-21,갈현건영,541-1,82.94,16,2001,35000,421.99180130214614,672
32089,1,11380,갈현동,2018-11-23,갈현건영,541-1,59.99,4,2001,25000,416.7361226871145,672
32090,1,11380,갈현동,2018-11-24,대양,281-208,68.4,2,2001,42000,614.0350877192982,672
32091,1,11380,갈현동,2018-11-24,베로니스,468-5,73.4,13,2017,55000,749.3188010899182,672
32093,1,11380,구산동,2018-11-24,대림e-편한세상2,546,110.415,13,2004,47000,425.6668025177738,672
32097,1,11380,대조동,2018-11-18,대조리치빌III,4-8,30.02,10,2014,28800,959.3604263824118,672
32103,1,11380,불광동,2018-11-24,경인에버빌(285-18),285-18,27.96,8,2018,24800,886.9814020028612,672
32105,1,11380,수색동,2018-11-24,대림한숲,415-1,59.895,3,2003,47350,790.5501293931046,672
32106,1,11380,수색동,2018-11-24,대림한숲,415-1,59.895,6,2003,43000,717.9230319726187,672
32111,1,11380,신사동,2018-11-22,이랜드 타운아파트,367,59.982,21,2004,37800,630.1890567170151,672
32122,1,11380,응암동,2018-11-23,벧엘블레스빌,119-16,84.9,10,2006,39800,468.7868080094228,672
32123,1,11380,응암동,2018-11-23,명남더블레스,93-6,84.96,13,2009,46500,547.316384180791,672
32127,1,11380,증산동,2018-11-22,자선메르시안(101),253,72.68,8,2003,40500,557.2372041827188,672
32135,1,11380,진관동,2018-11-18,은평뉴타운상림마을(현대아이파크B-3),13,84.93,2,2008,64000,753.5617567408453,672
32136,1,11380,진관동,2018-11-24,은평뉴타운상림마을(롯데캐슬A-12),20,84.79,6,2008,75000,884.5382710225261,672
