,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
6687,1,11545,가산동,2011-04-06,두산,769,59.84,11,1998,29200,487.96791443850265,274
6692,1,11545,독산동,2011-04-03,금천현대,711-2,59.82,16,2002,24200,404.54697425610163,274
6693,1,11545,독산동,2011-04-06,독산동중앙하이츠빌,1140,84.8768,6,2004,34700,408.8278540190016,274
6694,1,11545,독산동,2011-04-08,한신아파트,1093-4,89.46,8,1991,28000,312.9890453834116,274
6695,1,11545,독산동,2011-04-08,독산주공14단지,1088,76.51,11,1990,28900,377.7284015161417,274
6696,1,11545,독산동,2011-04-08,금천현대,711-2,59.82,15,2002,23300,389.501838849883,274
6697,1,11545,독산동,2011-04-09,힐탑아파트3차(894-3),894-3,69.09,6,2004,24500,354.60992907801415,274
6698,1,11545,독산동,2011-04-09,독산주공14단지,1088,38.64,8,1990,13200,341.6149068322981,274
6699,1,11545,독산동,2011-04-09,독산주공14단지,1088,38.64,10,1990,13400,346.79089026915113,274
6718,1,11545,시흥동,2011-04-05,벽산,1010,84.99,3,2000,26500,311.80138839863514,274
6719,1,11545,시흥동,2011-04-07,금광,1014,83.2925,4,2004,27300,327.7606026953207,274
6720,1,11545,시흥동,2011-04-08,남서울건영2,384-12,61.14,8,1989,21800,356.55871769708864,274
6721,1,11545,시흥동,2011-04-09,삼익,05월 13일,114.48,7,1999,35500,310.09783368273935,274
6722,1,11545,시흥동,2011-04-09,럭키남서울아파트,1002-1,49.75,2,1981,24800,498.4924623115578,274
