,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
6970,6970,11740,고덕동,2007-02-22,배재현대,312,59.94,19,1995,38000,633.9673006339673,59,1
7006,7006,11740,길동,2007-02-19,신동아,160,61.12,1,1983,26800,438.4816753926702,59,1
7007,7007,11740,길동,2007-02-21,희훈리치파크1,472,84.05,10,2002,30300,360.4997025580012,59,1
7008,7008,11740,길동,2007-02-21,신암가온,414-6,56.7,6,2002,15500,273.36860670194,59,1
7009,7009,11740,길동,2007-02-22,길동우성,400,57.1,11,1994,26900,471.1033274956217,59,1
7010,7010,11740,길동,2007-02-22,SM해그린12차,Jun-97,84.56,1,2006,27000,319.2999053926206,59,1
7011,7011,11740,길동,2007-02-23,하나플러스,401-1,84.84,4,2004,28000,330.03300330033,59,1
7012,7012,11740,길동,2007-02-24,우성,382-6,48.3,7,1996,13450,278.46790890269153,59,1
7013,7013,11740,길동,2007-02-24,하이브,456-2,84.84,9,2006,31600,372.46581801037246,59,1
7014,7014,11740,길동,2007-02-24,강동LG자이,474,84.88,17,2003,67500,795.2403393025448,59,1
7036,7036,11740,둔촌동,2007-02-20,초원동아,621,59.63,5,1997,22500,377.32684890155963,59,1
7037,7037,11740,둔촌동,2007-02-23,둔촌주공4단지,170-1,99.61,9,1980,100000,1003.9152695512499,59,1
7038,7038,11740,둔촌동,2007-02-23,광남아파트101동,518-2,84.24,5,2004,29000,344.2545109211776,59,1
7039,7039,11740,둔촌동,2007-02-23,초원동아,621,59.63,1,1997,19000,318.63156129465034,59,1
7040,7040,11740,둔촌동,2007-02-23,광남캐스빌105동,435-4,111.34,10,2006,50500,453.5656547512125,59,1
7041,7041,11740,둔촌동,2007-02-24,신성둔촌미소지움2,134-10,84.78,16,2000,48000,566.1712668082095,59,1
7042,7042,11740,둔촌동,2007-02-24,프라자,603,83.4,12,1984,52000,623.5011990407673,59,1
7059,7059,11740,명일동,2007-02-20,고덕주공9,257,83.93,14,1985,59000,702.9667580126295,59,1
7060,7060,11740,명일동,2007-02-21,형인허브빌,354,84.43,1,2002,28000,331.6356745232737,59,1
7061,7061,11740,명일동,2007-02-24,명일엘지,332,59.79,11,1999,28650,479.177119919719,59,1
7070,7070,11740,상일동,2007-02-20,중앙하이츠,476,59.94,13,1992,33800,563.8972305638972,59,1
7071,7071,11740,상일동,2007-02-21,주공3,121,48.85,4,1983,57000,1166.8372569089047,59,1
7072,7072,11740,상일동,2007-02-22,주공4,134,55.8,3,1983,68000,1218.6379928315412,59,1
7073,7073,11740,상일동,2007-02-23,주공7,187,55.44,1,1983,54000,974.025974025974,59,1
7074,7074,11740,상일동,2007-02-24,주공3,121,48.85,4,1983,57000,1166.8372569089047,59,1
7075,7075,11740,상일동,2007-02-24,주공7,187,55.44,1,1983,56500,1019.1197691197692,59,1
7104,7104,11740,성내동,2007-02-21,성안마을청구,295,59.93,15,2002,30500,508.9270815951944,59,1
7105,7105,11740,성내동,2007-02-22,성내동삼성아파트,590,59.88,15,1999,33000,551.1022044088176,59,1
7106,7106,11740,성내동,2007-02-24,경보그레이스힐,596,84.17,5,2002,30650,364.1439942972556,59,1
7107,7107,11740,성내동,2007-02-24,성안마을청구,295,59.93,12,2002,30000,500.58401468379776,59,1
7131,7131,11740,암사동,2007-02-23,선사현대아파트,509,59.64,10,2000,27700,464.45338698859825,59,1
7132,7132,11740,암사동,2007-02-24,선사현대아파트,509,59.64,8,2000,33000,553.3199195171026,59,1
7156,7156,11740,천호동,2007-02-20,금호아파트,44,27.61,5,1987,13300,481.7095255342267,59,1
7157,7157,11740,천호동,2007-02-20,용명브릿지아파트,28,90.01,3,2005,32130,356.9603377402511,59,1
7158,7158,11740,천호동,2007-02-20,용명브릿지아파트,28,61.89,6,2005,22100,357.085151074487,59,1
7159,7159,11740,천호동,2007-02-21,성인아파트,Feb-32,78.34,6,2002,23000,293.5920347204493,59,1
7160,7160,11740,천호동,2007-02-22,로뎀,362,126.48,4,2003,33500,264.8640101201771,59,1
7161,7161,11740,천호동,2007-02-22,천호태영아파트,566,59.63,19,1999,32000,536.6426295488848,59,1
7162,7162,11740,천호동,2007-02-22,중앙하이츠,305,59.85,8,1998,19000,317.46031746031747,59,1
7163,7163,11740,천호동,2007-02-23,동아하이빌아파트,217-132,59.98,9,2000,23500,391.7972657552518,59,1
