,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
20116,20116,11305,미아동,2019-09-09,벽산라이브파크,1354,60.0,22,2004,37900,631.6666666666666,714,1
20117,20117,11305,미아동,2019-09-09,래미안트리베라1단지,813,114.98,8,2010,77000,669.6816837710905,714,1
20118,20118,11305,미아동,2019-09-09,삼성래미안트리베라2단지,812,59.38,18,2010,57800,973.3917143819467,714,1
20119,20119,11305,미아동,2019-09-11,에스케이북한산시티,1353,114.85,15,2004,54400,473.66129734436225,714,1
20120,20120,11305,미아동,2019-09-11,삼성래미안트리베라2단지,812,58.99,15,2010,59700,1012.0359382946261,714,1
20177,20177,11305,번동,2019-09-09,주공4단지,234,49.94,5,1991,35500,710.8530236283541,714,1
20178,20178,11305,번동,2019-09-09,신원,204,84.6,6,2000,39400,465.72104018912535,714,1
20179,20179,11305,번동,2019-09-10,삼성,470-1,59.77,9,1998,36000,602.3088505939434,714,1
20203,20203,11305,수유동,2019-09-11,예도팔라티움,223-7,12.99,5,2020,16600,1277.9060816012318,714,1
20204,20204,11305,수유동,2019-09-11,예도팔라티움,223-7,12.99,8,2020,17050,1312.548113933795,714,1
20205,20205,11305,수유동,2019-09-11,예도팔라티움,223-7,13.47,4,2020,16600,1232.3682256867112,714,1
20206,20206,11305,수유동,2019-09-14,예도팔라티움,223-7,12.99,11,2020,17650,1358.7374903772131,714,1
