,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
9749,1,11140,산림동,2017-09-11,대림상가,207-2,68.1,9,1972,50000,734.2143906020559,610
9750,1,11140,순화동,2017-09-10,덕수궁롯데캐슬,217,56.2897,11,2016,58000,1030.3838890596326,610
9767,1,11140,신당동,2017-09-10,약수하이츠,842,114.92,11,1999,79500,691.7855899756352,610
9768,1,11140,신당동,2017-09-11,청구e편한세상,852,84.96,9,2011,88750,1044.6092278719398,610
9769,1,11140,신당동,2017-09-11,성지,333-9,82.1,2,2002,47000,572.4725943970768,610
9770,1,11140,신당동,2017-09-11,약수하이츠,842,114.92,16,1999,80000,696.1364427427776,610
9771,1,11140,신당동,2017-09-12,청구e편한세상,852,147.89,9,2011,124000,838.4610183244304,610
9772,1,11140,신당동,2017-09-12,남산타운,844,84.88,11,2002,74000,871.8190386427899,610
9773,1,11140,신당동,2017-09-12,삼성,843,84.96,8,1999,58000,682.6741996233523,610
9774,1,11140,신당동,2017-09-13,남산타운,844,84.88,18,2002,65000,765.7869934024505,610
9775,1,11140,신당동,2017-09-14,현대,840,79.11,9,1993,49000,619.3907217798003,610
9776,1,11140,신당동,2017-09-15,한진해모로,845,59.76,1,2001,38800,649.2637215528782,610
9777,1,11140,신당동,2017-09-15,스위스빌라,432-2000,38.53,2,2001,13500,350.3763301323644,610
9778,1,11140,신당동,2017-09-16,남산타운,844,59.94,13,2002,54700,912.5792459125793,610
9779,1,11140,신당동,2017-09-16,란스미어,404-2,75.85,4,2003,43500,573.5003295978906,610
9780,1,11140,신당동,2017-09-16,한진해모로,845,84.96,4,2001,47500,559.0866290018832,610
9781,1,11140,신당동,2017-09-16,남산타운,844,84.88,3,2002,67500,795.2403393025448,610
9817,1,11140,중림동,2017-09-15,브라운스톤(355-0),355,117.742,18,2006,80000,679.4516824922288,610
9824,1,11140,충무로4가,2017-09-16,남산센트럴 자이,306,128.952,6,2009,80000,620.3858800173708,610
9829,1,11140,황학동,2017-09-13,롯데캐슬,2545,84.97,17,2008,57500,676.7094268565376,610
9830,1,11140,황학동,2017-09-14,신당블루카운티,846,59.98,10,2016,44800,746.9156385461821,610
9831,1,11140,황학동,2017-09-15,황학아크로타워,2523,84.962,10,2010,59800,703.8440714672441,610
9845,1,11140,흥인동,2017-09-11,동대문솔하임,8,19.6,18,2016,25400,1295.9183673469388,610
