,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
36802,36802,11710,가락동,2014-07-27,우성,Jan-96,109.25,13,1986,62500,572.0823798627002,447,1
36803,36803,11710,가락동,2014-07-28,가락(1차)쌍용아파트,140,84.69,19,1997,55500,655.3312079348211,447,1
36804,36804,11710,가락동,2014-07-28,현대7,171-5,84.65,12,1991,44500,525.6940342587123,447,1
36805,36805,11710,가락동,2014-07-28,대련,166-15,83.68,4,2001,33000,394.359464627151,447,1
36806,36806,11710,가락동,2014-07-28,대림,70-19,59.24,13,1988,35800,604.3214044564484,447,1
36807,36807,11710,가락동,2014-07-29,가락(1차)쌍용아파트,140,59.92,5,1997,42300,705.9412550066755,447,1
36808,36808,11710,가락동,2014-07-29,시영2,479,49.26,4,1982,67000,1360.129922858303,447,1
36809,36809,11710,가락동,2014-07-30,성원상떼빌,80,90.7,7,2006,45300,499.4487320837927,447,1
36810,36810,11710,가락동,2014-07-30,우성,Jan-96,43.79,10,1986,33500,765.0148435715917,447,1
36811,36811,11710,가락동,2014-07-30,시영1,479,40.09,4,1980,50100,1249.6882015465203,447,1
36812,36812,11710,가락동,2014-07-30,시영1,479,45.12,3,1980,55500,1230.0531914893618,447,1
36813,36813,11710,가락동,2014-07-30,시영2,479,31.44,4,1982,43000,1367.6844783715012,447,1
36814,36814,11710,가락동,2014-07-31,시영2,479,44.89,4,1982,55000,1225.217197594119,447,1
36815,36815,11710,가락동,2014-07-31,시영2,479,50.12,2,1982,67500,1346.7677573822825,447,1
36816,36816,11710,가락동,2014-07-31,풍림1,142,80.52,10,1995,40750,506.0854446100348,447,1
36817,36817,11710,가락동,2014-07-31,가락(1차)쌍용아파트,140,59.92,20,1997,45500,759.3457943925233,447,1
36818,36818,11710,가락동,2014-07-31,가락(1차)쌍용아파트,140,84.69,18,1997,58750,693.7064588499233,447,1
36819,36819,11710,가락동,2014-07-31,시영2,479,29.09,2,1982,42800,1471.2959779993125,447,1
36846,36846,11710,마천동,2014-07-29,송파파크데일2단지,607,59.91,8,2011,39000,650.9764646970456,447,1
36847,36847,11710,마천동,2014-07-30,송파자연채,Jan-32,66.87,8,2008,38000,568.2667863017796,447,1
36848,36848,11710,마천동,2014-07-30,아남,9,82.13,13,1992,34000,413.9778400097407,447,1
36849,36849,11710,마천동,2014-07-30,송파파크데일1단지,582,84.86,10,2011,45800,539.7124675936838,447,1
36888,36888,11710,문정동,2014-07-28,현대1,3,123.61,9,1984,59000,477.30766119246016,447,1
36889,36889,11710,문정동,2014-07-28,광남캐스빌(C동),140,84.89,4,2003,40000,471.19802096831194,447,1
36890,36890,11710,문정동,2014-07-29,문정시영,145,39.69,10,1989,23300,587.0496346686823,447,1
36891,36891,11710,문정동,2014-07-29,대우3,117,84.96,3,2002,50000,588.5122410546139,447,1
36892,36892,11710,문정동,2014-07-30,올림픽훼밀리타운,150,84.705,8,1988,66000,779.174783070657,447,1
36893,36893,11710,문정동,2014-07-31,문정시영,145,39.69,4,1989,24000,604.6863189720333,447,1
36894,36894,11710,문정동,2014-07-31,현대1,3,84.98,13,1984,47000,553.0713108966816,447,1
36923,36923,11710,방이동,2014-07-28,올림픽선수기자촌3단지,89,100.31,4,1988,83500,832.4194995513907,447,1
36924,36924,11710,방이동,2014-07-28,올림픽카운티,Apr-51,38.22,7,2003,22200,580.8477237048666,447,1
36925,36925,11710,방이동,2014-07-29,옥산크리스탈,193-37,74.53,2,2001,40800,547.4305648732054,447,1
36926,36926,11710,방이동,2014-07-30,올림픽선수기자촌3단지,89,135.99,5,1988,124800,917.7145378336642,447,1
36927,36927,11710,방이동,2014-07-31,올림픽선수기자촌2단지,89,100.31,14,1988,83000,827.4349516498853,447,1
36928,36928,11710,방이동,2014-07-31,올림픽선수기자촌1단지,89,83.06,2,1988,68000,818.6852877437997,447,1
36929,36929,11710,방이동,2014-07-31,올림픽선수기자촌1단지,89,83.06,14,1988,70000,842.7642667950879,447,1
36953,36953,11710,송파동,2014-07-28,성지,171,84.92,1,1992,41500,488.69524258125296,447,1
36954,36954,11710,송파동,2014-07-28,미성맨션,161,116.94,10,1985,67500,577.219086711134,447,1
36955,36955,11710,송파동,2014-07-29,송파삼성래미안아파트,162,105.99,15,2001,75000,707.6139258420606,447,1
36956,36956,11710,송파동,2014-07-29,송파삼성래미안아파트,162,79.7,21,2001,62500,784.1907151819322,447,1
36957,36957,11710,송파동,2014-07-29,한양아파트,119,158.61,8,1983,82000,516.9913624613832,447,1
36958,36958,11710,송파동,2014-07-30,래미안송파파인탑,243,53.59,10,2012,53800,1003.9186415376003,447,1
36959,36959,11710,송파동,2014-07-31,레이크해모로,Apr-58,84.75,8,2005,58000,684.3657817109145,447,1
37010,37010,11710,신천동,2014-07-28,파크리오,17,84.9,13,2008,78500,924.6171967020023,447,1
37011,37011,11710,신천동,2014-07-28,한신코아,11월 09일,41.99,2,1988,33000,785.9014050964515,447,1
37012,37012,11710,신천동,2014-07-28,진주,04월 20일,71.34,1,1980,73500,1030.277544154752,447,1
37013,37013,11710,신천동,2014-07-28,파크리오,17,121.63,16,2008,121000,994.8203568198636,447,1
37014,37014,11710,신천동,2014-07-29,파크리오,17,59.86,11,2008,71800,1199.4654193117274,447,1
37015,37015,11710,신천동,2014-07-29,파크리오,17,84.9,13,2008,83000,977.6207302709068,447,1
37016,37016,11710,신천동,2014-07-29,파크리오,17,59.95,1,2008,60000,1000.834028356964,447,1
37017,37017,11710,신천동,2014-07-29,파크리오,17,84.9,22,2008,80500,948.1743227326266,447,1
37018,37018,11710,신천동,2014-07-30,파크리오,17,84.9,18,2008,81600,961.1307420494699,447,1
37019,37019,11710,신천동,2014-07-30,파크리오,17,59.64,13,2008,70000,1173.7089201877934,447,1
37020,37020,11710,신천동,2014-07-30,미성,06월 17일,46.54,8,1981,53800,1155.9948431456812,447,1
37021,37021,11710,신천동,2014-07-30,파크리오,17,84.79,36,2008,87300,1029.6025474702205,447,1
37022,37022,11710,신천동,2014-07-30,장미1,7,99.0,4,1979,86500,873.7373737373738,447,1
37023,37023,11710,신천동,2014-07-31,장미1,7,71.2,10,1979,70000,983.1460674157303,447,1
37024,37024,11710,신천동,2014-07-31,장미1,7,71.2,8,1979,70000,983.1460674157303,447,1
37025,37025,11710,신천동,2014-07-31,파크리오,17,84.79,3,2008,81000,955.3013327043283,447,1
37041,37041,11710,오금동,2014-07-28,상아2차아파트,165,106.61,4,1984,59500,558.1089954038083,447,1
37042,37042,11710,오금동,2014-07-28,매그놀리아(2차),Jan-81,75.28,5,2004,38000,504.7821466524973,447,1
37043,37043,11710,오금동,2014-07-28,상아2차아파트,165,45.77,1,1988,28800,629.2331221324011,447,1
37044,37044,11710,오금동,2014-07-29,현대(2-4차),43,170.32,11,1985,95000,557.7736026303429,447,1
37045,37045,11710,오금동,2014-07-30,현대(2-4차),43,84.98,11,1985,65000,764.8858554954106,447,1
37126,37126,11710,잠실동,2014-07-27,트리지움,35,114.7,21,2007,119000,1037.489102005231,447,1
37127,37127,11710,잠실동,2014-07-28,리센츠,22,84.99,22,2008,100000,1176.6090128250382,447,1
37128,37128,11710,잠실동,2014-07-29,리센츠,22,27.68,22,2008,38700,1398.121387283237,447,1
37129,37129,11710,잠실동,2014-07-29,잠실엘스,19,59.96,2,2008,74000,1234.1561040693796,447,1
37130,37130,11710,잠실동,2014-07-29,현대,331,84.68,11,1990,59500,702.6452527161076,447,1
37131,37131,11710,잠실동,2014-07-29,잠실엘스,19,59.96,11,2008,77500,1292.5283522348232,447,1
37132,37132,11710,잠실동,2014-07-29,주공아파트 5단지,27,76.5,12,1978,110850,1449.0196078431372,447,1
37133,37133,11710,잠실동,2014-07-29,리센츠,22,84.99,6,2008,94500,1111.8955171196612,447,1
37134,37134,11710,잠실동,2014-07-30,잠실엘스,19,59.96,17,2008,75500,1259.1727818545696,447,1
37135,37135,11710,잠실동,2014-07-30,리센츠,22,84.99,22,2008,97000,1141.3107424402872,447,1
37136,37136,11710,잠실동,2014-07-30,레이크팰리스,44,59.97,27,2006,72000,1200.600300150075,447,1
37137,37137,11710,잠실동,2014-07-30,잠실엘스,19,59.96,27,2008,75400,1257.505003335557,447,1
37138,37138,11710,잠실동,2014-07-30,트리지움,35,59.88,11,2007,73000,1219.1048764195057,447,1
37139,37139,11710,잠실동,2014-07-30,잠실엘스,19,84.88,16,2008,93000,1095.664467483506,447,1
37140,37140,11710,잠실동,2014-07-30,잠실엘스,19,84.8,4,2008,92500,1090.801886792453,447,1
37141,37141,11710,잠실동,2014-07-31,포스코더샵,336-5,84.26,17,2004,55400,657.4887253738428,447,1
37142,37142,11710,잠실동,2014-07-31,잠실엘스,19,84.8,21,2008,93000,1096.6981132075473,447,1
37143,37143,11710,잠실동,2014-07-31,리센츠,22,84.99,25,2008,97000,1141.3107424402872,447,1
37163,37163,11710,장지동,2014-07-28,송파파인타운3단지,849,84.93,17,2008,55500,653.4793359237018,447,1
37164,37164,11710,장지동,2014-07-28,송파파인타운11단지,854,84.94,3,2007,54700,643.9839886979045,447,1
37165,37165,11710,장지동,2014-07-28,송파파인타운1단지,833,84.95,1,2010,51500,606.2389640965273,447,1
37166,37166,11710,장지동,2014-07-29,송파파인타운11단지,854,84.94,4,2007,55000,647.5158935719331,447,1
37167,37167,11710,장지동,2014-07-30,송파파인타운3단지,849,84.93,10,2008,55500,653.4793359237018,447,1
37168,37168,11710,장지동,2014-07-30,송파파인타운3단지,849,84.94,2,2008,53800,633.3882740758182,447,1
37169,37169,11710,장지동,2014-07-31,송파파인타운1단지,833,84.95,2,2010,48500,570.9240729841083,447,1
37198,37198,11710,풍납동,2014-07-28,동아한가람1,506,84.38,9,1995,47700,565.2998340839061,447,1
37199,37199,11710,풍납동,2014-07-28,신동아파밀리에,220-2,59.36,1,1993,25000,421.1590296495957,447,1
37200,37200,11710,풍납동,2014-07-28,동아한가람1,506,84.38,6,1995,41900,496.56316662716284,447,1
37201,37201,11710,풍납동,2014-07-30,동아한가람1,506,84.38,17,1995,48150,570.6328513865845,447,1
37202,37202,11710,풍납동,2014-07-31,신성노바빌아파트,510,114.6,19,2000,59800,521.8150087260035,447,1
37203,37203,11710,가락동,2014-08-01,쌍용노블래스,29-16,73.17,5,2003,33500,457.8379117124504,447,1
37204,37204,11710,가락동,2014-08-01,시영2,479,50.12,2,1982,67000,1336.7916999201916,447,1
37205,37205,11710,가락동,2014-08-01,sk파크타워,166-2,108.82,14,2003,54500,500.8270538503952,447,1
37206,37206,11710,가락동,2014-08-01,우성,Jan-96,127.75,2,1986,50000,391.3894324853229,447,1
37207,37207,11710,가락동,2014-08-02,sk파크타워,166-2,84.35,7,2003,46000,545.3467694131594,447,1
37208,37208,11710,가락동,2014-08-02,시영2,479,50.12,4,1982,67000,1336.7916999201916,447,1
37325,37325,11710,거여동,2014-08-01,현대1차,362,84.86,6,1992,36500,430.12019797313224,447,1
37365,37365,11710,마천동,2014-08-01,우방아파트,576,79.07,1,2002,35000,442.6457569242444,447,1
