,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
47353,47353,11290,길음동,2018-04-09,길음뉴타운2단지푸르지오,1280,84.97,1,2005,49800,586.0892079557491,640,1
47354,47354,11290,길음동,2018-04-10,길음뉴타운9단지(래미안),1286,84.78,11,2010,72000,849.2569002123142,640,1
47355,47355,11290,길음동,2018-04-10,길음뉴타운9단지(래미안),1286,84.96,6,2010,70000,823.9171374764595,640,1
47356,47356,11290,길음동,2018-04-11,길음뉴타운9단지(래미안),1286,84.96,3,2010,67000,788.6064030131828,640,1
47357,47357,11290,길음동,2018-04-12,길음뉴타운9단지(래미안),1286,59.92,8,2010,59500,992.9906542056075,640,1
47358,47358,11290,길음동,2018-04-12,길음뉴타운8단지(래미안),1284,114.99,15,2010,77000,669.6234455170015,640,1
47359,47359,11290,길음동,2018-04-12,길음뉴타운8단지(래미안),1284,59.99,7,2010,68000,1133.5222537089514,640,1
47360,47360,11290,길음동,2018-04-13,길음뉴타운9단지(래미안),1286,84.95,21,2010,74000,871.1006474396704,640,1
47361,47361,11290,길음동,2018-04-13,길음뉴타운2단지푸르지오,1280,84.97,15,2005,54500,641.4028480640226,640,1
47362,47362,11290,길음동,2018-04-14,길음뉴타운4단지(e편한세상),1281,59.97,8,2005,52000,867.1002167750543,640,1
47363,47363,11290,길음동,2018-04-14,길음뉴타운4단지(e편한세상),1281,84.64,1,2005,60000,708.8846880907372,640,1
47364,47364,11290,길음동,2018-04-14,길음동동부센트레빌(1278-0),1278,114.912,13,2003,64000,556.947925368978,640,1
47365,47365,11290,길음동,2018-04-14,길음뉴타운5단지(래미안),1282,59.75,5,2006,56900,952.3012552301255,640,1
47366,47366,11290,길음동,2018-04-14,돈암2-1삼부,1276,59.94,9,1998,35900,598.9322655989323,640,1
47367,47367,11290,길음동,2018-04-14,길음뉴타운3단지푸르지오,1280-1,59.99,11,2005,46900,781.7969661610268,640,1
47414,47414,11290,돈암동,2018-04-08,한진(609-1),609-1,59.58,19,1998,35500,595.8375293722726,640,1
47415,47415,11290,돈암동,2018-04-09,범양,631,59.79,11,1998,37000,618.8325806991136,640,1
47416,47416,11290,돈암동,2018-04-09,돈암동더샵아파트,603,84.81700000000001,3,2006,47000,554.1341947958546,640,1
47417,47417,11290,돈암동,2018-04-09,돈암동삼성,01월 15일,59.4,10,1999,37200,626.2626262626263,640,1
47418,47418,11290,돈암동,2018-04-10,돈암동 해피트리,642,126.88,1,2013,60000,472.8877679697352,640,1
47419,47419,11290,돈암동,2018-04-11,일신건영휴먼빌아파트,524,117.16,16,2005,57000,486.5141686582451,640,1
47420,47420,11290,돈암동,2018-04-11,한진(609-1),609-1,84.87,3,1998,44500,524.3313302698244,640,1
47421,47421,11290,돈암동,2018-04-11,일신건영휴먼빌아파트,524,84.98,18,2005,50000,588.3737349964697,640,1
47422,47422,11290,돈암동,2018-04-12,이수브라운스톤돈암,636,65.95,5,2004,49700,753.601213040182,640,1
47423,47423,11290,돈암동,2018-04-13,돈암동더샵아파트,603,84.81700000000001,3,2006,47000,554.1341947958546,640,1
47424,47424,11290,돈암동,2018-04-13,범양,631,59.79,1,1998,33000,551.9317611640743,640,1
47425,47425,11290,돈암동,2018-04-13,한진(609-1),609-1,59.58,9,1998,35500,595.8375293722726,640,1
47426,47426,11290,돈암동,2018-04-13,한신,609-1,132.96,11,1998,65000,488.8688327316486,640,1
47427,47427,11290,돈암동,2018-04-14,돈암동 해피트리,642,126.88,11,2013,70800,558.0075662042875,640,1
47428,47428,11290,돈암동,2018-04-14,이수브라운스톤돈암,636,59.99,5,2004,46900,781.7969661610268,640,1
47429,47429,11290,돈암동,2018-04-14,한진(609-1),609-1,59.58,3,1998,35400,594.1591137965761,640,1
47430,47430,11290,돈암동,2018-04-14,길음역금호어울림센터힐,643,84.88,7,2014,67000,789.3496701225259,640,1
