,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
19182,1,11710,가락동,2010-02-22,가락쌍용(2차),21-6,59.88,15,1999,45000,751.503006012024,216
19183,1,11710,가락동,2010-02-22,우성,96-1,43.79,10,1986,37300,851.7926467229961,216
19184,1,11710,가락동,2010-02-22,대림,70-19,84.11,10,1988,57000,677.683985257401,216
19185,1,11710,가락동,2010-02-23,시영1,479,40.09,4,1980,54500,1359.4412571713642,216
19186,1,11710,가락동,2010-02-23,대림,70-19,59.24,9,1988,39500,666.7792032410533,216
19187,1,11710,가락동,2010-02-23,시영2,479,50.12,1,1982,73000,1456.5043894652833,216
19188,1,11710,가락동,2010-02-23,시영2,479,39.64,4,1982,60000,1513.622603430878,216
19189,1,11710,가락동,2010-02-24,가락금호아파트,95-1,59.91,12,1997,49100,819.5626773493574,216
19190,1,11710,가락동,2010-02-24,가락금호아파트,95-1,85.0,15,1997,64500,758.8235294117648,216
19191,1,11710,가락동,2010-02-25,가락(1차)쌍용아파트,140,84.69,21,1997,66500,785.2166725705514,216
19192,1,11710,가락동,2010-02-26,시영1,479,51.4,3,1980,68800,1338.5214007782101,216
19193,1,11710,가락동,2010-02-27,성원상떼빌,80,118.85,10,2006,77000,647.8754732856543,216
19194,1,11710,가락동,2010-02-27,동성아파트(103동),15-11,72.32,6,2006,36500,504.70132743362836,216
19204,1,11710,거여동,2010-02-22,쌍용스윗닷홈 거여역1차,28,84.95,4,2006,49000,576.8098881695115,216
19205,1,11710,거여동,2010-02-22,거여1단지,290,49.8,11,1997,30000,602.4096385542169,216
19206,1,11710,거여동,2010-02-23,거여5단지,294,59.74,7,1997,37800,632.7418814864412,216
19207,1,11710,거여동,2010-02-23,거여1단지,290,39.6,8,1997,24300,613.6363636363636,216
19208,1,11710,거여동,2010-02-24,거여1단지,290,39.6,4,1997,24400,616.1616161616162,216
19209,1,11710,거여동,2010-02-24,거여1단지,290,39.6,1,1997,21200,535.3535353535353,216
19210,1,11710,거여동,2010-02-25,현대3차,46,84.94,1,1993,43000,506.2396986107841,216
19211,1,11710,거여동,2010-02-27,우방1,356,59.91,13,1999,32500,542.480387247538,216
19232,1,11710,문정동,2010-02-22,세양청마루,146,59.91,4,2004,35500,592.5554999165415,216
19233,1,11710,문정동,2010-02-23,문정시영,145,39.69,3,1989,27200,685.3111615016377,216
19234,1,11710,문정동,2010-02-24,올림픽훼밀리타운,150,136.325,13,1988,122000,894.9202273977628,216
19235,1,11710,문정동,2010-02-25,동부브리앙뜨1,74,83.07,10,2003,49000,589.8639701456603,216
19236,1,11710,문정동,2010-02-25,건영1,72-3,84.81,11,1996,55500,654.4039617969579,216
19237,1,11710,문정동,2010-02-26,현대,104,84.03,9,1991,44000,523.622515768178,216
19238,1,11710,문정동,2010-02-27,올림픽훼밀리타운,150,136.325,6,1988,126000,924.2618741976894,216
19255,1,11710,방이동,2010-02-22,올림픽선수기자촌3단지,89,100.31,5,1988,105500,1051.7396072176252,216
19256,1,11710,방이동,2010-02-23,현대파크빌라트,190-1,221.19,8,1997,108500,490.52850490528505,216
19257,1,11710,방이동,2010-02-24,올림픽카운티,51-4,38.22,8,2003,19500,510.2040816326531,216
19258,1,11710,방이동,2010-02-27,윈저하우스,211-1,49.23,3,2002,24500,497.6640260004063,216
19260,1,11710,삼전동,2010-02-25,현대1,39,82.0,10,1989,46500,567.0731707317074,216
19264,1,11710,석촌동,2010-02-24,원남,282-12,80.6,3,2003,46900,581.8858560794046,216
19265,1,11710,석촌동,2010-02-26,잠실한솔,285,59.86,11,2000,49500,826.929502171734,216
19273,1,11710,송파동,2010-02-27,레이크해모로,58-4,68.52,3,2005,42800,624.6351430239347,216
19294,1,11710,신천동,2010-02-23,장미1,7,71.2,6,1979,79500,1116.573033707865,216
19309,1,11710,오금동,2010-02-22,매그놀리아(2차),81-1,74.94,7,2004,36500,487.0563117160395,216
19310,1,11710,오금동,2010-02-23,삼성,160,73.59,7,1989,39000,529.9633102323685,216
