,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
28385,1,11410,남가좌동,2018-11-13,남가좌동현대,376,84.78,7,1999,43700,515.451757489974,671
28386,1,11410,남가좌동,2018-11-14,남가좌삼성,377,59.93,11,2000,54600,911.0629067245119,671
28393,1,11410,북가좌동,2018-11-12,DMC한양,431,116.76,12,1987,69500,595.2380952380952,671
28394,1,11410,북가좌동,2018-11-14,DMC래미안e편한세상,481,84.95,6,2012,99000,1165.3914067098292,671
28395,1,11410,북가좌동,2018-11-15,한울뉴타운,418-22,74.04,6,2004,39500,533.4954078876283,671
28406,1,11410,천연동,2018-11-13,천연뜨란채,145,56.08,14,2006,63000,1123.39514978602,671
28407,1,11410,천연동,2018-11-14,천연뜨란채,145,57.78,14,2006,67000,1159.57078573901,671
28408,1,11410,충정로3가,2018-11-12,충림예하임,477,84.6,8,2010,58000,685.5791962174941,671
28409,1,11410,합동,2018-11-12,사랑채,31-9,73.83,1,2003,50000,677.2314777190844,671
28417,1,11410,홍은동,2018-11-14,홍은동벽산,455,58.64,9,1997,43000,733.2878581173261,671
28418,1,11410,홍은동,2018-11-15,홍은미성,186-1,127.33,8,1985,46000,361.26600172779393,671
28430,1,11410,홍제동,2018-11-12,마체스터,283-36,140.51,5,2008,55000,391.43121486015235,671
28431,1,11410,홍제동,2018-11-13,태영으뜸(데시앙),373,88.66,18,1998,47000,530.1150462440785,671
28432,1,11410,홍제동,2018-11-14,고은,156-200,62.48,4,1975,30500,488.15620998719595,671
