,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
13776,1,11200,금호동1가,2013-01-09,벽산,633,59.9,8,2001,31000,517.5292153589315,366
13784,1,11200,금호동3가,2013-01-07,두산,1331,79.08,6,1994,37200,470.4097116843703,366
13785,1,11200,금호동3가,2013-01-07,금호자이2차,700,84.9796,11,2012,54000,635.4466248370197,366
13792,1,11200,금호동4가,2013-01-08,서울숲푸르지오,340,59.99,1,2007,38000,633.438906484414,366
13793,1,11200,금호동4가,2013-01-08,서울숲푸르지오2차,235,114.771,1,2012,75352,656.5421578621778,366
13802,1,11200,사근동,2013-01-11,중앙하이츠,199,71.85,2,1989,26000,361.8649965205289,366
13810,1,11200,성수동2가,2013-01-12,현대I-PARK,834,84.98,14,2003,50850,598.3760884914097,366
13816,1,11200,옥수동,2013-01-07,한남하이츠,220-1,149.39,12,1982,83500,558.9396880647969,366
13817,1,11200,옥수동,2013-01-07,래미안 옥수 리버젠,561,84.81,1,2012,53500,630.821837047518,366
13836,1,11200,응봉동,2013-01-08,동아리버그린,276,59.98,7,2003,35000,583.5278426142048,366
13838,1,11200,하왕십리동,2013-01-07,왕십리풍림아이원,1061,59.93600000000001,11,2004,37000,617.3251468232781,366
13839,1,11200,하왕십리동,2013-01-10,금호베스트빌,1052,114.93,10,2001,44250,385.01696684938656,366
13840,1,11200,하왕십리동,2013-01-11,한진해모로,1050,84.96,9,2001,37000,435.49905838041434,366
13841,1,11200,하왕십리동,2013-01-11,왕십리풍림아이원,1061,59.93600000000001,13,2004,35500,592.2984516817938,366
13842,1,11200,하왕십리동,2013-01-12,극동미라주,1058,72.72,7,2001,34700,477.1727172717272,366
13850,1,11200,행당동,2013-01-08,두산,345,59.94,1,1997,29500,492.1588254921588,366
13851,1,11200,행당동,2013-01-10,행당 한진타운,346,59.96,14,2000,35900,598.7324883255503,366
13852,1,11200,행당동,2013-01-10,대림e-편한세상,347,59.96,5,2000,37000,617.0780520346898,366
13853,1,11200,행당동,2013-01-12,대림e-편한세상,347,114.94,1,2000,51500,448.059857316861,366
13854,1,11200,행당동,2013-01-12,서울숲삼부아파트,147,84.09,7,1998,56500,671.8991556665477,366
13855,1,11200,행당동,2013-01-12,행당 한진타운,346,59.96,2,2000,31000,517.0113408939293,366
