,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
12407,12407,11710,가락동,2008-11-17,가락(1차)쌍용아파트,140,84.69,9,1997,51000,602.1962451292951,150,1
12408,12408,11710,가락동,2008-11-17,프라자,199,84.67,7,1985,55000,649.5807251683004,150,1
12409,12409,11710,가락동,2008-11-17,두산위브,98,33.1,7,2004,15900,480.3625377643504,150,1
12410,12410,11710,가락동,2008-11-19,삼환,176,121.04,5,1984,66000,545.2742894910773,150,1
12411,12411,11710,가락동,2008-11-21,주성파크빌,169-13,84.9,4,2002,34000,400.47114252061243,150,1
12412,12412,11710,가락동,2008-11-21,sk파크타워,166-2,108.82,7,2003,48000,441.0953868774123,150,1
12426,12426,11710,문정동,2008-11-18,올림픽훼밀리타운,150,136.325,3,1988,98500,722.5380524481938,150,1
12427,12427,11710,문정동,2008-11-19,문정대우푸르지오,19,84.82,10,2001,44500,524.6404149964632,150,1
12428,12428,11710,문정동,2008-11-21,현대2,58,84.96,8,1995,45000,529.6610169491526,150,1
12445,12445,11710,방이동,2008-11-20,코오롱아파트,212-8,84.95,8,1991,50000,588.5815185403178,150,1
12446,12446,11710,방이동,2008-11-21,올림픽선수기자촌2단지,89,83.06,11,1988,74500,896.9419696604864,150,1
12450,12450,11710,석촌동,2008-11-22,잠실한솔,285,84.87,16,2000,50000,589.1363261458702,150,1
12470,12470,11710,신천동,2008-11-21,파크리오,17,59.95,6,2008,49200,820.6839032527106,150,1
12471,12471,11710,신천동,2008-11-22,파크리오,17,59.95,9,2008,53000,884.070058381985,150,1
12476,12476,11710,오금동,2008-11-19,현대(2-4차),43,84.98,9,1984,69000,811.9557542951283,150,1
12477,12477,11710,오금동,2008-11-22,상아2차아파트,165,106.61,6,1984,61500,576.868961635869,150,1
12494,12494,11710,잠실동,2008-11-17,리센츠,22,27.68,29,2008,34800,1257.2254335260116,150,1
12495,12495,11710,잠실동,2008-11-18,갤러리아팰리스,40,150.689,25,2005,132500,879.2944408682785,150,1
12496,12496,11710,잠실동,2008-11-20,우성아파트,101-1,80.35,5,1981,54200,674.5488487865589,150,1
12497,12497,11710,잠실동,2008-11-20,주공아파트 5단지,27,76.5,8,1978,85000,1111.111111111111,150,1
12498,12498,11710,잠실동,2008-11-20,레이크팰리스,44,135.82,23,2006,200000,1472.5371815638346,150,1
12499,12499,11710,잠실동,2008-11-21,주공아파트 5단지,27,76.5,11,1978,85000,1111.111111111111,150,1
12500,12500,11710,잠실동,2008-11-21,아시아선수촌아파트,86,139.668,1,1986,150000,1073.97542744222,150,1
12507,12507,11710,장지동,2008-11-17,송파파인타운6단지,847,84.98,15,2008,38066,447.9406919275123,150,1
12508,12508,11710,장지동,2008-11-18,송파파인타운2단지,835,84.95,13,2008,40153,472.6662742789876,150,1
12509,12509,11710,장지동,2008-11-20,송파파인타운8단지,842,59.97,18,2008,19104,318.5592796398199,150,1
12520,12520,11710,풍납동,2008-11-19,케이앤피상상,224-1,84.95,2,2008,34100,401.4125956444968,150,1
12521,12521,11710,풍납동,2008-11-19,케이앤피상상,224-1,84.95,2,2008,34100,401.4125956444968,150,1
12522,12522,11710,풍납동,2008-11-22,미랜드퀸,254,84.44,2,2008,40000,473.70914258645195,150,1
