,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
5888,5888,11110,내수동,2016-08-26,경희궁의아침2단지,71,174.55,2,2004,139000,796.3334288169578,555,1
5904,5904,11110,무악동,2016-08-21,현대,82,84.92,1,2000,54400,640.6029203956665,555,1
5905,5905,11110,무악동,2016-08-22,인왕산아이파크,60,114.931,8,2008,77000,669.9671977099304,555,1
5906,5906,11110,무악동,2016-08-22,인왕산아이파크,60,84.85799999999999,12,2008,72000,848.4762780173938,555,1
5907,5907,11110,무악동,2016-08-24,인왕산아이파크,60,157.289,15,2008,119000,756.5691179929938,555,1
5908,5908,11110,무악동,2016-08-26,인왕산아이파크,60,84.85799999999999,9,2008,70700,833.1565674420798,555,1
5909,5909,11110,무악동,2016-08-27,인왕산아이파크,60,84.85799999999999,13,2008,69000,813.1230997666692,555,1
5910,5910,11110,무악동,2016-08-27,현대,82,84.92,8,2000,52400,617.0513424399435,555,1
5911,5911,11110,무악동,2016-08-27,현대,82,60.0,1,2000,41990,699.8333333333334,555,1
5937,5937,11110,숭인동,2016-08-23,롯데캐슬천지인,76,84.95,23,2004,57000,670.9829311359623,555,1
5938,5938,11110,숭인동,2016-08-24,종로중흥S클래스,202-3,19.465999999999998,13,2013,14000,719.2027124216584,555,1
5939,5939,11110,숭인동,2016-08-24,종로중흥S클래스,202-3,17.811,13,2013,13550,760.7658188759755,555,1
5940,5940,11110,숭인동,2016-08-26,종로동광모닝스카이,1421-1,15.855,14,2013,13000,819.9306212551245,555,1
5941,5941,11110,숭인동,2016-08-26,종로청계힐스테이트,766,84.9478,14,2009,54500,641.5704703359004,555,1
5942,5942,11110,숭인동,2016-08-27,종로아인스빌,1392-1,12.15,15,2013,12100,995.8847736625514,555,1
5943,5943,11110,숭인동,2016-08-27,롯데캐슬천지인,76,112.54,15,2004,65000,577.5724186955749,555,1
5946,5946,11110,익선동,2016-08-25,운현신화타워,06월 30일,84.91,10,1998,48000,565.3044399952892,555,1
5971,5971,11110,평창동,2016-08-26,삼성,596,84.98,9,1998,39500,464.8152506472111,555,1
