,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
64681,64681,11710,가락동,2018-04-30,가락(1차)쌍용아파트,140,59.92,7,1997,72000,1201.6021361815754,643,1
64682,64682,11710,가락동,2018-04-30,가락(1차)쌍용아파트,140,84.69,10,1997,84000,991.852639036486,643,1
64683,64683,11710,가락동,2018-04-30,두산위브,98,30.2,13,2004,18300,605.9602649006623,643,1
64684,64684,11710,가락동,2018-04-30,대림,70-19,84.11,6,1988,77800,924.9791939127333,643,1
64685,64685,11710,가락동,2018-04-30,카나피아Ⅱ,Jan-34,84.69,1,2003,51500,608.1001298854646,643,1
64710,64710,11710,거여동,2018-04-29,현대2차,44,82.96,2,1992,62000,747.3481195756992,643,1
64711,64711,11710,거여동,2018-04-30,현대1차,362,84.64,8,1992,62000,732.5141776937618,643,1
64721,64721,11710,마천동,2018-04-29,씨티,01월 31일,84.98,5,2001,45000,529.5363614968228,643,1
64737,64737,11710,문정동,2018-04-30,세양청마루,146,59.91,13,2004,53800,898.0136871974629,643,1
64746,64746,11710,방이동,2018-04-30,몽촌(아),103-24,56.64,2,2007,35500,626.7655367231638,643,1
64760,64760,11710,송파동,2018-04-30,가락삼익맨숀,166,108.338,10,1984,77500,715.3538001439938,643,1
64834,64834,11710,가락동,2018-05-01,래미안파크팰리스,165,59.968,15,2007,93000,1550.8271077908216,643,1
64835,64835,11710,가락동,2018-05-01,가락금호아파트,Jan-95,85.0,9,1997,84300,991.7647058823529,643,1
64836,64836,11710,가락동,2018-05-02,가락(1차)쌍용아파트,140,59.92,10,1997,71800,1198.26435246996,643,1
64837,64837,11710,가락동,2018-05-04,가락(1차)쌍용아파트,140,84.69,16,1997,86000,1015.4681780611643,643,1
64838,64838,11710,가락동,2018-05-05,가락(1차)쌍용아파트,140,59.92,20,1997,68300,1139.8531375166888,643,1
64854,64854,11710,거여동,2018-05-01,거여1단지,290,59.73,6,1997,56000,937.5523187677884,643,1
64855,64855,11710,거여동,2018-05-04,대영무지개1,09월 06일,59.73,1,1991,27800,465.4277582454378,643,1
64856,64856,11710,거여동,2018-05-04,거여1단지,290,39.6,8,1997,40500,1022.7272727272726,643,1
64872,64872,11710,마천동,2018-05-02,송파파크데일1단지,582,114.81,13,2011,88500,770.8387771100079,643,1
64875,64875,11710,문정동,2018-05-01,세양청마루,146,59.91,12,2004,55500,926.3895843765649,643,1
64876,64876,11710,문정동,2018-05-01,트윈팰리스(102동),112-19,84.78,4,2006,58000,684.1236140599198,643,1
64877,64877,11710,문정동,2018-05-04,문정시영,145,35.46,4,1989,37900,1068.809926677947,643,1
64878,64878,11710,문정동,2018-05-05,문정시영,145,39.69,14,1989,49500,1247.1655328798186,643,1
64889,64889,11710,방이동,2018-05-02,올림픽카운티,Apr-51,38.22,16,2003,27500,719.5185766614338,643,1
64906,64906,11710,석촌동,2018-05-03,석촌호수효성해링턴타워,03월 24일,15.8307,21,2015,30600,1932.953059561485,643,1
64911,64911,11710,송파동,2018-05-04,가락삼익맨숀,166,151.50799999999998,6,1984,110000,726.0342688174883,643,1
64912,64912,11710,송파동,2018-05-04,래미안송파파인탑,243,71.73,17,2012,108500,1512.6167572842603,643,1
64926,64926,11710,신천동,2018-05-03,잠실아이스페이스,11월 10일,67.28,25,2001,64900,964.6254458977407,643,1
64932,64932,11710,오금동,2018-05-01,다성파크뷰,03월 26일,67.55,4,2002,48000,710.5847520355293,643,1
64945,64945,11710,잠실동,2018-05-04,아시아선수촌아파트,86,178.325,9,1986,320000,1794.4763774008131,643,1
64946,64946,11710,잠실동,2018-05-04,우성아파트,101-1,80.35,2,1981,125000,1555.6938394523959,643,1
64947,64947,11710,잠실동,2018-05-04,주공아파트 5단지,27,76.5,13,1978,179000,2339.8692810457514,643,1
64948,64948,11710,잠실동,2018-05-05,잠실엘스,19,59.96,3,2008,130000,2168.1120747164778,643,1
64949,64949,11710,잠실동,2018-05-05,잠실엘스,19,84.8,24,2008,160000,1886.7924528301887,643,1
64971,64971,11710,장지동,2018-05-05,위례24단지(꿈에그린),901,84.93,4,2013,95000,1118.5682326621923,643,1
64984,64984,11710,풍납동,2018-05-02,극동,391,79.945,13,1987,60000,750.5159797360686,643,1
64985,64985,11710,풍납동,2018-05-05,현대1,413-1,83.02,10,1995,83000,999.7590941941701,643,1
