,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
52297,1,11320,도봉동,2020-01-29,유원도봉,83,84.93,8,1990,37000,435.6528906158012,734
52298,1,11320,도봉동,2020-01-30,래미안도봉,655,59.25,14,2005,46000,776.3713080168776,734
52299,1,11320,도봉동,2020-01-31,서원,641,59.76,10,1996,30900,517.0682730923695,734
52300,1,11320,도봉동,2020-01-31,양우내안애,656,84.92,4,2005,43500,512.246820536976,734
52301,1,11320,도봉동,2020-01-31,한신,30-1,84.94,6,1995,41750,491.52342830233107,734
52302,1,11320,도봉동,2020-01-31,한신,30-1,84.94,16,1995,40300,474.45255474452557,734
52379,1,11320,방학동,2020-01-28,신동아아파트1,271-1,70.62,8,1986,32200,455.96148399886715,734
52380,1,11320,방학동,2020-01-28,신동아아파트2,531,84.82,12,1992,39900,470.4079226597501,734
52381,1,11320,방학동,2020-01-28,우성아파트2,508,84.98,10,1993,43500,511.88514944692866,734
52382,1,11320,방학동,2020-01-28,벽산아파트2,496,59.52,4,1998,28500,478.8306451612903,734
52383,1,11320,방학동,2020-01-29,방학E.S.A1아파트,718-7,126.97,13,2003,62500,492.24226195164215,734
52384,1,11320,방학동,2020-01-29,신동아아파트1,271-1,126.89,10,1989,54850,432.2641658129088,734
52385,1,11320,방학동,2020-01-29,성진파크뷰 아파트,741,45.51,3,2019,21000,461.43704680290045,734
52386,1,11320,방학동,2020-01-30,신동아아파트1,271-1,53.16,3,1988,25900,487.20842738901433,734
52387,1,11320,방학동,2020-01-30,벽산아파트1,275,72.01,4,1991,34000,472.15664491042907,734
52388,1,11320,방학동,2020-01-30,신동아아파트1,271-1,51.27,9,1986,24700,481.76321435537346,734
52389,1,11320,방학동,2020-01-30,벽산아파트1,275,52.36,13,1991,24000,458.3651642475172,734
52390,1,11320,방학동,2020-01-30,우성아파트1,507,51.91,6,1992,26400,508.57252937776923,734
52391,1,11320,방학동,2020-01-31,신동아아파트1,271-1,112.49,9,1990,49300,438.2611787714464,734
52392,1,11320,방학동,2020-01-31,성진파크뷰 아파트,741,45.51,7,2019,21000,461.43704680290045,734
52446,1,11320,쌍문동,2020-01-28,한양2,59,48.96,10,1988,27100,553.5130718954248,734
52447,1,11320,쌍문동,2020-01-29,한양1,388-33,66.33,10,1986,42000,633.1976481230213,734
52448,1,11320,쌍문동,2020-01-29,청구,195,84.63,7,1996,40300,476.1904761904762,734
52449,1,11320,쌍문동,2020-01-29,엘지트윈빌Ⅰ·Ⅱ,19,240.97,10,1999,61000,253.1435448396066,734
52450,1,11320,쌍문동,2020-01-29,한양2,59,84.9,6,1988,40700,479.38751472320376,734
52451,1,11320,쌍문동,2020-01-29,한양1,388-33,50.58,12,1986,36500,721.6291024120205,734
52452,1,11320,쌍문동,2020-01-30,기용,153,41.31,2,1988,14850,359.47712418300654,734
52453,1,11320,쌍문동,2020-01-30,쌍문동삼성래미안,725,84.9383,4,2002,53000,623.9823495407843,734
52454,1,11320,쌍문동,2020-01-30,금호1,199-1,36.36,4,1990,19800,544.5544554455446,734
52455,1,11320,쌍문동,2020-01-30,성원,53,71.78,12,1989,36500,508.49818891056003,734
52456,1,11320,쌍문동,2020-01-30,대우파크힐(쌍문동이안),730,126.379,9,2004,62500,494.5441885123319,734
52457,1,11320,쌍문동,2020-01-30,한양2,59,59.67,12,1988,27500,460.86810792693143,734
52458,1,11320,쌍문동,2020-01-31,한양7,158,84.92,13,1993,42700,502.82618935468673,734
52459,1,11320,쌍문동,2020-01-31,금호1,199-1,70.13,13,1990,35700,509.05461286182805,734
52460,1,11320,쌍문동,2020-01-31,금호1,199-1,56.73,4,1990,29750,524.4138903578354,734
