,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
70043,1,11680,개포동,2020-04-20,성원대치2단지아파트,12,39.53,15,1992,101500,2567.6701239564886,746
70044,1,11680,개포동,2020-04-22,래미안블레스티지,1280,59.967,5,2019,185000,3085.030099888272,746
70045,1,11680,개포동,2020-04-24,성원대치2단지아파트,12,33.18,7,1992,85000,2561.7842073538277,746
70072,1,11680,대치동,2020-04-21,한보미도맨션1,511,161.36,3,1983,313000,1939.7620228061476,746
70073,1,11680,대치동,2020-04-22,은마,316,76.79,7,1979,174500,2272.431306159656,746
70074,1,11680,대치동,2020-04-24,선릉역대우아이빌(890-49),890-49,25.42,15,2004,24500,963.8080251770259,746
70075,1,11680,대치동,2020-04-24,테헤란로대우아이빌(891-6),891-6,33.11,13,2004,37000,1117.4871639987919,746
70076,1,11680,대치동,2020-04-24,개포우성1,503,127.61,13,1983,295000,2311.7310555599092,746
70077,1,11680,대치동,2020-04-25,동부센트레빌,670,145.83,19,2005,342500,2348.625111431118,746
70078,1,11680,대치동,2020-04-25,대우아이빌멤버스(891-26),891-26,35.236,12,2003,37000,1050.062436144852,746
70079,1,11680,대치동,2020-04-25,한보미도맨션2,511,115.05,11,1985,251000,2181.660147761843,746
70101,1,11680,도곡동,2020-04-19,타워팰리스3,467-29,141.648,27,2004,240000,1694.3409013893595,746
70102,1,11680,도곡동,2020-04-22,타워팰리스1,467,174.67,53,2002,330000,1889.2769221961414,746
70103,1,11680,도곡동,2020-04-23,타워팰리스1,467,164.95,32,2002,298000,1806.608063049409,746
70104,1,11680,도곡동,2020-04-25,도곡렉슬,527,84.9984,10,2006,235500,2770.64038852496,746
70111,1,11680,삼성동,2020-04-21,미켈란147,147-2,84.86,20,2004,143500,1691.0205043601225,746
70112,1,11680,삼성동,2020-04-25,삼성동롯데아파트,17,84.87,18,2000,170000,2003.0635088959584,746
70121,1,11680,수서동,2020-04-21,수서한아름,712,129.45,2,1993,155000,1197.373503283121,746
70126,1,11680,신사동,2020-04-22,압구정대원칸타빌아파트,659,59.73,7,2001,95000,1590.4905407667839,746
70136,1,11680,압구정동,2020-04-20,현대3차(61~64동),443,82.5,2,1976,195000,2363.6363636363635,746
70137,1,11680,압구정동,2020-04-20,현대3차(61~64동),443,82.5,6,1976,200000,2424.242424242424,746
70138,1,11680,압구정동,2020-04-21,신현대9차,426,111.38,8,1982,243000,2181.7202370263963,746
70139,1,11680,압구정동,2020-04-24,"현대2차(10,11,20,23,24,25동)",369-1,160.28,12,1976,400000,2495.632642874969,746
70140,1,11680,압구정동,2020-04-24,현대8차(성수현대:91~95동),481,111.5,5,1981,217000,1946.1883408071749,746
70141,1,11680,압구정동,2020-04-25,"현대1차(12,13,21,22,31,32,33동)",369-1,131.48,4,1976,280000,2129.6014602981445,746
70142,1,11680,압구정동,2020-04-25,미성1차,414,105.65,12,1982,212000,2006.625650733554,746
70155,1,11680,역삼동,2020-04-20,개나리래미안,754,84.93,7,2006,208000,2449.0757094077476,746
70156,1,11680,역삼동,2020-04-21,쌍용플레티넘밸류,826-37,84.97,14,2007,113000,1329.8811345180652,746
70157,1,11680,역삼동,2020-04-21,e-편한세상,755-4,59.606,14,2005,163500,2743.012448411234,746
70158,1,11680,역삼동,2020-04-23,역삼디오슈페리움,832-5,84.34,13,2006,87500,1037.4673938819064,746
70159,1,11680,역삼동,2020-04-23,쌍용플레티넘밸류,826-37,84.96,14,2007,114500,1347.693032015066,746
70169,1,11680,일원동,2020-04-25,목련타운,716,134.71,8,1993,205000,1521.787543612204,746
70170,1,11680,일원동,2020-04-25,목련타운,716,99.79,5,1993,170000,1703.5775127768313,746
70171,1,11680,일원동,2020-04-25,수서,711,39.98,5,1992,84000,2101.0505252626313,746
70172,1,11680,자곡동,2020-04-22,강남한양수자인(4단지),BL-4,114.46,6,2014,143000,1249.3447492573825,746
70179,1,11680,청담동,2020-04-25,청담대림 이-편한세상,30-33,81.84,16,2002,165000,2016.1290322580644,746
