,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
4582,4582,11260,망우동,2007-04-10,해오름101동,508-14,84.97200000000001,3,2005,22000,258.9088170220778,66,1
4583,4583,11260,망우동,2007-04-11,예성그린캐슬,577,58.9,4,2004,17200,292.02037351443124,66,1
4612,4612,11260,면목동,2007-04-08,두산4,1522,59.72,8,2000,24000,401.8754186202277,66,1
4613,4613,11260,면목동,2007-04-09,면목삼익,1516,59.5,15,1997,18500,310.92436974789916,66,1
4614,4614,11260,면목동,2007-04-09,한신,193-1,27.0,6,1988,6300,233.33333333333334,66,1
4615,4615,11260,면목동,2007-04-09,면목삼익,1516,59.5,8,1997,18100,304.20168067226894,66,1
4616,4616,11260,면목동,2007-04-10,면목삼익,1516,84.99,18,1997,25450,299.4469937639723,66,1
4617,4617,11260,면목동,2007-04-10,동일,376-5,75.12,1,2002,17000,226.3045793397231,66,1
4618,4618,11260,면목동,2007-04-10,한신,193-1,35.3,12,1988,8200,232.2946175637394,66,1
4619,4619,11260,면목동,2007-04-10,면목삼익,1516,59.5,12,1997,19100,321.00840336134456,66,1
4620,4620,11260,면목동,2007-04-11,두산4,1522,60.0,4,2000,20000,333.3333333333333,66,1
4621,4621,11260,면목동,2007-04-11,한신,193-1,58.46,1,1988,14200,242.90112897707834,66,1
4622,4622,11260,면목동,2007-04-11,우정아파트,138-15,69.03,2,2003,15700,227.43734608141386,66,1
4623,4623,11260,면목동,2007-04-11,경남아너스빌,1529,59.981,7,2006,22800,380.12037145095945,66,1
4624,4624,11260,면목동,2007-04-12,리치카운티,1505,84.741,3,2004,28850,340.44913324128817,66,1
4625,4625,11260,면목동,2007-04-12,용마한신,1077-1,35.44,5,1990,10100,284.98871331828445,66,1
4626,4626,11260,면목동,2007-04-13,신성,1519,59.91,7,1998,17500,292.1048239025205,66,1
4627,4627,11260,면목동,2007-04-13,한신,193-1,35.3,8,1988,8300,235.12747875354108,66,1
4628,4628,11260,면목동,2007-04-14,두원,1521,59.31,14,1998,15500,261.338728713539,66,1
4629,4629,11260,면목동,2007-04-14,두원,1521,59.31,5,1998,14950,252.0654189849941,66,1
4630,4630,11260,면목동,2007-04-14,늘푸른동아,715,59.65,11,2002,22500,377.2003352891869,66,1
4631,4631,11260,면목동,2007-04-14,면목삼익,1516,84.99,13,1997,26000,305.91834333451,66,1
4632,4632,11260,면목동,2007-04-14,면목동2차미소지움아파트,1530,81.96,8,2005,26800,326.9887750122011,66,1
4633,4633,11260,면목동,2007-04-14,한신,193-1,35.3,6,1988,8400,237.9603399433428,66,1
4687,4687,11260,묵동,2007-04-08,신안1,381,59.96,10,1999,20000,333.555703802535,66,1
4688,4688,11260,묵동,2007-04-09,신내두산,20,102.7,9,1995,49200,479.0652385589094,66,1
4689,4689,11260,묵동,2007-04-09,극동늘푸른,379,84.08,16,1999,25000,297.33587059942914,66,1
4690,4690,11260,묵동,2007-04-10,신안2,382,59.845,1,2000,16800,280.7252067841925,66,1
4691,4691,11260,묵동,2007-04-10,신내,13,39.84,2,1996,9500,238.45381526104416,66,1
4692,4692,11260,묵동,2007-04-11,신안2,382,59.845,2,2000,17800,297.4350405213468,66,1
4693,4693,11260,묵동,2007-04-11,세방,383,59.94,5,2000,18000,300.3003003003003,66,1
4694,4694,11260,묵동,2007-04-11,리치빌,177-12,113.23,5,2006,15408,136.07701139274045,66,1
4695,4695,11260,묵동,2007-04-13,신내,13,39.84,2,1996,9750,244.7289156626506,66,1
4696,4696,11260,묵동,2007-04-13,신안2,382,59.845,3,2000,18000,300.7770072687777,66,1
4697,4697,11260,묵동,2007-04-13,동구햇살,388,84.97,7,2004,28000,329.52806873014003,66,1
4698,4698,11260,묵동,2007-04-14,신안3,384,84.99,16,2000,32000,376.51488410401225,66,1
4726,4726,11260,상봉동,2007-04-08,건영2차아파트,63,84.96,12,1996,28500,335.45197740112997,66,1
4727,4727,11260,상봉동,2007-04-09,태영데시앙1,497,59.6772,3,2003,23550,394.62307212804893,66,1
4728,4728,11260,상봉동,2007-04-10,동부아파트,495,54.0,16,1999,16250,300.9259259259259,66,1
4729,4729,11260,상봉동,2007-04-13,건영2차아파트,63,74.9,6,1996,25500,340.4539385847797,66,1
4730,4730,11260,상봉동,2007-04-13,"엘지, 쌍용아파트",484,68.12,9,1996,23450,344.24544920728124,66,1
4731,4731,11260,상봉동,2007-04-14,우정아파트,496,57.18899999999999,10,2002,21000,367.2034831873263,66,1
4732,4732,11260,상봉동,2007-04-14,동부아파트,495,54.0,5,1999,17000,314.81481481481484,66,1
4771,4771,11260,신내동,2007-04-08,화성,656,66.96,11,1995,27950,417.41338112305857,66,1
4772,4772,11260,신내동,2007-04-09,화성,656,66.96,1,1995,22600,337.5149342891279,66,1
4773,4773,11260,신내동,2007-04-09,동성4,591,59.4,6,1997,18600,313.13131313131316,66,1
4774,4774,11260,신내동,2007-04-09,신내6대주,650,49.77,9,1996,17300,347.59895519389187,66,1
4775,4775,11260,신내동,2007-04-10,동성4,591,59.4,21,1997,19450,327.4410774410774,66,1
4776,4776,11260,신내동,2007-04-10,신내9진흥,657,49.82,4,1996,14800,297.0694500200723,66,1
4777,4777,11260,신내동,2007-04-11,동성5,788,59.91,12,1997,17500,292.1048239025205,66,1
4778,4778,11260,신내동,2007-04-11,신내9진흥,657,33.18,6,1996,9100,274.26160337552744,66,1
4779,4779,11260,신내동,2007-04-12,새한,795,84.4,7,1998,24500,290.2843601895734,66,1
4780,4780,11260,신내동,2007-04-12,새한,795,59.77,7,1998,17000,284.4236238915844,66,1
4781,4781,11260,신내동,2007-04-13,동성1,397,59.4,12,1993,17000,286.1952861952862,66,1
4782,4782,11260,신내동,2007-04-13,새한,795,84.4,13,1998,24500,290.2843601895734,66,1
4783,4783,11260,신내동,2007-04-13,신내9진흥,657,33.18,6,1996,8950,269.74080771549126,66,1
4784,4784,11260,신내동,2007-04-14,신내9진흥,657,33.18,13,1996,8900,268.23387582881253,66,1
4785,4785,11260,신내동,2007-04-14,성원,783,84.32,6,1994,25800,305.97722960151805,66,1
4786,4786,11260,신내동,2007-04-14,동성1,397,84.98,10,1993,29500,347.1405036479171,66,1
4787,4787,11260,신내동,2007-04-14,신내6대주,650,49.77,4,1996,17000,341.571227647177,66,1
4788,4788,11260,신내동,2007-04-14,신내9진흥,657,39.84,4,1996,10400,261.0441767068273,66,1
4789,4789,11260,신내동,2007-04-14,신내9진흥,657,33.18,10,1996,9000,271.24773960217,66,1
4842,4842,11260,중화동,2007-04-10,한신1차,450,59.76,14,1998,23470,392.73761713520753,66,1
4843,4843,11260,중화동,2007-04-13,강오(B동),307-6,67.74,2,2004,17500,258.3407144966047,66,1
4844,4844,11260,중화동,2007-04-13,한신1차,450,59.76,15,1998,22000,368.1392235609103,66,1
