,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
29865,29865,11470,목동,2014-11-17,인우,771-31,79.218,3,2002,32800,414.04731247948695,463,1
29866,29866,11470,목동,2014-11-17,목동신시가지3,903,95.03,5,1986,88500,931.2848574134483,463,1
29867,29867,11470,목동,2014-11-17,목동청구한신아파트,929,84.77,1,1997,53500,631.1194998230507,463,1
29868,29868,11470,목동,2014-11-19,금호어울림,951,133.03,6,2004,62500,469.8188378561227,463,1
29869,29869,11470,목동,2014-11-19,목동신시가지7,925,66.6,5,1986,70000,1051.0510510510512,463,1
29870,29870,11470,목동,2014-11-19,목동청구한신아파트,929,84.76,13,1997,60000,707.8810759792354,463,1
29871,29871,11470,목동,2014-11-19,웨스트빌(102동),954,81.21600000000001,7,2005,35300,434.6434200157604,463,1
29872,29872,11470,목동,2014-11-19,목동성원(926-8),926-8,59.4,8,1997,44200,744.1077441077441,463,1
29873,29873,11470,목동,2014-11-20,부영2,908-28,123.08,14,2000,74500,605.2973675658109,463,1
29874,29874,11470,목동,2014-11-20,목동신시가지1,901,96.9,1,1985,88000,908.1527347781217,463,1
29875,29875,11470,목동,2014-11-20,우성,200,84.44,5,1992,52500,621.7432496447182,463,1
29876,29876,11470,목동,2014-11-21,목동신시가지1,901,154.44,3,1985,124000,802.9008029008029,463,1
29877,29877,11470,목동,2014-11-22,목동청구한신아파트,929,84.76,11,1997,59800,705.521472392638,463,1
29878,29878,11470,목동,2014-11-22,목동청구한신아파트,929,84.77,8,1997,62500,737.2891353073021,463,1
29879,29879,11470,목동,2014-11-22,삼익,933,59.87,4,1997,37500,626.3571070653082,463,1
29926,29926,11470,신월동,2014-11-16,신월시영,987-1,50.67,11,1988,19400,382.8695480560489,463,1
29927,29927,11470,신월동,2014-11-17,세아쎄닛빌,547-5,66.9,4,2002,20000,298.9536621823617,463,1
29928,29928,11470,신월동,2014-11-17,길훈,341-1,42.57,1,1987,11800,277.1905097486493,463,1
29929,29929,11470,신월동,2014-11-17,태헌(신월프라자),128,56.97,8,1999,14950,262.4188169211866,463,1
29930,29930,11470,신월동,2014-11-17,대성유니드,1033,84.3,11,2004,34300,406.8801897983393,463,1
29931,29931,11470,신월동,2014-11-18,벽산블루밍1단지,1022,84.5766,15,2003,33000,390.1788437936734,463,1
29932,29932,11470,신월동,2014-11-18,롯데캐슬(1057-0),1057,84.94,5,2010,42500,500.3531904874029,463,1
29933,29933,11470,신월동,2014-11-18,양천벽산블루밍3단지,1048,59.99,12,2006,26000,433.40556759459906,463,1
29934,29934,11470,신월동,2014-11-18,신안약수,591-1,87.17,5,1985,25000,286.7959160261558,463,1
29935,29935,11470,신월동,2014-11-19,세아쎄닛빌,547-5,84.29,8,2002,24300,288.2904259105469,463,1
29936,29936,11470,신월동,2014-11-19,수명산SKVIEW,1053,84.94,11,2009,41500,488.5801742406405,463,1
29937,29937,11470,신월동,2014-11-20,신안파크,350-2,47.6,5,1988,11000,231.0924369747899,463,1
29938,29938,11470,신월동,2014-11-21,수명산태승훼미리,18-17,84.4,4,2002,29000,343.6018957345971,463,1
29939,29939,11470,신월동,2014-11-21,신성2차미소지움,1040,59.99,7,2005,27000,450.07501250208367,463,1
29940,29940,11470,신월동,2014-11-22,세아쎄닛빌,547-5,66.9,4,2002,20000,298.9536621823617,463,1
29941,29941,11470,신월동,2014-11-22,길훈,341-1,49.77,1,1987,14200,285.31243721117136,463,1
30015,30015,11470,신정동,2014-11-16,푸른마을3,1283,59.99,4,2001,24200,403.40056676112687,463,1
30016,30016,11470,신정동,2014-11-16,동일하이빌2단지,1311,115.321,5,2005,52500,455.2509950486035,463,1
30017,30017,11470,신정동,2014-11-16,목동신시가지8,314,54.94,5,1987,46300,842.7375318529305,463,1
30018,30018,11470,신정동,2014-11-16,푸른마을4,1285,84.99,15,2002,32300,380.04471114248736,463,1
30019,30019,11470,신정동,2014-11-17,신정6현대,743-2,59.4,10,2000,23400,393.93939393939394,463,1
30020,30020,11470,신정동,2014-11-17,신트리4,1277,59.73,2,2000,25500,426.9211451531894,463,1
30021,30021,11470,신정동,2014-11-17,현대,1252,84.14,17,1995,40000,475.39814594723083,463,1
30022,30022,11470,신정동,2014-11-18,목동우성2,337,84.96,7,2000,35000,411.95856873822976,463,1
30023,30023,11470,신정동,2014-11-18,현대,1252,84.84,8,1995,41150,485.030645921735,463,1
30024,30024,11470,신정동,2014-11-18,이펜하우스4단지,1317,84.51,4,2011,41500,491.06614601822264,463,1
30025,30025,11470,신정동,2014-11-18,신트리1,1259,49.8,8,1999,22700,455.8232931726908,463,1
30026,30026,11470,신정동,2014-11-18,목동신시가지10,311,53.82,10,1987,43500,808.2497212931995,463,1
30027,30027,11470,신정동,2014-11-18,신트리4,1277,59.73,14,2000,28000,468.7761593838942,463,1
30028,30028,11470,신정동,2014-11-18,세양청마루,1306,59.98,14,2006,34700,578.5261753917973,463,1
30029,30029,11470,신정동,2014-11-19,목동신시가지8,314,54.94,20,1987,41000,746.2686567164179,463,1
30030,30030,11470,신정동,2014-11-19,경남아너스빌,1307,103.45,17,2004,59800,578.0570323827936,463,1
30031,30031,11470,신정동,2014-11-19,푸른마을2,1281,59.91,12,2001,24500,408.94675346352864,463,1
30032,30032,11470,신정동,2014-11-20,목동우성2,337,84.96,14,2000,34500,406.07344632768365,463,1
30033,30033,11470,신정동,2014-11-20,목동신시가지9,312,53.82,6,1987,44800,832.4043106651802,463,1
30034,30034,11470,신정동,2014-11-20,신정현대5,1273,114.24,13,1999,55000,481.44257703081234,463,1
30035,30035,11470,신정동,2014-11-22,학마을1단지,1293,49.98,3,2000,20450,409.1636654661865,463,1
30036,30036,11470,신정동,2014-11-22,신트리4,1277,59.73,8,2000,27000,452.0341536916123,463,1
30037,30037,11470,신정동,2014-11-22,신트리4,1277,48.96,8,2000,19700,402.3692810457516,463,1
30038,30038,11470,신정동,2014-11-22,목동신시가지9,312,106.93,5,1987,90000,841.6721219489385,463,1
30039,30039,11470,신정동,2014-11-22,동일하이빌1단지,1310,84.955,3,2005,42000,494.37937731740334,463,1
30040,30040,11470,신정동,2014-11-22,명지해드는터,1300,84.98,3,2003,52500,617.7924217462933,463,1
30041,30041,11470,신정동,2014-11-22,목동2삼성래미안,1295,59.92,8,2001,31500,525.7009345794393,463,1
30042,30042,11470,신정동,2014-11-22,목동현대3차,1279,84.77,5,1997,50300,593.3702960953168,463,1
