,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
34356,34356,11530,개봉동,2015-07-19,개봉동현대아이파크,489,84.98,1,2006,42000,494.2339373970346,498,1
34357,34357,11530,개봉동,2015-07-20,한마을,476,84.57,23,1999,41000,484.80548657916523,498,1
34358,34358,11530,개봉동,2015-07-20,거성푸르뫼,60-101,84.96,16,1993,28300,333.0979284369115,498,1
34359,34359,11530,개봉동,2015-07-20,두산,472,84.96,22,1997,31000,364.87758945386065,498,1
34360,34360,11530,개봉동,2015-07-20,현대홈타운,480,84.915,23,2001,39000,459.2828122239887,498,1
34361,34361,11530,개봉동,2015-07-20,한마을,476,59.57,24,1999,32000,537.1831458787981,498,1
34362,34362,11530,개봉동,2015-07-21,삼환,470,84.945,4,1995,33400,393.1955971510978,498,1
34363,34363,11530,개봉동,2015-07-21,삼환,470,84.945,21,1995,31500,370.8281829419036,498,1
34364,34364,11530,개봉동,2015-07-21,두산,472,59.69,18,1997,25000,418.8306248952924,498,1
34365,34365,11530,개봉동,2015-07-21,두산,472,59.69,7,1997,24750,414.64231864633945,498,1
34366,34366,11530,개봉동,2015-07-21,한마을,476,59.57,9,1999,31800,533.8257512170555,498,1
34367,34367,11530,개봉동,2015-07-21,한진,478,59.95,16,2000,28000,467.0558798999166,498,1
34368,34368,11530,개봉동,2015-07-21,거성푸르뫼2,60-82,59.9,13,1994,21800,363.9398998330551,498,1
34369,34369,11530,개봉동,2015-07-21,삼환,470,59.4,16,1995,27700,466.32996632996634,498,1
34370,34370,11530,개봉동,2015-07-22,거성푸르뫼2,60-82,59.9,16,1994,20500,342.23706176961605,498,1
34371,34371,11530,개봉동,2015-07-22,한진,478,59.95,1,2000,23500,391.99332777314424,498,1
34372,34372,11530,개봉동,2015-07-22,한마을,476,149.97,22,1999,50000,333.40001333600054,498,1
34373,34373,11530,개봉동,2015-07-22,현대홈타운,480,59.49,5,2001,32000,537.9055303412338,498,1
34374,34374,11530,개봉동,2015-07-22,한진,478,84.96,12,2000,33500,394.3032015065914,498,1
34375,34375,11530,개봉동,2015-07-22,현대홈타운,480,59.49,22,2001,31000,521.0959825180703,498,1
34376,34376,11530,개봉동,2015-07-23,한진,478,84.96,15,2000,34000,400.1883239171375,498,1
34377,34377,11530,개봉동,2015-07-23,한진,478,59.95,14,2000,25500,425.35446205170973,498,1
34378,34378,11530,개봉동,2015-07-23,한마을,476,59.57,20,1999,32500,545.5766325331542,498,1
34379,34379,11530,개봉동,2015-07-23,두산,472,84.96,2,1997,29500,347.22222222222223,498,1
34380,34380,11530,개봉동,2015-07-24,한진,478,114.93,12,2000,39500,343.68746193335073,498,1
34381,34381,11530,개봉동,2015-07-24,길훈,312-38,70.66,2,1988,18800,266.0628361166148,498,1
34382,34382,11530,개봉동,2015-07-24,신개봉삼환,170-30,84.99,8,2001,33000,388.2809742322626,498,1
34383,34383,11530,개봉동,2015-07-24,건영,Jan-47,84.41,1,1994,24300,287.8805828693283,498,1
34384,34384,11530,개봉동,2015-07-25,삼환,470,114.48,18,1995,35850,313.1551362683438,498,1
34385,34385,11530,개봉동,2015-07-25,개봉동현대아이파크,489,84.98,10,2006,45700,537.7735937867733,498,1
34386,34386,11530,개봉동,2015-07-25,현대홈타운,480,59.49,1,2001,29000,487.47688687174315,498,1
34449,34449,11530,고척동,2015-07-20,산업인,Sep-57,47.01,1,1977,12000,255.26483726866624,498,1
34450,34450,11530,고척동,2015-07-20,고척LIG리가1차,340,84.91,14,2009,42500,500.5299729124956,498,1
34451,34451,11530,고척동,2015-07-21,한효,52-332,82.48,3,1985,31000,375.84869059165857,498,1
34452,34452,11530,고척동,2015-07-21,고척파크푸르지오,339,59.89,3,2009,40800,681.2489564201035,498,1
34453,34453,11530,고척동,2015-07-21,서울가든,141-1,84.99,13,1989,32900,387.1043652194376,498,1
34454,34454,11530,고척동,2015-07-21,"우성,현대아파트",76-55,79.32,9,1987,30500,384.5184064548664,498,1
34455,34455,11530,고척동,2015-07-21,서울가든,141-1,54.61,6,1989,23500,430.3241164621864,498,1
34456,34456,11530,고척동,2015-07-22,벽산,334,84.87799999999999,23,2003,45300,533.707203280002,498,1
34457,34457,11530,고척동,2015-07-22,삼명,Mar-97,43.74,1,1977,14000,320.0731595793324,498,1
34458,34458,11530,고척동,2015-07-22,고척LIG리가1차,340,84.98,5,2009,41400,487.17345257707694,498,1
34459,34459,11530,고척동,2015-07-22,한일유앤아이,337,84.98,16,2005,35200,414.2151094375147,498,1
34460,34460,11530,고척동,2015-07-22,고척월드메르디앙,343,84.93,12,2011,40000,470.97609796302834,498,1
34461,34461,11530,고척동,2015-07-23,삼환로즈빌,336,84.994,9,2004,44000,517.6836011953785,498,1
34462,34462,11530,고척동,2015-07-23,고척LIG리가2차,340-1,84.91,19,2009,42500,500.5299729124956,498,1
34463,34463,11530,고척동,2015-07-23,신원프라자,324,59.97,4,1997,24000,400.200100050025,498,1
34464,34464,11530,고척동,2015-07-24,고척파크푸르지오,339,59.89,10,2009,42100,702.9554182668224,498,1
34465,34465,11530,고척동,2015-07-24,삼환로즈빌,336,84.994,19,2004,41200,484.74009930112715,498,1
34466,34466,11530,고척동,2015-07-24,삼환로즈빌,336,84.994,15,2004,43800,515.3304939172177,498,1
34467,34467,11530,고척동,2015-07-24,청구,326,59.94,13,1999,24900,415.41541541541545,498,1
34468,34468,11530,고척동,2015-07-24,대우,296,59.95,12,1999,28400,473.72810675562965,498,1
34617,34617,11530,구로동,2015-07-19,한신휴플러스(1280-0),1280,58.03,9,2007,38500,663.4499396863691,498,1
34618,34618,11530,구로동,2015-07-20,효성,110-10,81.6933,15,2000,25500,312.1431010866252,498,1
34619,34619,11530,구로동,2015-07-20,쌍용플래티넘노블,46,123.9,30,2006,49000,395.48022598870057,498,1
34620,34620,11530,구로동,2015-07-20,금호,49,84.7,6,1997,29200,344.7461629279811,498,1
34621,34621,11530,구로동,2015-07-20,우원그린빌,110-9,84.206,12,2001,30400,361.0194047930076,498,1
34622,34622,11530,구로동,2015-07-20,우방,642-46,84.9,11,1993,32000,376.91401648998817,498,1
34623,34623,11530,구로동,2015-07-21,신도림롯데아파트,1263,59.68,8,1999,35700,598.1903485254692,498,1
34624,34624,11530,구로동,2015-07-21,주공2,685-223,49.94,12,1987,25000,500.60072086503806,498,1
34625,34625,11530,구로동,2015-07-21,우성(23),23,64.4,9,1985,36500,566.7701863354037,498,1
34626,34626,11530,구로동,2015-07-21,순영웰라이빌2차,Feb-97,64.45,22,2005,27000,418.9294026377036,498,1
34627,34627,11530,구로동,2015-07-21,송림빌라,745-73,43.7,2,1997,14500,331.80778032036613,498,1
34628,34628,11530,구로동,2015-07-21,대림역경남아너스빌,1285,84.8382,5,2009,40250,474.4325079975766,498,1
34629,34629,11530,구로동,2015-07-21,한신휴플러스(1280-0),1280,58.03,4,2007,38500,663.4499396863691,498,1
34630,34630,11530,구로동,2015-07-21,보람쉬움,1271,81.0944,18,2003,35900,442.6939468076711,498,1
34631,34631,11530,구로동,2015-07-21,한신,642-9,44.78,4,1988,21400,477.8919160339437,498,1
34632,34632,11530,구로동,2015-07-21,구로두산,1265,44.64,3,1998,24000,537.6344086021505,498,1
34633,34633,11530,구로동,2015-07-22,구일우성,1259,84.49,6,1998,38700,458.0423718783288,498,1
34634,34634,11530,구로동,2015-07-22,현대연예인,685-70,84.91,10,1989,33500,394.5353904133789,498,1
34635,34635,11530,구로동,2015-07-22,현대로얄,701-76,68.63,8,1987,20100,292.87483607751716,498,1
34636,34636,11530,구로동,2015-07-22,경성B,779-65,44.34,2,1998,14650,330.4014433919711,498,1
34637,34637,11530,구로동,2015-07-22,중앙하이츠(1269),1269,59.73,19,2001,33300,557.5087895529884,498,1
34638,34638,11530,구로동,2015-07-22,삼성래미안,256-1,78.665,11,2004,46000,584.7581516557553,498,1
34639,34639,11530,구로동,2015-07-22,우원그린빌,110-9,84.206,4,2001,28500,338.45569199344465,498,1
34640,34640,11530,구로동,2015-07-22,현대연예인,685-70,84.91,1,1989,32500,382.7582145801437,498,1
34641,34641,11530,구로동,2015-07-22,신도림현대,560,80.01,11,1994,35750,446.81914760654917,498,1
34642,34642,11530,구로동,2015-07-23,신도림현대,560,80.01,5,1994,36300,453.6932883389576,498,1
34643,34643,11530,구로동,2015-07-23,구로지웰,1287,59.651,9,2011,33000,553.2178840254145,498,1
34644,34644,11530,구로동,2015-07-23,종인아네스트,110,21.29,20,2012,13200,620.0093940817285,498,1
34645,34645,11530,구로동,2015-07-23,구로두산,1265,44.64,13,1998,24000,537.6344086021505,498,1
34646,34646,11530,구로동,2015-07-23,극동,314,55.57,2,1984,20900,376.1022134245096,498,1
34647,34647,11530,구로동,2015-07-24,봉일(797-8),797-8,42.2,5,1995,10400,246.44549763033174,498,1
34648,34648,11530,구로동,2015-07-24,한일퍼스트빌(415-37),415-37,80.16,3,2004,26000,324.35129740518965,498,1
34649,34649,11530,구로동,2015-07-24,현대로얄,701-76,79.79,8,1987,25000,313.3224714876551,498,1
34650,34650,11530,구로동,2015-07-25,삼성래미안,256-1,58.136,10,2004,39000,670.8407871198568,498,1
34651,34651,11530,구로동,2015-07-25,순영웰라이빌1차,106-10,59.5,17,2003,26300,442.01680672268907,498,1
34652,34652,11530,구로동,2015-07-25,구로현대,1256,56.49,1,1992,23400,414.23260754115773,498,1
34653,34653,11530,구로동,2015-07-25,우성(1058),1058,59.34,16,1995,28500,480.28311425682506,498,1
34654,34654,11530,구로동,2015-07-25,한신,642-9,44.78,10,1988,22000,491.29075480125056,498,1
34655,34655,11530,구로동,2015-07-25,한신,642-9,45.563,3,1988,21650,475.1662533195795,498,1
34656,34656,11530,구로동,2015-07-25,신도림롯데아파트,1263,84.93,5,1999,39000,459.20169551395264,498,1
34657,34657,11530,구로동,2015-07-25,구로두산,1265,44.64,10,1998,24350,545.4749103942652,498,1
34658,34658,11530,구로동,2015-07-25,우리유앤미,1277,59.45,19,2004,29800,501.26156433978133,498,1
34659,34659,11530,구로동,2015-07-25,구로두산,1265,51.84,11,1998,27900,538.1944444444445,498,1
34660,34660,11530,구로동,2015-07-25,이화우성,1260,59.82,6,1998,28000,468.0708793045804,498,1
34766,34766,11530,신도림동,2015-07-20,동아3,645,60.0,3,2000,42500,708.3333333333334,498,1
34767,34767,11530,신도림동,2015-07-20,동아1,643,59.978,15,1999,41700,695.2549268064957,498,1
34768,34768,11530,신도림동,2015-07-21,동아3,645,84.99,19,2000,56000,658.9010471820214,498,1
34769,34769,11530,신도림동,2015-07-21,동아2,644,84.90799999999999,18,2000,48900,575.9174636076696,498,1
34770,34770,11530,신도림동,2015-07-22,동아1,643,148.296,21,1999,62800,423.47736958515407,498,1
34771,34771,11530,신도림동,2015-07-22,동아2,644,59.595,14,2000,38500,646.0273512878597,498,1
34772,34772,11530,신도림동,2015-07-23,동아2,644,84.90799999999999,20,2000,54000,635.9824751495737,498,1
34773,34773,11530,신도림동,2015-07-23,대림e-편한세상6,648,84.816,9,2003,49000,577.7211846821355,498,1
34774,34774,11530,신도림동,2015-07-23,동아3,645,84.99,24,2000,56000,658.9010471820214,498,1
34775,34775,11530,신도림동,2015-07-24,미성,290,66.03,5,1987,27800,421.02074814478266,498,1
34776,34776,11530,신도림동,2015-07-24,대림2,642,84.95,21,2001,49600,583.8728663919952,498,1
34777,34777,11530,신도림동,2015-07-25,우성5,638,79.56,8,1994,37300,468.8285570638512,498,1
34778,34778,11530,신도림동,2015-07-25,현대홈타운아파트,641,59.73,9,1999,34500,577.5991963837268,498,1
34779,34779,11530,신도림동,2015-07-25,동아2,644,59.595,21,2000,37000,620.8574544844366,498,1
34827,34827,11530,오류동,2015-07-19,동부골든,338,59.94,7,1998,22200,370.3703703703704,498,1
34828,34828,11530,오류동,2015-07-20,금강(343),343,84.98299999999999,2,2003,41600,489.50966663921025,498,1
34829,34829,11530,오류동,2015-07-21,동부골든,338,59.94,6,1998,21000,350.35035035035037,498,1
34830,34830,11530,오류동,2015-07-21,동부골든,338,59.94,10,1998,23000,383.71705038371704,498,1
34831,34831,11530,오류동,2015-07-21,오류동푸르지오,346,84.936,4,2004,38000,447.3956861636997,498,1
34832,34832,11530,오류동,2015-07-22,동부골든,338,113.43,19,1998,33800,297.98113373886974,498,1
34833,34833,11530,오류동,2015-07-22,오류동휘버스,Apr-31,83.97,9,2006,26500,315.58890079790405,498,1
34834,34834,11530,오류동,2015-07-23,한신플러스타운,341,59.91,10,2002,27800,464.0293773994325,498,1
34835,34835,11530,오류동,2015-07-24,대산,235-2,72.57,1,2000,22700,312.8014330990768,498,1
34836,34836,11530,오류동,2015-07-25,금강(343),343,60.053999999999995,5,2003,38700,644.4200219802178,498,1
34854,34854,11530,온수동,2015-07-19,온수힐스테이트,155,84.97,9,2010,42900,504.88407673296456,498,1
34855,34855,11530,온수동,2015-07-20,온수힐스테이트,155,59.96,1,2010,32000,533.689126084056,498,1
34856,34856,11530,온수동,2015-07-22,온수힐스테이트,155,84.97,4,2010,43000,506.06096269271507,498,1
34857,34857,11530,온수동,2015-07-24,두양그린A동,Jan-99,77.37,5,2002,22000,284.347938477446,498,1
34868,34868,11530,천왕동,2015-07-22,천왕이펜하우스4단지,273,84.97,10,2011,41500,488.4076732964576,498,1
34869,34869,11530,천왕동,2015-07-23,천왕이펜하우스3단지,278,84.98,8,2011,43500,511.88514944692866,498,1
34870,34870,11530,천왕동,2015-07-24,천왕이펜하우스4단지,273,84.97,10,2011,41700,490.7614452159586,498,1
