,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
1738,1,11200,금호동1가,2006-07-31,벽산,633,84.82,6,2001,40700,479.8396604574393,30
1750,1,11200,금호동3가,2006-07-30,두산,1331,84.99,13,1994,32000,376.51488410401225,30
1751,1,11200,금호동3가,2006-07-31,두산,1331,79.08,2,1994,28200,356.6009104704097,30
1763,1,11200,금호동4가,2006-07-31,대우,800,84.96,1,2001,39000,459.0395480225989,30
1773,1,11200,마장동,2006-07-31,현대,818,84.91,25,1998,35500,418.08974207984926,30
1796,1,11200,성수동1가,2006-07-31,현대,676-5,69.21,7,1990,41500,599.6243317439677,30
1812,1,11200,성수동2가,2006-07-31,우방2,286,84.645,14,1999,34900,412.3102368716404,30
1814,1,11200,송정동,2006-07-31,건영,90,59.21,18,2000,17200,290.4914710352981,30
1870,1,11200,하왕십리동,2006-07-31,청계벽산,258,84.94,11,1996,37000,435.6016011302096,30
1871,1,11200,하왕십리동,2006-07-31,한진해모로,1050,112.26,17,2001,38000,338.49991092107604,30
1932,1,11200,금호동1가,2006-08-01,벽산,633,84.82,3,2001,35000,412.6385286489036,30
1933,1,11200,금호동1가,2006-08-05,금호삼성래미안,1500,59.95,10,2001,30500,508.7572977481234,30
1934,1,11200,금호동1가,2006-08-05,벽산,633,59.9,15,2001,23400,390.6510851419032,30
1949,1,11200,금호동3가,2006-08-03,두산,1331,79.08,8,1994,28300,357.8654527061204,30
1950,1,11200,금호동3가,2006-08-04,두산,1331,84.99,1,1994,27500,323.5674785268855,30
1963,1,11200,금호동4가,2006-08-01,리버마이다스빌,97-1,126.32,9,2004,40000,316.65611146295123,30
1964,1,11200,금호동4가,2006-08-04,대우,800,59.97,8,2001,27450,457.72886443221614,30
1975,1,11200,마장동,2006-08-02,신성미소지움,822,84.93,13,2004,36300,427.4108089014482,30
1976,1,11200,마장동,2006-08-03,마장동중앙하이츠,819,60.0,14,1999,20900,348.3333333333333,30
1977,1,11200,마장동,2006-08-04,세림,784,40.86,9,1986,17200,420.9495839451787,30
1978,1,11200,마장동,2006-08-05,현대,818,59.94,28,1998,19900,331.99866533199867,30
1979,1,11200,마장동,2006-08-05,현대,818,59.94,28,1998,19000,316.98365031698364,30
1980,1,11200,마장동,2006-08-05,현대,818,84.91,11,1998,35250,415.1454481215405,30
2002,1,11200,성수동1가,2006-08-01,LIG건영,710,84.941,21,2002,68000,800.5556798248195,30
2003,1,11200,성수동1가,2006-08-04,서울숲 대림,656-234,84.015,6,2000,56700,674.879485806106,30
2004,1,11200,성수동1가,2006-08-05,현대,676-5,84.73,6,1990,43800,516.936150123923,30
2040,1,11200,송정동,2006-08-01,건영,90,84.945,6,2000,24500,288.421920065925,30
2041,1,11200,송정동,2006-08-02,건영,90,84.945,3,2000,23200,273.117899817529,30
2042,1,11200,송정동,2006-08-03,건영,90,59.21,18,2000,17200,290.4914710352981,30
2043,1,11200,송정동,2006-08-03,건영,90,59.83,7,2000,17000,284.1383921109811,30
2044,1,11200,송정동,2006-08-05,건영,90,59.83,15,2000,17500,292.495403643657,30
2056,1,11200,옥수동,2006-08-01,삼성,250,84.822,5,1999,46000,542.3121360024521,30
2057,1,11200,옥수동,2006-08-01,옥수하이츠,100,84.86,10,1998,51400,605.7035116662738,30
2058,1,11200,옥수동,2006-08-03,삼성,250,84.822,9,1999,54500,642.5219872202966,30
2059,1,11200,옥수동,2006-08-03,풍림아이원,60,84.76700000000002,8,2004,67500,796.3004471079545,30
2060,1,11200,옥수동,2006-08-04,극동그린,436,114.32,12,1997,50000,437.36878936319107,30
2061,1,11200,옥수동,2006-08-04,삼성,250,84.822,14,1999,49300,581.2171370634976,30
2062,1,11200,옥수동,2006-08-05,극동,428,57.78,15,1986,31400,543.4406368985808,30
2063,1,11200,옥수동,2006-08-05,극동,428,84.74,10,1986,50000,590.0401227283455,30
2092,1,11200,응봉동,2006-08-01,대림강변,15,59.76,17,2001,28500,476.90763052208837,30
2093,1,11200,응봉동,2006-08-01,대림강변,15,84.42,23,2001,55000,651.5043828476664,30
2094,1,11200,응봉동,2006-08-02,대림강변,15,84.42,15,2001,50800,601.7531390665719,30
2095,1,11200,응봉동,2006-08-03,신동아,275,114.72,11,1996,49500,431.4853556485356,30
2096,1,11200,응봉동,2006-08-03,대림강변,15,59.76,21,2001,31500,527.1084337349398,30
2097,1,11200,응봉동,2006-08-03,동아리버그린,276,59.98,20,2003,31400,523.5078359453152,30
2098,1,11200,응봉동,2006-08-05,대림강변,15,84.42,11,2001,54500,645.5816157308694,30
2122,1,11200,하왕십리동,2006-08-02,금호베스트빌,1052,84.97,8,2001,32700,384.8417088384136,30
2142,1,11200,행당동,2006-08-01,대림e-편한세상,347,59.96,5,2000,23000,383.58905937291524,30
2143,1,11200,행당동,2006-08-01,행당 한진타운,346,59.96,5,2000,25000,416.9446297531688,30
2144,1,11200,행당동,2006-08-01,행당 한진타운,346,59.96,13,2000,26000,433.6224149432955,30
2145,1,11200,행당동,2006-08-02,이수 브라운스톤,364,59.27,4,2006,31500,531.4661717563691,30
2146,1,11200,행당동,2006-08-02,서울숲 한신 더 휴,349,84.95,7,2003,46750,550.3237198351972,30
2147,1,11200,행당동,2006-08-03,대림e-편한세상,347,114.94,13,2000,69000,600.3132068905516,30
2148,1,11200,행당동,2006-08-03,대림e-편한세상,347,59.96,2,2000,24000,400.266844563042,30
2149,1,11200,행당동,2006-08-03,서울숲 한신 더 휴,349,59.91,10,2003,31000,517.4428309130362,30
2150,1,11200,행당동,2006-08-03,행당 한진타운,346,59.96,10,2000,25800,430.28685790527015,30
2151,1,11200,행당동,2006-08-03,행당 한진타운,346,84.71,9,2000,53000,625.6640302207531,30
2152,1,11200,행당동,2006-08-04,신동아,344,59.97,15,1995,22000,366.85009171252295,30
2153,1,11200,행당동,2006-08-04,서울숲 한신 더 휴,349,84.95,19,2003,46500,547.3808122424956,30
2154,1,11200,행당동,2006-08-05,서울숲 한신 더 휴,349,114.97,12,2003,69000,600.156562581543,30
