,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
21480,21480,11590,노량진동,2015-04-20,신동아리버파크,325,84.88,24,2001,42500,500.70688030160227,485,1
21481,21481,11590,노량진동,2015-04-20,쌍용예가,332,84.913,4,2010,49000,577.0612273739004,485,1
21482,21482,11590,노량진동,2015-04-21,신동아리버파크,325,59.67,5,2001,33900,568.1246857717446,485,1
21483,21483,11590,노량진동,2015-04-22,우성,323,59.82,5,1997,34500,576.7301905717152,485,1
21484,21484,11590,노량진동,2015-04-23,우성,323,84.96,12,1997,43850,516.1252354048964,485,1
21485,21485,11590,노량진동,2015-04-24,건영(103동-106동),324,114.96,15,1997,48500,421.8858733472512,485,1
21486,21486,11590,노량진동,2015-04-25,쌍용예가,332,84.913,10,2010,50000,588.8379871162249,485,1
21487,21487,11590,노량진동,2015-04-25,건영(103동-106동),324,84.94,5,1997,41500,488.5801742406405,485,1
21488,21488,11590,노량진동,2015-04-25,우성,323,84.84,1,1997,40900,482.08392267798206,485,1
21532,21532,11590,대방동,2015-04-20,대림아파트,501,134.25,10,1993,74800,557.169459962756,485,1
21533,21533,11590,대방동,2015-04-21,대방2차e-편한세상,507,131.637,13,2003,69000,524.1687367533444,485,1
21534,21534,11590,대방동,2015-04-22,대림아파트,501,164.79,3,1993,78000,473.32969233570003,485,1
21535,21535,11590,대방동,2015-04-22,리치빌203,11월 01일,110.73,3,2003,39000,352.20807369276616,485,1
21536,21536,11590,대방동,2015-04-23,현대홈타운2,506,59.89,12,1999,35500,592.7533811988645,485,1
21537,21537,11590,대방동,2015-04-23,현대홈타운2,506,59.89,9,1999,34500,576.0561028552346,485,1
21538,21538,11590,대방동,2015-04-23,대림아파트,501,84.92,12,1993,59500,700.6594441827602,485,1
21539,21539,11590,대방동,2015-04-25,대방1차e-편한세상,508,84.32,16,2003,62750,744.1888045540798,485,1
21552,21552,11590,동작동,2015-04-20,이수힐스테이트,333,84.98200000000001,3,2013,77000,906.074227483467,485,1
21553,21553,11590,동작동,2015-04-22,이수힐스테이트,333,141.157,3,2013,97000,687.1781066472083,485,1
21580,21580,11590,본동,2015-04-19,신동아,481,84.46,2,1993,36650,433.9332228273739,485,1
21581,21581,11590,본동,2015-04-19,경동윈츠리버,484,56.68,3,2004,34000,599.8588567395907,485,1
21582,21582,11590,본동,2015-04-20,한신휴플러스,487,84.84,5,2004,47000,553.9839698255539,485,1
21583,21583,11590,본동,2015-04-20,한강쌍용,150,84.54,10,1999,52500,621.0078069552874,485,1
21584,21584,11590,본동,2015-04-21,경동윈츠리버,484,79.68,7,2004,41500,520.8333333333333,485,1
21585,21585,11590,본동,2015-04-21,신동아,481,84.46,7,1993,39500,467.6770068671561,485,1
21586,21586,11590,본동,2015-04-22,유원강변,482,84.63,9,2000,47300,558.9034621292686,485,1
21587,21587,11590,본동,2015-04-24,신동아,481,84.46,5,1993,40000,473.5969689793986,485,1
21588,21588,11590,본동,2015-04-25,극동강변,148-2,84.73,11,1992,38000,448.48341791573233,485,1
21663,21663,11590,사당동,2015-04-19,두산위브트레지움,1131,116.6177,17,2011,90000,771.7524869723893,485,1
21664,21664,11590,사당동,2015-04-20,사당해그린,1145,59.92,6,2004,31000,517.3564753004006,485,1
21665,21665,11590,사당동,2015-04-20,경남아너스빌1차,1134,84.98,8,1997,42500,500.1176747469993,485,1
21666,21666,11590,사당동,2015-04-20,신동아4,105,59.89,15,1993,38000,634.4965770579396,485,1
21667,21667,11590,사당동,2015-04-20,사당우성3,105,84.66,15,1993,50000,590.5976848570754,485,1
21668,21668,11590,사당동,2015-04-21,현대,169-32,59.96,4,1991,30000,500.3335557038025,485,1
21669,21669,11590,사당동,2015-04-21,대림(169-8),169-8,59.67,5,1990,41800,700.5195240489358,485,1
21670,21670,11590,사당동,2015-04-21,사당휴먼시아,1154,59.96,1,2009,39800,663.7758505670447,485,1
21671,21671,11590,사당동,2015-04-21,삼익그린뷰,1150,84.9941,6,2003,38500,452.97261809937396,485,1
21672,21672,11590,사당동,2015-04-21,극동(105),105,59.25,6,1993,40000,675.1054852320675,485,1
21673,21673,11590,사당동,2015-04-22,사당우성3,105,108.08,11,1993,54500,504.2561065877128,485,1
21674,21674,11590,사당동,2015-04-22,사당우성3,105,84.66,11,1993,52000,614.2215922513584,485,1
21675,21675,11590,사당동,2015-04-22,경남아너스빌2차,1135,84.96,12,1998,44500,523.7758945386064,485,1
21676,21676,11590,사당동,2015-04-23,사당자이,1139,59.89,9,1999,33000,551.0101853397896,485,1
21677,21677,11590,사당동,2015-04-23,신동아4,105,84.46,5,1993,52000,615.6760596732181,485,1
