,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
19364,19364,11545,가산동,2020-03-18,두산,769,84.9,12,1998,65000,765.6065959952886,741,1
19365,19365,11545,가산동,2020-03-21,두산,769,59.84,25,1998,51500,860.6283422459893,741,1
19393,19393,11545,독산동,2020-03-15,한신아파트,1093-4,89.46,11,1991,54500,609.2108204784262,741,1
19394,19394,11545,독산동,2020-03-15,금천현대,711-2,59.82,15,2002,47300,790.7054496823805,741,1
19395,19395,11545,독산동,2020-03-16,한신아파트,1093-4,89.46,5,1991,53500,598.0326402861615,741,1
19396,19396,11545,독산동,2020-03-17,금천현대,711-2,84.83,16,2002,56800,669.5744430036544,741,1
19397,19397,11545,독산동,2020-03-18,진도2차,1133,59.95,3,1997,37000,617.1809841534612,741,1
19398,19398,11545,독산동,2020-03-20,독산동한양수자인,1144,68.307,8,2011,59800,875.4593233489978,741,1
19399,19399,11545,독산동,2020-03-21,독산주공14단지,1088,38.64,3,1990,26700,690.9937888198758,741,1
19400,19400,11545,독산동,2020-03-21,을미월드힐,958,83.53,3,2006,41500,496.82748713037233,741,1
19514,19514,11545,시흥동,2020-03-15,관악산벽산타운5,1013,59.34,15,2004,35300,594.8769801145938,741,1
19515,19515,11545,시흥동,2020-03-15,벽산3,1006,84.96,4,1998,36500,429.6139359698682,741,1
19516,19516,11545,시흥동,2020-03-15,관악산벽산타운5,1013,59.34,16,2004,35500,598.24738793394,741,1
19517,19517,11545,시흥동,2020-03-16,산호시티빌,999-1,41.58,4,2003,23800,572.3905723905724,741,1
19518,19518,11545,시흥동,2020-03-16,벽산,1010,59.94,8,2000,32900,548.8822155488822,741,1
19519,19519,11545,시흥동,2020-03-18,벽산,1010,59.94,16,2000,32300,538.8722055388722,741,1
19520,19520,11545,시흥동,2020-03-21,관악산벽산타운5,1013,59.34,2,2004,32300,544.3208628244017,741,1
19521,19521,11545,시흥동,2020-03-21,현대(220-2),220-2,49.14,4,1984,36500,742.7757427757427,741,1
