,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
49474,49474,11320,도봉동,2019-03-27,서원,641,49.77,3,1996,23000,462.1257785814748,690,1
49475,49475,11320,도봉동,2019-03-27,서원,641,40.02,5,1996,19200,479.76011994002994,690,1
49476,49476,11320,도봉동,2019-03-29,극동,Jan-81,84.83,5,1991,33000,389.0133207591654,690,1
49477,49477,11320,도봉동,2019-03-29,한신,01월 30일,84.94,10,1995,40800,480.33906286790676,690,1
49478,49478,11320,도봉동,2019-03-29,럭키,595,84.86,3,1992,37800,445.4395474899835,690,1
49479,49479,11320,도봉동,2019-03-30,서원,641,59.76,2,1996,27200,455.1539491298528,690,1
49507,49507,11320,방학동,2019-03-25,방학 지음재힐스,717-2,14.86,2,2018,14000,942.1265141318977,690,1
49508,49508,11320,방학동,2019-03-25,신동아아파트1,271-1,70.62,10,1987,31150,441.0931747380345,690,1
49509,49509,11320,방학동,2019-03-26,신동아아파트1,271-1,53.16,11,1988,24850,467.456734386757,690,1
49510,49510,11320,방학동,2019-03-26,벽산아파트1,275,72.01,9,1991,34000,472.15664491042907,690,1
49511,49511,11320,방학동,2019-03-26,우성아파트1,507,84.69,3,1992,32500,383.7525091510214,690,1
49512,49512,11320,방학동,2019-03-27,방학E.S.A2아파트,716-5,84.98,15,2003,48000,564.8387855966109,690,1
49513,49513,11320,방학동,2019-03-27,신동아아파트1,271-1,70.62,5,1986,28000,396.4882469555366,690,1
49514,49514,11320,방학동,2019-03-28,대원그린아파트,444-31,46.86,12,1987,16250,346.7776355100299,690,1
49515,49515,11320,방학동,2019-03-28,송학휴스테이,636,51.867,7,2016,26000,501.28212543621186,690,1
49516,49516,11320,방학동,2019-03-29,한화/성원아파트,731,84.98,13,1996,35000,411.8616144975288,690,1
49517,49517,11320,방학동,2019-03-29,삼익세라믹아파트,274,58.77,14,1988,27500,467.9258124893653,690,1
49518,49518,11320,방학동,2019-03-30,청구아파트,734,84.97,3,1995,33800,397.78745439566904,690,1
49519,49519,11320,방학동,2019-03-30,신동아아파트1,271-1,53.16,2,1988,22500,423.2505643340858,690,1
49520,49520,11320,방학동,2019-03-30,방학E.S.A1아파트,718-7,126.97,11,2003,56700,446.56218004252975,690,1
49543,49543,11320,쌍문동,2019-03-26,삼익세라믹,56,40.11,8,1988,19700,491.1493393168786,690,1
49544,49544,11320,쌍문동,2019-03-26,한양2,59,48.96,5,1988,25000,510.6209150326797,690,1
49545,49545,11320,쌍문동,2019-03-26,북한산 코오롱 하늘채,732,114.98,10,2014,62000,539.2242129065925,690,1
49546,49546,11320,쌍문동,2019-03-27,한양2,59,76.92,10,1988,33500,435.51742069682786,690,1
49547,49547,11320,쌍문동,2019-03-27,동익미라벨,285-5,65.42,15,1987,22750,347.7529807398349,690,1
49548,49548,11320,쌍문동,2019-03-27,북한산 코오롱 하늘채,732,114.98,15,2014,63000,547.9213776308923,690,1
49549,49549,11320,쌍문동,2019-03-27,파라다이스빌,727,58.49,13,2004,31000,530.0051290818943,690,1
49550,49550,11320,쌍문동,2019-03-29,벽산송화프라자,20,105.9,8,1997,37000,349.3862134088763,690,1
49551,49551,11320,쌍문동,2019-03-30,파라다이스빌,727,58.49,11,2004,32300,552.2311506240383,690,1
49584,49584,11320,창동,2019-03-25,대우그린,814,59.97,19,2000,47800,797.0651992662998,690,1
49585,49585,11320,창동,2019-03-25,창동주공3단지(해등마을),347,61.52,8,1990,50000,812.743823146944,690,1
49586,49586,11320,창동,2019-03-26,창동주공18단지,30,32.34,5,1988,22700,701.917130488559,690,1
49587,49587,11320,창동,2019-03-27,동아청솔,808,134.94,13,1997,80500,596.5614347117238,690,1
49588,49588,11320,창동,2019-03-28,동아청솔,808,59.76,6,1997,56000,937.0816599732262,690,1
49589,49589,11320,창동,2019-03-28,동아청솔,808,84.97,6,1997,65000,764.9758738378251,690,1
49590,49590,11320,창동,2019-03-29,주공17단지,38,36.34,10,1989,21500,591.6345624656026,690,1
49591,49591,11320,창동,2019-03-30,쌍용,807,59.88,20,1997,55000,918.503674014696,690,1
49592,49592,11320,창동,2019-03-30,주공17단지,38,36.16,15,1989,21000,580.7522123893806,690,1
