,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
23989,1,11560,당산동,2014-08-05,강변래미안,376,108.15,9,2002,56200,519.6486361534905,448
23990,1,11560,당산동,2014-08-08,강변래미안,376,108.15,11,2002,58900,544.6139620896902,448
23991,1,11560,당산동,2014-08-09,강변래미안,376,108.15,9,2002,58500,540.9153952843272,448
24005,1,11560,당산동1가,2014-08-08,진로,16-1,59.4,14,1997,33900,570.7070707070707,448
24009,1,11560,당산동2가,2014-08-08,대우,16-1,45.55,2,1999,22000,482.9857299670692,448
24010,1,11560,당산동2가,2014-08-09,대우,16-1,31.73,15,1999,16950,534.1947683580208,448
24011,1,11560,당산동2가,2014-08-09,현대,164,82.77,6,1994,42600,514.6792316056542,448
24015,1,11560,당산동3가,2014-08-04,한양,2-6,73.87,1,1986,30700,415.59496412616755,448
24016,1,11560,당산동3가,2014-08-08,삼익,394,60.83,4,1979,30000,493.1777083675818,448
24021,1,11560,당산동4가,2014-08-06,현대5,30-1,114.84,5,2000,57000,496.34273772204807,448
24022,1,11560,당산동4가,2014-08-07,현대5,30-1,114.84,6,2000,56000,487.63497039359106,448
24023,1,11560,당산동4가,2014-08-08,현대3,88,59.26,14,1988,30300,511.3061086736416,448
24024,1,11560,당산동4가,2014-08-09,현대5,30-1,59.75,11,2000,41500,694.560669456067,448
24025,1,11560,당산동4가,2014-08-09,현대3,88,59.26,3,1988,30500,514.6810664866689,448
24026,1,11560,당산동4가,2014-08-09,현대3,88,59.26,7,1988,30500,514.6810664866689,448
24027,1,11560,당산동4가,2014-08-09,현대5,30-1,84.69,24,2000,51000,602.1962451292951,448
24042,1,11560,당산동5가,2014-08-06,상아,4-13,84.6,9,1983,49300,582.74231678487,448
24043,1,11560,당산동5가,2014-08-06,효성1,12,84.9,1,1999,46400,546.5253239104829,448
24044,1,11560,당산동5가,2014-08-09,삼성래미안,42,161.08,9,2003,87500,543.2083436801589,448
24045,1,11560,당산동5가,2014-08-09,삼성래미안,42,115.78,16,2003,76800,663.3269994817758,448
24063,1,11560,대림동,2014-08-03,현대3,608-1,140.54,25,1998,47000,334.4243631706276,448
24064,1,11560,대림동,2014-08-04,성원(650),650,84.66,13,1995,32500,383.888495157099,448
24065,1,11560,대림동,2014-08-04,현대3,608-1,140.54,13,1998,57000,405.57848299416537,448
24066,1,11560,대림동,2014-08-05,신대림자이1단지,1121,84.92,3,2007,39000,459.25577013659915,448
24067,1,11560,대림동,2014-08-05,현대3,608-1,84.89,7,1997,39700,467.6640358110496,448
24068,1,11560,대림동,2014-08-06,현대3,608-1,140.54,25,1998,52500,373.5591290735734,448
