,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
18100,18100,11200,금호동1가,2014-09-22,벽산,633,59.9,16,2001,34500,575.9599332220367,455,1
18101,18101,11200,금호동1가,2014-09-25,벽산,633,84.82,4,2001,41500,489.27139825512853,455,1
18102,18102,11200,금호동1가,2014-09-25,신금호두산위브,1818,84.33,1,2006,41000,486.18522471243926,455,1
18113,18113,11200,금호동2가,2014-09-21,래미안하이리버,1217,59.99,12,2012,52500,875.1458576429404,455,1
18114,18114,11200,금호동2가,2014-09-22,래미안하이리버,1217,84.99,20,2012,65500,770.6789034004001,455,1
18115,18115,11200,금호동2가,2014-09-23,금호자이1차,1215,84.98,13,2012,60000,706.0484819957637,455,1
18116,18116,11200,금호동2가,2014-09-23,금호자이1차,1215,59.99,10,2012,50800,846.8078013002166,455,1
18135,18135,11200,금호동3가,2014-09-24,금호자이2차,700,84.9796,17,2012,58000,682.5167451953174,455,1
18136,18136,11200,금호동3가,2014-09-24,두산,1331,79.08,2,1994,36500,461.55791603439553,455,1
18161,18161,11200,금호동4가,2014-09-21,브라운스톤2차,1550,84.98,15,2010,58500,688.3972699458695,455,1
18162,18162,11200,금호동4가,2014-09-22,대우,800,84.71,15,2001,54500,643.3715027741707,455,1
18163,18163,11200,금호동4가,2014-09-23,대우,800,59.97,1,2001,35500,591.962647990662,455,1
18164,18164,11200,금호동4가,2014-09-25,서울숲푸르지오,340,84.87,10,2007,77000,907.26994226464,455,1
18165,18165,11200,금호동4가,2014-09-26,서울숲푸르지오2차,235,59.861999999999995,8,2012,60000,1002.3053021950487,455,1
18188,18188,11200,마장동,2014-09-21,현대,818,59.94,17,1998,30500,508.8421755088422,455,1
18189,18189,11200,마장동,2014-09-24,대성유니드,825,114.52,21,2004,55500,484.6315054139015,455,1
18190,18190,11200,마장동,2014-09-24,금호어울림,820,84.97,12,2006,58500,688.4782864540426,455,1
18191,18191,11200,마장동,2014-09-26,현대,818,164.86,1,1998,50500,306.320514375834,455,1
18192,18192,11200,마장동,2014-09-27,삼웅아파트 2동,778-2,101.04,8,1996,37000,366.19160728424384,455,1
18223,18223,11200,성수동1가,2014-09-22,쌍용,706,59.76,14,1997,41000,686.0776439089692,455,1
18224,18224,11200,성수동1가,2014-09-22,LIG건영,710,84.95200000000001,8,2002,56000,659.1957811470006,455,1
18225,18225,11200,성수동1가,2014-09-22,서울숲 대림,656-234,84.015,6,2000,53300,634.4105219306076,455,1
18226,18226,11200,성수동1가,2014-09-22,대우2,709,84.97,7,1999,45000,529.5986818877251,455,1
18227,18227,11200,성수동1가,2014-09-23,쌍용,706,59.76,14,1997,40000,669.3440428380187,455,1
18228,18228,11200,성수동1가,2014-09-23,현대,676-5,84.73,5,1990,47000,554.703174790511,455,1
18229,18229,11200,성수동1가,2014-09-23,LIG건영,710,84.95200000000001,12,2002,58000,682.7384876165363,455,1
18230,18230,11200,성수동1가,2014-09-23,쌍용,706,59.76,12,1997,35000,585.6760374832664,455,1
18231,18231,11200,성수동1가,2014-09-27,쌍용,706,59.76,5,1997,38800,649.2637215528782,455,1
18232,18232,11200,성수동1가,2014-09-27,서울숲 대림,656-234,59.885,11,2000,41800,698.004508641563,455,1
18233,18233,11200,성수동1가,2014-09-27,동아그린,708,84.91,1,1999,36300,427.5114827464374,455,1
18234,18234,11200,성수동1가,2014-09-27,LIG건영,710,84.95200000000001,3,2002,55000,647.4244279122327,455,1
18235,18235,11200,성수동1가,2014-09-27,쌍용,706,59.76,14,1997,40900,684.4042838018742,455,1
18260,18260,11200,성수동2가,2014-09-21,강변임광,609-2,84.77,8,2000,49000,578.0346820809249,455,1
18261,18261,11200,성수동2가,2014-09-22,롯데캐슬파크,835,101.995,14,2003,59800,586.3032501593215,455,1
18262,18262,11200,성수동2가,2014-09-25,현대I-PARK,834,104.56,12,2003,61300,586.2662586074981,455,1
18263,18263,11200,성수동2가,2014-09-26,롯데캐슬파크,835,81.567,6,2003,50800,622.8008876138636,455,1
18264,18264,11200,성수동2가,2014-09-26,금호타운2,832,59.94,13,1997,33000,550.5505505505506,455,1
18269,18269,11200,송정동,2014-09-22,건영,90,59.21,1,2000,26750,451.78179361594323,455,1
18270,18270,11200,송정동,2014-09-27,서울숲아이파크,104,84.88,13,2009,47000,553.722902921772,455,1
18316,18316,11200,옥수동,2014-09-21,삼성,250,59.7,15,1999,44800,750.4187604690117,455,1
18317,18317,11200,옥수동,2014-09-22,현대,4,84.9,12,1990,51200,603.0624263839811,455,1
18318,18318,11200,옥수동,2014-09-22,옥수하이츠,100,84.86,4,1998,59000,695.2627857647891,455,1
18319,18319,11200,옥수동,2014-09-23,래미안 옥수 리버젠,561,84.73,13,2012,75000,885.1646406231558,455,1
18320,18320,11200,옥수동,2014-09-23,래미안 옥수 리버젠,561,84.73,2,2012,75000,885.1646406231558,455,1
18321,18321,11200,옥수동,2014-09-23,래미안 옥수 리버젠,561,84.73,10,2012,77500,914.6701286439277,455,1
18322,18322,11200,옥수동,2014-09-23,래미안 옥수 리버젠,561,59.25,9,2012,57600,972.1518987341772,455,1
18323,18323,11200,옥수동,2014-09-23,극동그린,436,59.9,1,1997,35500,592.6544240400668,455,1
18324,18324,11200,옥수동,2014-09-23,삼성,250,84.822,16,1999,60000,707.3636556553724,455,1
18325,18325,11200,옥수동,2014-09-24,삼성,250,114.666,2,1999,75000,654.0735701951755,455,1
18326,18326,11200,옥수동,2014-09-24,래미안 옥수 리버젠,561,84.73,4,2012,77500,914.6701286439277,455,1
18327,18327,11200,옥수동,2014-09-24,극동그린,436,84.92,14,1997,48000,565.2378709373528,455,1
