,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
34494,34494,11230,답십리동,2018-10-08,두산,990,59.95,7,2000,53000,884.070058381985,666,1
34495,34495,11230,답십리동,2018-10-09,한신휴플러스그린파크,1001,84.98,4,2010,71500,841.3744410449517,666,1
34496,34496,11230,답십리동,2018-10-11,청계푸르지오시티,497-23,18.92,19,2015,16500,872.0930232558138,666,1
34497,34497,11230,답십리동,2018-10-12,답십리대우,111,114.94,21,2002,80750,702.5404558900296,666,1
34498,34498,11230,답십리동,2018-10-12,래미안위브,1003,84.98,15,2014,97000,1141.4450458931512,666,1
34499,34499,11230,답십리동,2018-10-12,동서울한양,41,59.67,11,1989,38900,651.9188872130048,666,1
34500,34500,11230,답십리동,2018-10-13,청계한신휴플러스,1002,73.96,8,2010,82000,1108.7074094104923,666,1
34516,34516,11230,용두동,2018-10-09,리채,01월 29일,101.57,3,2010,52000,511.9621935610909,666,1
34517,34517,11230,용두동,2018-10-09,용두아파트,39-446,47.54,3,1974,24400,513.2519983172066,666,1
34518,34518,11230,용두동,2018-10-11,신동아,779,71.01,1,1994,50000,704.1261794113504,666,1
34519,34519,11230,용두동,2018-10-12,신동아,779,49.68,7,1994,41000,825.2818035426731,666,1
34528,34528,11230,이문동,2018-10-12,삼보스위트홈,264-368,164.13,2,2004,62000,377.7493450313776,666,1
34544,34544,11230,장안동,2018-10-08,태솔에버빌3차,383-11,59.94,4,2015,30400,507.17384050717385,666,1
34545,34545,11230,장안동,2018-10-08,한신아파트,555-1,84.9,8,1996,49000,577.1495877502945,666,1
34546,34546,11230,장안동,2018-10-08,신일해피트리2차(567),567,79.51,5,2005,46000,578.5435794239718,666,1
34547,34547,11230,장안동,2018-10-10,태솔아파트3차,346-1,59.57,8,2018,39900,669.8002350176263,666,1
34548,34548,11230,장안동,2018-10-10,형인휴아름101동,584,76.28,9,2013,42000,550.603041426324,666,1
34549,34549,11230,장안동,2018-10-10,태솔아파트3차,346-1,50.51,10,2018,32900,651.3561670956246,666,1
34550,34550,11230,장안동,2018-10-10,래미안장안2차,329-3,81.05,15,2007,68000,838.9882788402222,666,1
34551,34551,11230,장안동,2018-10-11,정은스카이빌201동,347-8,84.6,11,2006,39700,469.2671394799055,666,1
34552,34552,11230,장안동,2018-10-11,래미안장안,354-2,84.774,6,2003,70000,825.7248684738245,666,1
34553,34553,11230,장안동,2018-10-11,래미안장안2차,329-3,81.05,15,2007,68000,838.9882788402222,666,1
34554,34554,11230,장안동,2018-10-12,다우하임,344-2,29.98,11,2018,25500,850.5670446964643,666,1
34555,34555,11230,장안동,2018-10-12,U포그니 2차,586,67.02,4,2018,40700,607.2814085347658,666,1
34556,34556,11230,장안동,2018-10-13,다우하임,344-2,51.74,7,2018,33900,655.1990722844994,666,1
34588,34588,11230,전농동,2018-10-09,전농우성,6,115.56,3,1992,61000,527.8643129110419,666,1
34589,34589,11230,전농동,2018-10-09,전농우성,6,84.84,7,1992,57000,671.8528995756718,666,1
34590,34590,11230,전농동,2018-10-09,전농SK,10,84.95,17,2000,70000,824.0141259564449,666,1
34591,34591,11230,전농동,2018-10-10,전농우성,6,115.56,11,1992,64500,558.1516095534787,666,1
34601,34601,11230,청량리동,2018-10-13,홍릉동부,212,84.91,18,2001,68000,800.847956659993,666,1
34610,34610,11230,휘경동,2018-10-09,동양2차,117,84.984,1,2002,51500,605.996422856067,666,1
34611,34611,11230,휘경동,2018-10-09,롯데,78,59.94,3,2000,46000,767.4341007674341,666,1
34612,34612,11230,휘경동,2018-10-09,동일스위트리버,366,84.973,2,2007,65000,764.9488661104116,666,1
34613,34613,11230,휘경동,2018-10-09,동일스위트리버,366,59.732,4,2007,50000,837.0722560771446,666,1
34614,34614,11230,휘경동,2018-10-10,휘경미소지움,106,59.84,2,1999,43000,718.5828877005347,666,1
34615,34615,11230,휘경동,2018-10-13,주공1,57,84.86,25,2001,59800,704.6900777751591,666,1
