,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
9706,1,11680,개포동,2007-11-12,개포주공 7단지,185,73.26,2,1983,92800,1266.7212667212666,97
9707,1,11680,개포동,2007-11-13,개포주공 4단지,189,35.87,3,1982,63300,1764.7058823529412,97
9708,1,11680,개포동,2007-11-13,개포주공 4단지,189,42.55,3,1982,77800,1828.437132784959,97
9709,1,11680,개포동,2007-11-13,개포2차현대아파트(220),655-2,77.75,1,1988,75000,964.6302250803858,97
9710,1,11680,개포동,2007-11-13,시영,656,40.53,5,1984,72200,1781.396496422403,97
9711,1,11680,개포동,2007-11-13,삼익대청아파트,12,60.0,2,1992,65200,1086.6666666666667,97
9712,1,11680,개포동,2007-11-15,개포주공 1단지,141,41.98,3,1982,74000,1762.7441638875657,97
9713,1,11680,개포동,2007-11-15,개포주공 7단지,185,73.26,2,1983,93000,1269.4512694512694,97
9714,1,11680,개포동,2007-11-15,개포주공 6단지,185,60.13,12,1983,76000,1263.9281556627307,97
9715,1,11680,개포동,2007-11-16,개포주공 1단지,141,42.55,4,1982,77500,1821.3866039952998,97
9716,1,11680,개포동,2007-11-16,시영,656,40.42,4,1984,66000,1632.8550222662047,97
9717,1,11680,개포동,2007-11-16,개포주공 4단지,189,42.55,1,1982,77800,1828.437132784959,97
9718,1,11680,개포동,2007-11-16,성원대치2단지아파트,12,49.86,7,1992,57200,1147.2121941436021,97
9745,1,11680,논현동,2007-11-12,신동아(22),22,35.73,10,1997,28200,789.2527287993283,97
9746,1,11680,논현동,2007-11-15,마일스디오빌,Feb-58,36.29,10,2004,19000,523.5602094240838,97
9747,1,11680,논현동,2007-11-16,동현아파트 1~6,105,84.92,4,1986,78000,918.5115402731983,97
9775,1,11680,대치동,2007-11-12,개포우성1,503,84.81,7,1983,130000,1532.8381087135951,97
9776,1,11680,대치동,2007-11-12,한보미도맨션1,511,128.01,13,1983,177000,1382.704476212796,97
9777,1,11680,대치동,2007-11-14,우정에쉐르,950,97.85,3,2004,48000,490.54675523760864,97
9778,1,11680,대치동,2007-11-15,은마,316,76.79,4,1979,99600,1297.043885922646,97
9779,1,11680,대치동,2007-11-15,한보미도맨션2,511,126.33,5,1985,178000,1409.0081532494262,97
9780,1,11680,대치동,2007-11-16,한보미도맨션1,511,128.01,8,1983,183000,1429.575814389501,97
9813,1,11680,도곡동,2007-11-11,역삼우성,934-10,84.83,2,1986,67000,789.8149239655783,97
9814,1,11680,도곡동,2007-11-12,현대비젼21,467-19,34.995,23,1999,15000,428.6326618088299,97
9815,1,11680,도곡동,2007-11-12,도곡렉슬,527,59.9818,4,2006,79750,1329.5699695574324,97
9816,1,11680,도곡동,2007-11-15,타워팰리스3,467-29,163.567,43,2004,255000,1558.9941736413823,97
9817,1,11680,도곡동,2007-11-15,우성캐릭터199,467-24,164.97,22,1998,183000,1109.2925986543007,97
9818,1,11680,도곡동,2007-11-15,대림아크로빌,467-6,172.467,17,2002,180000,1043.6779209935812,97
9819,1,11680,도곡동,2007-11-17,한신엠비씨,895-8,84.74,4,1988,76300,900.4012272834553,97
9834,1,11680,삼성동,2007-11-12,상아아파트,04월 19일,71.93,11,1981,64500,896.7051299874878,97
9835,1,11680,삼성동,2007-11-13,진흥아파트,Feb-53,170.01,8,1984,169000,994.0591729898242,97
9836,1,11680,삼성동,2007-11-13,풍림(1차),106,59.7,7,1998,46250,774.7068676716917,97
9837,1,11680,삼성동,2007-11-15,상아아파트,04월 19일,71.93,6,1981,65000,903.6563325455303,97
9838,1,11680,삼성동,2007-11-15,LG선릉에클라트(B),142-3,36.35,12,2004,17500,481.4305364511692,97
9839,1,11680,삼성동,2007-11-16,아셈,108-1,109.32,4,2003,74700,683.3150384193194,97
9840,1,11680,삼성동,2007-11-17,삼성동롯데아파트,17,59.4,20,2000,43000,723.9057239057239,97
9857,1,11680,수서동,2007-11-14,까치마을,746,49.5,3,1993,46500,939.3939393939394,97
9858,1,11680,수서동,2007-11-16,까치마을,746,39.6,2,1993,33700,851.0101010101009,97
9866,1,11680,신사동,2007-11-13,로데오현대,658,84.96,7,1998,61000,717.9849340866291,97
9876,1,11680,압구정동,2007-11-15,신현대12차,434,121.18,3,1982,148300,1223.7993068163062,97
9877,1,11680,압구정동,2007-11-15,한양1차(영동한양),490,78.05,9,1977,117000,1499.039077514414,97
9896,1,11680,역삼동,2007-11-14,한화진넥스빌,706-20,39.2,15,2001,13200,336.734693877551,97
9897,1,11680,역삼동,2007-11-14,대우디오빌플러스,824-25,43.99,8,2004,20000,454.6487838145033,97
9898,1,11680,역삼동,2007-11-15,대우디오빌,720-25,59.505,26,2002,38500,647.0044534072766,97
9899,1,11680,역삼동,2007-11-16,한화진넥스빌,706-20,43.58,11,2001,16500,378.6140431390546,97
9919,1,11680,일원동,2007-11-12,수서,711,59.94,8,1992,49500,825.8258258258259,97
9920,1,11680,일원동,2007-11-16,우성7,615,83.69,10,1987,88000,1051.4995817899392,97
9927,1,11680,청담동,2007-11-13,현대아파트,23,84.78,1,1988,67500,796.1783439490446,97
9928,1,11680,청담동,2007-11-16,현대아파트,23,84.78,7,1988,63000,743.0997876857749,97
