,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
11236,11236,11500,가양동,2008-03-09,강변,1475,34.44,8,1992,14700,426.82926829268297,114,1
11237,11237,11500,가양동,2008-03-09,강변,1475,49.5,13,1992,26750,540.4040404040404,114,1
11238,11238,11500,가양동,2008-03-10,대림경동아파트,1474,131.4,15,1993,67000,509.8934550989345,114,1
11239,11239,11500,가양동,2008-03-10,강변,1475,34.44,15,1992,11600,336.81765389082466,114,1
11240,11240,11500,가양동,2008-03-10,강변,1475,49.5,13,1992,24000,484.8484848484849,114,1
11241,11241,11500,가양동,2008-03-10,가양6단지,1485,49.5,3,1992,25200,509.09090909090907,114,1
11242,11242,11500,가양동,2008-03-10,가양6단지,1485,39.6,11,1992,18900,477.27272727272725,114,1
11243,11243,11500,가양동,2008-03-10,가양6단지,1485,58.65,15,1992,30000,511.5089514066496,114,1
11244,11244,11500,가양동,2008-03-10,가양도시개발9-2단지,1490,39.6,13,1993,18500,467.17171717171715,114,1
11245,11245,11500,가양동,2008-03-11,가양6단지,1485,39.6,14,1992,18500,467.17171717171715,114,1
11246,11246,11500,가양동,2008-03-11,한강타운,1460,84.99,3,1993,45000,529.4740557712672,114,1
11247,11247,11500,가양동,2008-03-11,가양6단지,1485,49.5,4,1992,24000,484.8484848484849,114,1
11248,11248,11500,가양동,2008-03-11,강변,1475,49.5,14,1992,25000,505.050505050505,114,1
11249,11249,11500,가양동,2008-03-11,가양도시개발9-2단지,1490,49.5,9,1993,28100,567.6767676767677,114,1
11250,11250,11500,가양동,2008-03-12,강변,1475,34.44,7,1992,15000,435.5400696864112,114,1
11251,11251,11500,가양동,2008-03-12,강변,1475,34.44,7,1992,15000,435.5400696864112,114,1
11252,11252,11500,가양동,2008-03-12,가양도시개발9-2단지,1490,34.44,13,1993,16450,477.64227642276427,114,1
11253,11253,11500,가양동,2008-03-12,가양2단지(성지),1461,39.6,8,1992,18500,467.17171717171715,114,1
11254,11254,11500,가양동,2008-03-13,강변,1475,49.5,3,1992,24000,484.8484848484849,114,1
11255,11255,11500,가양동,2008-03-13,강변,1475,49.5,1,1992,20500,414.14141414141415,114,1
11256,11256,11500,가양동,2008-03-14,가양2단지(성지),1461,39.6,12,1992,18500,467.17171717171715,114,1
11257,11257,11500,가양동,2008-03-14,한보구암마을,1495,84.39,4,1999,42500,503.61417229529565,114,1
11258,11258,11500,가양동,2008-03-14,가양강나루현대,448-1,84.98,6,1999,52500,617.7924217462933,114,1
11259,11259,11500,가양동,2008-03-14,가양6단지,1485,49.5,9,1992,26900,543.4343434343434,114,1
11260,11260,11500,가양동,2008-03-15,강변,1475,39.6,15,1992,17950,453.2828282828283,114,1
11261,11261,11500,가양동,2008-03-15,강변,1475,34.44,4,1992,14500,421.0220673635308,114,1
11262,11262,11500,가양동,2008-03-15,빛고을우방,448-9,59.97,9,1999,30500,508.5876271469068,114,1
11263,11263,11500,가양동,2008-03-15,가양2단지(성지),1461,49.56,15,1992,25400,512.5100887812752,114,1
11354,11354,11500,내발산동,2008-03-09,보람,686-1,84.03,2,2001,28000,333.2143282161133,114,1
11355,11355,11500,내발산동,2008-03-10,청솔수(711-6),711-6,84.92,1,2007,29500,347.3857748469147,114,1
11356,11356,11500,내발산동,2008-03-10,광성금강,715-5,64.1121,2,2001,21500,335.3501133171429,114,1
11357,11357,11500,내발산동,2008-03-11,마곡수명산파크4단지,753,59.84,13,2008,17200,287.4331550802139,114,1
11358,11358,11500,내발산동,2008-03-11,청솔숲속마을 102동,738,61.68,10,2007,26000,421.53047989623866,114,1
11359,11359,11500,내발산동,2008-03-11,우장산힐스테이트,657,59.98,7,2005,44600,743.5811937312438,114,1
11360,11360,11500,내발산동,2008-03-11,마곡수명산파크4단지,753,59.84,7,2008,16200,270.7219251336898,114,1
11361,11361,11500,내발산동,2008-03-11,신세계,698-16,83.52,5,2003,24000,287.35632183908046,114,1
11362,11362,11500,내발산동,2008-03-12,마곡수명산파크4단지,753,59.84,1,2008,14640,244.65240641711227,114,1
11363,11363,11500,내발산동,2008-03-12,마곡수명산파크4단지,753,59.84,3,2008,14294,238.87032085561495,114,1
11364,11364,11500,내발산동,2008-03-12,마곡수명산파크4단지,753,59.84,13,2008,17000,284.09090909090907,114,1
11365,11365,11500,내발산동,2008-03-12,마곡수명산파크4단지,753,59.84,11,2008,14556,243.24866310160425,114,1
11366,11366,11500,내발산동,2008-03-12,마곡수명산파크4단지,753,84.53,3,2008,28606,338.41239796521944,114,1
11367,11367,11500,내발산동,2008-03-12,수산오성,721-3,84.94,4,2002,30000,353.19048740287263,114,1
11368,11368,11500,내발산동,2008-03-12,청솔수(711-6),711-6,84.65,1,2007,30000,354.40047253396335,114,1
11369,11369,11500,내발산동,2008-03-12,낙원연립재건축조합아파트,708-14,79.21,3,2001,25000,315.6167150612297,114,1
11370,11370,11500,내발산동,2008-03-12,마곡수명산파크1단지,742,84.82,13,2007,30000,353.69016741334593,114,1
11371,11371,11500,내발산동,2008-03-12,마곡수명산파크4단지,753,84.96,14,2008,29000,341.3370998116761,114,1
11372,11372,11500,내발산동,2008-03-13,마곡수명산파크4단지,753,84.53,3,2008,29000,343.07346504199694,114,1
11373,11373,11500,내발산동,2008-03-14,마곡수명산파크4단지,753,59.84,11,2008,17000,284.09090909090907,114,1
11374,11374,11500,내발산동,2008-03-14,마곡수명산파크4단지,753,59.84,4,2008,18000,300.80213903743316,114,1
11375,11375,11500,내발산동,2008-03-14,우장산타워빌,704-2,84.6,8,2002,28800,340.42553191489367,114,1
11376,11376,11500,내발산동,2008-03-14,마곡수명산파크4단지,753,84.96,3,2008,23610,277.8954802259887,114,1
11377,11377,11500,내발산동,2008-03-14,마곡수명산파크4단지,753,59.84,10,2008,17500,292.4465240641711,114,1
11378,11378,11500,내발산동,2008-03-14,마곡수명산파크4단지,753,59.84,14,2008,17000,284.09090909090907,114,1
11379,11379,11500,내발산동,2008-03-14,강성레스빌,717-20,84.762,4,2005,26800,316.17942002312355,114,1
11380,11380,11500,내발산동,2008-03-14,마곡수명산파크4단지,753,59.84,6,2008,17500,292.4465240641711,114,1
11381,11381,11500,내발산동,2008-03-14,마곡수명산파크4단지,753,59.84,6,2008,16794,280.6483957219251,114,1
11382,11382,11500,내발산동,2008-03-14,태승훼미리3차,732,84.97,7,2004,25000,294.22148993762505,114,1
11383,11383,11500,내발산동,2008-03-14,마곡수명산파크4단지,753,59.84,4,2008,15500,259.024064171123,114,1
11384,11384,11500,내발산동,2008-03-15,청솔수(711-6),711-6,84.66,11,2007,37200,439.4046775336641,114,1
11385,11385,11500,내발산동,2008-03-15,마곡수명산파크4단지,753,59.84,2,2008,16033,267.9311497326203,114,1
11386,11386,11500,내발산동,2008-03-15,광성금강,715-5,64.1121,3,2001,22500,350.9477930063124,114,1
11484,11484,11500,등촌동,2008-03-09,삼성한사랑1,632-4,59.69,9,1997,26700,447.3111073881722,114,1
11485,11485,11500,등촌동,2008-03-09,"등촌1,2단지주공아파트",687,41.85,7,1995,18400,439.6654719235364,114,1
11486,11486,11500,등촌동,2008-03-10,"등촌1,2단지주공아파트",687,41.85,7,1995,17000,406.2126642771804,114,1
11487,11487,11500,등촌동,2008-03-10,등촌동아이파크,715,165.8299,17,2004,140000,844.2385842360153,114,1
11488,11488,11500,등촌동,2008-03-10,주공3,688,37.67,12,1995,19000,504.380143350146,114,1
11489,11489,11500,등촌동,2008-03-11,"등촌1,2단지주공아파트",687,41.85,12,1995,19200,458.78136200716847,114,1
11490,11490,11500,등촌동,2008-03-12,주공5,695,37.67,13,1995,18700,496.4162463498805,114,1
11491,11491,11500,등촌동,2008-03-12,"등촌7,8단지주공아파트",707,41.85,5,1994,18500,442.05495818399044,114,1
11492,11492,11500,등촌동,2008-03-12,주공3,688,58.14,3,1995,32000,550.3955968352253,114,1
11493,11493,11500,등촌동,2008-03-12,부영,691-3,80.64,11,1994,48100,596.4781746031746,114,1
11494,11494,11500,등촌동,2008-03-13,등촌라인(조합),628-15,93.81,9,1997,17077,182.03816224283125,114,1
11495,11495,11500,등촌동,2008-03-13,주공5,695,37.67,2,1995,15900,422.08654101406955,114,1
11496,11496,11500,등촌동,2008-03-13,주공5,695,37.67,6,1995,18000,477.83382001592776,114,1
11497,11497,11500,등촌동,2008-03-13,"등촌1,2단지주공아파트",687,41.85,8,1995,17400,415.7706093189964,114,1
11498,11498,11500,등촌동,2008-03-14,주공3,688,37.67,3,1995,18300,485.79771701619325,114,1
11499,11499,11500,등촌동,2008-03-15,주공5,695,58.14,5,1995,30000,515.9958720330237,114,1
11500,11500,11500,등촌동,2008-03-15,주공5,695,37.67,6,1995,17850,473.85187151579504,114,1
11547,11547,11500,마곡동,2008-03-15,벽산,429,59.98,11,1999,28000,466.8222740913638,114,1
11596,11596,11500,방화동,2008-03-10,방화5,814,33.18,3,1994,12450,375.2260397830018,114,1
11597,11597,11500,방화동,2008-03-10,한진로즈힐,579,59.92,6,2004,29600,493.9919893190921,114,1
11598,11598,11500,방화동,2008-03-11,동부센트레빌,870,59.97,6,2003,32000,533.6001334000333,114,1
11599,11599,11500,방화동,2008-03-11,대림e-편한세상,874,84.67,14,2003,46000,543.2856974134877,114,1
11600,11600,11500,방화동,2008-03-12,방화그린,839,49.77,12,1993,21450,430.9825195901145,114,1
11601,11601,11500,방화동,2008-03-12,길성그랑프리텔,867,77.8,4,2002,40000,514.1388174807198,114,1
11602,11602,11500,방화동,2008-03-12,방화그린,839,39.76,14,1993,16900,425.0503018108652,114,1
11603,11603,11500,방화동,2008-03-12,방화5,814,39.6,13,1994,15800,398.98989898989896,114,1
11604,11604,11500,방화동,2008-03-13,방화5,814,39.6,10,1994,17000,429.2929292929293,114,1
11605,11605,11500,방화동,2008-03-13,청솔,832,39.36,6,1994,15900,403.9634146341464,114,1
11606,11606,11500,방화동,2008-03-13,방화그린,839,39.76,3,1993,15400,387.32394366197184,114,1
11607,11607,11500,방화동,2008-03-14,마곡우림필유아파트,876,84.52799999999999,6,2003,43000,508.70717395419274,114,1
11608,11608,11500,방화동,2008-03-14,방화그린,839,33.6,4,1993,10000,297.6190476190476,114,1
11609,11609,11500,방화동,2008-03-14,방화5,814,39.6,4,1994,16000,404.04040404040404,114,1
11610,11610,11500,방화동,2008-03-14,방화12도시개발공사,852,59.34,14,1994,27500,463.43107516009434,114,1
11611,11611,11500,방화동,2008-03-14,장미,841,59.04,8,1994,24700,418.36043360433604,114,1
11612,11612,11500,방화동,2008-03-14,방화그린,839,33.6,13,1993,10000,297.6190476190476,114,1
11613,11613,11500,방화동,2008-03-14,방화5,814,49.77,5,1994,23000,462.1257785814748,114,1
11614,11614,11500,방화동,2008-03-15,신안네트빌1단지,868,57.7467,5,2002,28000,484.8761920594597,114,1
11615,11615,11500,방화동,2008-03-15,방화12도시개발공사,852,39.58,6,1994,16300,411.82415361293585,114,1
11616,11616,11500,방화동,2008-03-15,방화5,814,49.77,3,1994,22000,442.03335342575843,114,1
11617,11617,11500,방화동,2008-03-15,방화5,814,39.6,12,1994,16000,404.04040404040404,114,1
11618,11618,11500,방화동,2008-03-15,방화5,814,39.6,13,1994,15500,391.4141414141414,114,1
11619,11619,11500,방화동,2008-03-15,방화5,814,33.18,2,1994,12300,370.70524412296567,114,1
11620,11620,11500,방화동,2008-03-15,신동아,796,84.81,4,1995,40500,477.53802617615844,114,1
11621,11621,11500,방화동,2008-03-15,통일101동(597-38),597-38,80.64,3,2004,27500,341.0218253968254,114,1
11622,11622,11500,방화동,2008-03-15,방화12도시개발공사,852,51.03,10,1994,21950,430.1391338428375,114,1
11623,11623,11500,방화동,2008-03-15,장미,841,49.2,6,1994,22800,463.4146341463414,114,1
11703,11703,11500,염창동,2008-03-10,금호타운,240-32,59.88,14,1999,32000,534.4021376085504,114,1
11704,11704,11500,염창동,2008-03-10,길훈,294,84.8,8,1999,40800,481.1320754716981,114,1
11705,11705,11500,염창동,2008-03-10,신동아,289,84.9,14,1995,40000,471.14252061248527,114,1
11706,11706,11500,염창동,2008-03-10,보람더하임105동,265-28,103.37,4,2007,49000,474.02534584502274,114,1
11707,11707,11500,염창동,2008-03-11,강변힐스테이트,299,84.99,4,2005,54000,635.3688669255207,114,1
11708,11708,11500,염창동,2008-03-12,염창동한강우성,Sep-66,84.7,12,1990,40600,479.3388429752066,114,1
11709,11709,11500,염창동,2008-03-13,동아,292,84.95,9,1998,40500,476.75103001765746,114,1
11710,11710,11500,염창동,2008-03-13,월드메르디앙,297,84.98,3,2004,40000,470.6989879971758,114,1
11711,11711,11500,염창동,2008-03-13,현대1,288,84.34,13,1994,36750,435.73630543040076,114,1
11712,11712,11500,염창동,2008-03-13,태진한솔,263,58.87,4,1994,27600,468.82962459656875,114,1
11713,11713,11500,염창동,2008-03-15,염창동예성그린캐슬,242-8,84.99,9,2005,29500,347.0996587833863,114,1
11714,11714,11500,염창동,2008-03-15,삼성한마음,244-2,59.94,14,1995,30000,500.5005005005005,114,1
11715,11715,11500,염창동,2008-03-15,현대1,288,84.96,7,1994,36500,429.6139359698682,114,1
11716,11716,11500,염창동,2008-03-15,극동,246-23,59.9,7,2000,26500,442.40400667779636,114,1
11797,11797,11500,화곡동,2008-03-09,푸른숲,460-1,59.97,3,2007,21500,358.5125896281474,114,1
11798,11798,11500,화곡동,2008-03-09,보람,1152,84.98,12,2004,22000,258.8844433984467,114,1
11799,11799,11500,화곡동,2008-03-09,보람,1152,84.98,2,2004,22000,258.8844433984467,114,1
11800,11800,11500,화곡동,2008-03-10,일현세일,901-10,111.28,3,2003,22500,202.19266714593817,114,1
11801,11801,11500,화곡동,2008-03-10,계명나동(56-29),56-29,57.38,3,2002,13000,226.5597769257581,114,1
11802,11802,11500,화곡동,2008-03-10,신세계2차,1009-6,102.5,8,2000,35000,341.4634146341463,114,1
11803,11803,11500,화곡동,2008-03-10,강서아이파크,980-21,82.088,6,2005,29000,353.27940746515935,114,1
11804,11804,11500,화곡동,2008-03-10,보람쉬움1,1087,80.26,2,2003,21000,261.6496386743085,114,1
11805,11805,11500,화곡동,2008-03-11,화곡푸르지오,1091,84.914,4,2002,55000,647.7141578538286,114,1
11806,11806,11500,화곡동,2008-03-11,근상프리즘,24-90,79.55,12,2007,28500,358.2652419861722,114,1
11807,11807,11500,화곡동,2008-03-11,중앙화곡하이츠,351-89,56.88,2,1988,16500,290.084388185654,114,1
11808,11808,11500,화곡동,2008-03-11,근상프리즘,24-90,79.55,13,2007,28200,354.49402891263355,114,1
11809,11809,11500,화곡동,2008-03-11,투원씨B동,09월 26일,59.9,5,2002,15000,250.41736227045075,114,1
11810,11810,11500,화곡동,2008-03-12,태창네스트힐,1146,55.88,6,2004,14000,250.53686471009306,114,1
11811,11811,11500,화곡동,2008-03-12,우장산롯데캐슬,1145,134.99,8,2003,100000,740.7956144899622,114,1
11812,11812,11500,화곡동,2008-03-12,우장산롯데캐슬,1145,85.0,4,2003,52000,611.7647058823529,114,1
11813,11813,11500,화곡동,2008-03-12,한백e,915-6,51.84,6,2002,12000,231.48148148148147,114,1
11814,11814,11500,화곡동,2008-03-12,해태드림타운,900-1,83.16,8,1997,13500,162.33766233766235,114,1
11815,11815,11500,화곡동,2008-03-12,초록,1139,49.77,3,1998,19950,400.84388185654007,114,1
11816,11816,11500,화곡동,2008-03-12,화곡푸르지오,1091,84.94,13,2002,51300,603.9557334589122,114,1
11817,11817,11500,화곡동,2008-03-12,희훈리치파크,1011-6,84.24,11,2002,29400,349.002849002849,114,1
11818,11818,11500,화곡동,2008-03-13,보람,1152,84.98,11,2004,25000,294.18686749823485,114,1
11819,11819,11500,화곡동,2008-03-13,웰라이빌,927-1,84.98,11,2000,25000,294.18686749823485,114,1
11820,11820,11500,화곡동,2008-03-13,우장산롯데캐슬,1145,85.0,16,2003,59500,700.0,114,1
11821,11821,11500,화곡동,2008-03-14,크로스캐슬,918-6,75.24,13,2003,20000,265.8160552897395,114,1
11822,11822,11500,화곡동,2008-03-14,우장산롯데,1148,84.98,6,2004,44800,527.1828665568369,114,1
11823,11823,11500,화곡동,2008-03-14,삼도,913-1,70.84,6,1999,17800,251.270468661773,114,1
11824,11824,11500,화곡동,2008-03-14,일현세일,901-10,111.28,7,2003,27500,247.12437095614666,114,1
