,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
32421,32421,11740,강일동,2014-05-12,강일리버파크1단지,665,84.74,9,2009,40550,478.52253953268826,436,1
32422,32422,11740,강일동,2014-05-17,강일리버파크3단지,674,59.87,6,2009,35400,591.2811090696509,436,1
32435,32435,11740,고덕동,2014-05-13,고덕 아이파크,499,177.99,7,2011,111400,625.8778583066464,436,1
32436,32436,11740,고덕동,2014-05-13,주공2,212,48.85,2,1983,49500,1013.3060388945752,436,1
32437,32437,11740,고덕동,2014-05-14,고덕 아이파크,499,84.98,4,2011,65000,764.8858554954106,436,1
32438,32438,11740,고덕동,2014-05-14,고덕 아이파크,499,115.45,18,2011,79000,684.2789086184496,436,1
32439,32439,11740,고덕동,2014-05-15,주공2,212,55.8,5,1983,58000,1039.426523297491,436,1
32440,32440,11740,고덕동,2014-05-16,주공2,212,48.6,2,1983,49500,1018.5185185185185,436,1
32441,32441,11740,고덕동,2014-05-17,주공2,212,55.8,4,1983,57000,1021.5053763440861,436,1
32466,32466,11740,길동,2014-05-11,동서울오네뜨,339-1,84.87,6,2009,34000,400.6127017791917,436,1
32467,32467,11740,길동,2014-05-12,길동우성,400,84.75,5,1994,38650,456.047197640118,436,1
32468,32468,11740,길동,2014-05-12,길동우성,400,57.1,5,1994,32900,576.1821366024518,436,1
32469,32469,11740,길동,2014-05-13,골드빌4차,384-2,84.92,7,2004,29000,341.497880357984,436,1
32470,32470,11740,길동,2014-05-13,강동큐브(2차),415-13,15.12,10,2013,12150,803.5714285714287,436,1
32471,32471,11740,길동,2014-05-14,신동아,160,60.42,2,1983,22300,369.08308507116845,436,1
32472,32472,11740,길동,2014-05-14,강동렘브란트,457-1,15.86,13,2014,13000,819.672131147541,436,1
32473,32473,11740,길동,2014-05-14,강동큐브(2차),415-13,15.12,11,2013,11950,790.3439153439153,436,1
32474,32474,11740,길동,2014-05-14,길동우성,400,40.36,9,1994,21580,534.6878097125867,436,1
32475,32475,11740,길동,2014-05-14,길동우성,400,84.75,7,1994,40000,471.976401179941,436,1
32490,32490,11740,둔촌동,2014-05-12,초원동아,621,84.34,9,1997,43000,509.84111927910834,436,1
32491,32491,11740,둔촌동,2014-05-13,동호리츠빌,Dec-61,68.54,5,2004,28800,420.1925882696235,436,1
32492,32492,11740,둔촌동,2014-05-13,프라자,603,83.4,3,1984,39500,473.621103117506,436,1
32493,32493,11740,둔촌동,2014-05-14,신성둔촌미소지움2,134-10,84.78,21,2000,46300,546.1193677754187,436,1
32494,32494,11740,둔촌동,2014-05-14,동호리츠빌,Dec-61,68.54,3,2004,28000,408.5205719288007,436,1
32495,32495,11740,둔촌동,2014-05-15,초원동아,621,59.63,1,1997,25000,419.25205433506625,436,1
32496,32496,11740,둔촌동,2014-05-16,둔촌주공4단지,170-1,71.58,3,1980,55000,768.3710533668623,436,1
32497,32497,11740,둔촌동,2014-05-17,광남캐스빌(631),631,84.99,5,2012,43000,505.9418755147665,436,1
32520,32520,11740,명일동,2014-05-12,명일우성,42,133.65,14,1986,64000,478.8627010849233,436,1
32521,32521,11740,명일동,2014-05-13,한양,54,84.92,10,1986,49000,577.0136599152144,436,1
32522,32522,11740,명일동,2014-05-15,삼익그린2차,15,66.87,6,1983,41000,613.1299536413937,436,1
32523,32523,11740,명일동,2014-05-17,삼익그린11차,38,66.87,11,1986,37300,557.7987139225362,436,1
32524,32524,11740,명일동,2014-05-17,형인허브빌,354,83.02,9,2002,34350,413.7557215128885,436,1
32525,32525,11740,명일동,2014-05-17,형인허브빌,354,84.73,10,2002,36250,427.829576301192,436,1
32549,32549,11740,상일동,2014-05-12,고덕리엔파크3단지,490,59.72,10,2011,39000,653.04755525787,436,1
32550,32550,11740,상일동,2014-05-13,주공3,121,55.8,1,1983,46000,824.3727598566309,436,1
32551,32551,11740,상일동,2014-05-15,동아,473,84.78,5,1997,39000,460.0141542816702,436,1
32552,32552,11740,상일동,2014-05-16,주공3,121,48.6,2,1983,40300,829.2181069958848,436,1
32553,32553,11740,상일동,2014-05-17,주공3,121,32.98,1,1983,29500,894.481503941783,436,1
32562,32562,11740,성내동,2014-05-13,둔촌역아치스톤(101동),412,84.96,6,2010,45500,535.5461393596987,436,1
32563,32563,11740,성내동,2014-05-13,성내동삼성아파트,590,59.88,10,1999,35500,592.8523714094856,436,1
32564,32564,11740,성내동,2014-05-14,동남1,446-11,84.59,4,2001,35900,424.4000472869133,436,1
32565,32565,11740,성내동,2014-05-14,다성이즈빌,551-4,25.92,9,2014,16200,625.0,436,1
