,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
46548,1,11560,당산동1가,2020-01-07,진로,16-1,59.4,14,1997,71000,1195.2861952861954,731
46549,1,11560,당산동1가,2020-01-11,진로,16-1,59.4,5,1997,69300,1166.6666666666667,731
46554,1,11560,당산동2가,2020-01-10,현대,164,82.77,8,1994,89500,1081.3096532560107,731
46555,1,11560,당산동2가,2020-01-11,대우,16-1,31.73,13,1999,32800,1033.7220296249607,731
46556,1,11560,당산동2가,2020-01-11,현대,164,82.77,6,1994,87300,1054.7299746284887,731
46561,1,11560,당산동3가,2020-01-07,삼익,394,60.83,1,1979,69000,1134.3087292454381,731
46562,1,11560,당산동3가,2020-01-07,쌍용예가클래식,559,68.28,10,2010,80000,1171.6461628588165,731
46563,1,11560,당산동3가,2020-01-07,당산계룡리슈빌3단지,565,49.993,8,2014,66200,1324.1853859540336,731
46564,1,11560,당산동3가,2020-01-08,당산계룡리슈빌3단지,565,49.963,7,2014,65000,1300.9627124071812,731
46565,1,11560,당산동3가,2020-01-09,당산계룡리슈빌2단지,566,42.294,2,2014,61500,1454.1069655270253,731
46566,1,11560,당산동3가,2020-01-10,한양,2-6,73.87,13,1986,84700,1146.6089075402733,731
46567,1,11560,당산동3가,2020-01-10,당산계룡리슈빌3단지,565,49.993,8,2014,65800,1316.1842657972115,731
46577,1,11560,당산동4가,2020-01-05,당산2차삼성,94-1,59.76,15,1997,75000,1255.0200803212851,731
46578,1,11560,당산동4가,2020-01-06,한강아파트,29,59.4,19,1999,69750,1174.2424242424242,731
46579,1,11560,당산동4가,2020-01-06,당산2차삼성,94-1,84.93,7,1997,89800,1057.3413399269987,731
46580,1,11560,당산동4가,2020-01-09,현대5,30-1,59.75,13,2000,94000,1573.2217573221758,731
46581,1,11560,당산동4가,2020-01-10,금호,95,84.25,9,2002,96000,1139.4658753709198,731
46596,1,11560,당산동5가,2020-01-07,삼성래미안,42,115.78,8,2003,143500,1239.4195888754534,731
46597,1,11560,당산동5가,2020-01-08,당산2효성타운,13,84.38,14,2001,125000,1481.3936951884334,731
46598,1,11560,당산동5가,2020-01-08,삼성래미안,42,115.78,8,2003,148000,1278.2864052513387,731
46599,1,11560,당산동5가,2020-01-09,삼성래미안,42,97.27,2,2003,140000,1439.292690449265,731
46600,1,11560,당산동5가,2020-01-10,삼성래미안,42,97.27,11,2003,139900,1438.2646242418011,731
46601,1,11560,당산동5가,2020-01-10,삼성래미안,42,84.94,1,2003,127700,1503.4141747115611,731
46602,1,11560,당산동5가,2020-01-11,삼성래미안,42,84.94,2,2003,122500,1442.1944902283965,731
46614,1,11560,대림동,2020-01-06,성원(650),650,84.66,24,1995,60000,708.7172218284904,731
46615,1,11560,대림동,2020-01-06,신동아,777-1,53.37,11,1987,39000,730.7476110174256,731
46616,1,11560,대림동,2020-01-07,우성1,762-1,52.07,10,1985,45000,864.2212406376033,731
46617,1,11560,대림동,2020-01-08,현대3,608-1,43.92,11,1997,52800,1202.1857923497266,731
46618,1,11560,대림동,2020-01-08,코오롱,607-1,59.94,11,1998,69700,1162.8294961628296,731
46619,1,11560,대림동,2020-01-08,신동아,777-1,84.85,3,1987,51000,601.060695344726,731
46620,1,11560,대림동,2020-01-10,현대3,608-1,59.83,23,1997,46500,777.2020725388601,731
46621,1,11560,대림동,2020-01-11,현대1,785-1,84.75,19,1992,58200,686.7256637168142,731
46622,1,11560,대림동,2020-01-11,현대3,608-1,47.68,1,1997,52000,1090.6040268456377,731
46623,1,11560,대림동,2020-01-11,현대1,785-1,84.75,15,1992,60000,707.9646017699115,731
46643,1,11560,도림동,2020-01-08,동아,165-1,135.81,19,2000,86500,636.9192253884103,731
46647,1,11560,문래동3가,2020-01-11,문래자이,54,84.98,12,2001,117000,1376.794539891739,731
46648,1,11560,문래동3가,2020-01-11,문래우정,78,84.84,8,1998,77000,907.5907590759075,731
46656,1,11560,문래동4가,2020-01-05,문래동삼환,43,84.98,12,2001,72000,847.2581783949164,731
46662,1,11560,문래동5가,2020-01-05,현대3,21,84.55,5,1991,59900,708.4565345949143,731
46663,1,11560,문래동5가,2020-01-06,현대5,23-1,84.79,3,1992,60000,707.6306168180209,731
46664,1,11560,문래동5가,2020-01-07,문래 두산위브,14,65.46,6,1988,57000,870.7607699358388,731
46665,1,11560,문래동5가,2020-01-08,문래 두산위브,14,79.86,3,1988,63000,788.8805409466567,731
46666,1,11560,문래동5가,2020-01-08,문래 두산위브,14,79.86,9,1988,65000,813.924367643376,731
46678,1,11560,문래동6가,2020-01-06,현대1,46,64.38,9,1986,57000,885.3681267474371,731
46679,1,11560,문래동6가,2020-01-08,미원,54,59.4,10,1996,59500,1001.6835016835017,731
46680,1,11560,문래동6가,2020-01-11,대원,47-1,58.37,8,1998,54000,925.1327736851123,731
46681,1,11560,문래동6가,2020-01-11,대원,47-1,84.78,8,1998,69800,823.307383816938,731
46698,1,11560,신길동,2020-01-05,건영,364,75.93,12,1985,74500,981.166864217042,731
46699,1,11560,신길동,2020-01-05,삼성래미안,4934,84.91,4,2001,72000,847.9566599929337,731
46700,1,11560,신길동,2020-01-05,우성5,4933,84.98,8,1993,64000,753.1183807954812,731
46701,1,11560,신길동,2020-01-06,래미안 영등포 프레비뉴,4945,59.99,8,2015,102800,1713.6189364894149,731
46702,1,11560,신길동,2020-01-06,건영,364,60.27,3,1985,65000,1078.4801725568275,731
46703,1,11560,신길동,2020-01-06,우성3,4656,83.66,8,1989,74900,895.290461391346,731
46704,1,11560,신길동,2020-01-07,우성5,4933,84.98,9,1993,65000,764.8858554954106,731
46705,1,11560,신길동,2020-01-08,우창,4501,55.9,5,1983,67000,1198.5688729874776,731
46706,1,11560,신길동,2020-01-09,삼환,897-1,59.53,24,1997,66900,1123.8031244750546,731
46707,1,11560,신길동,2020-01-09,래미안 영등포 프레비뉴,4945,84.98,5,2015,117000,1376.794539891739,731
46708,1,11560,신길동,2020-01-10,길성그랑프리텔,496,84.99,9,2005,69400,816.5666549005766,731
46709,1,11560,신길동,2020-01-11,래미안에스티움,4950,84.97,4,2017,135000,1588.7960456631752,731
46710,1,11560,신길동,2020-01-11,한화꿈에그린,4937,84.5802,13,2008,103000,1217.7791019647623,731
46711,1,11560,신길동,2020-01-11,건영,364,75.93,12,1985,72500,954.8268141709468,731
46712,1,11560,신길동,2020-01-11,건영,364,60.27,12,1985,67000,1111.6641778662683,731
46749,1,11560,양평동1가,2020-01-11,한신공영,14-1,59.98,12,1996,57900,965.3217739246415,731
46753,1,11560,양평동2가,2020-01-07,신벽산,39-1,40.37,14,1996,38000,941.2930393856825,731
46754,1,11560,양평동2가,2020-01-07,양평삼성,38-1,59.4,2,1998,60000,1010.1010101010102,731
46755,1,11560,양평동2가,2020-01-09,벽산,23,59.58,8,1990,52000,872.7760993622021,731
46756,1,11560,양평동2가,2020-01-09,벽산,23,51.24,5,1990,45900,895.7845433255269,731
46757,1,11560,양평동2가,2020-01-10,벽산,23,51.24,4,1990,45900,895.7845433255269,731
46758,1,11560,양평동2가,2020-01-10,신벽산,39-1,59.85,3,1996,54500,910.609857978279,731
46759,1,11560,양평동2가,2020-01-11,벽산,23,59.58,2,1990,55000,923.1285666330983,731
46760,1,11560,양평동2가,2020-01-11,양평삼성,38-1,59.4,10,1998,66000,1111.111111111111,731
46766,1,11560,양평동3가,2020-01-11,현대6,101,84.94,16,2000,82500,971.2738403578998,731
46767,1,11560,양평동3가,2020-01-11,우림루미아트,102,59.98,1,2004,61000,1017.0056685561855,731
46768,1,11560,양평동3가,2020-01-11,거성파스텔,90-1,84.99,10,1999,78500,923.6380750676551,731
46769,1,11560,양평동3가,2020-01-11,현대6,101,59.98,9,2000,68000,1133.7112370790264,731
46770,1,11560,양평동3가,2020-01-11,현대6,101,59.98,21,2000,67900,1132.0440146715573,731
46782,1,11560,양평동4가,2020-01-07,성원,12,84.66,12,1993,70000,826.8367587999055,731
46783,1,11560,양평동4가,2020-01-11,성원,12,84.66,11,1993,69000,815.024805102764,731
46784,1,11560,양평동4가,2020-01-11,성원,12,84.66,12,1993,72000,850.4606661941885,731
46785,1,11560,양평동4가,2020-01-11,경남,51-1,70.94,18,2000,67500,951.5083168875107,731
46788,1,11560,양평동5가,2020-01-08,한신,76,84.87,5,1996,84900,1000.3534817956875,731
46789,1,11560,양평동5가,2020-01-11,한신,76,59.94,8,1996,68000,1134.467801134468,731
46790,1,11560,양평동5가,2020-01-11,한신,76,59.94,18,1996,68800,1147.8144811478146,731
46797,1,11560,양평동6가,2020-01-10,동양,100,114.49,10,2000,80000,698.7509826185693,731
46803,1,11560,여의도동,2020-01-08,진주,54,94.31,6,1977,145000,1537.482769589651,731
46804,1,11560,여의도동,2020-01-10,여의도자이,47,210.38,4,2008,261000,1240.6122254967202,731
46818,1,11560,영등포동,2020-01-07,영등포푸르지오,647,84.90799999999999,6,2002,89000,1048.1933386724456,731
46819,1,11560,영등포동,2020-01-07,영등포푸르지오,647,59.912,11,2002,83500,1393.7107758045133,731
46820,1,11560,영등포동,2020-01-11,영등포푸르지오,647,73.133,21,2002,92700,1267.5536351578633,731
46821,1,11560,영등포동,2020-01-11,영등포푸르지오,647,79.777,22,2002,92000,1153.2145856575203,731
46832,1,11560,영등포동1가,2020-01-08,스테이72여의도,75-4,12.05,6,2013,14000,1161.8257261410788,731
46833,1,11560,영등포동1가,2020-01-08,스테이72여의도,75-4,12.97,6,2013,14000,1079.4140323824208,731
