,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
5422,1,11170,도원동,2010-01-21,삼성래미안,23,84.69,21,2001,61500,726.1778250088558,211
5423,1,11170,도원동,2010-01-21,삼성래미안,23,114.99,13,2001,79500,691.3644664753457,211
5424,1,11170,도원동,2010-01-21,삼성래미안,23,84.69,10,2001,59100,697.8391781792419,211
5430,1,11170,문배동,2010-01-17,이안용산1차(101동),11-14,84.95,11,2005,60000,706.2978222483814,211
5431,1,11170,문배동,2010-01-19,이안용산1차(102동),7-6,84.98,4,2005,55500,653.0948458460814,211
5432,1,11170,문배동,2010-01-19,이안용산1차(103동),11-29,84.96,4,2005,52000,612.0527306967986,211
5433,1,11170,문배동,2010-01-22,지오베르크,17-1,84.95,4,2004,54000,635.6680400235432,211
5439,1,11170,서빙고동,2010-01-17,신동아,241-21,95.66,1,1984,92000,961.7394940413966,211
5440,1,11170,서빙고동,2010-01-19,신동아,241-21,140.81,4,1985,153000,1086.570556068461,211
5442,1,11170,용산동5가,2010-01-19,용산파크타워(24-0),24,100.29,10,2009,116500,1161.631269318975,211
5446,1,11170,원효로4가,2010-01-22,산호,118-16,86.12,10,1977,80000,928.9363678588016,211
5466,1,11170,이촌동,2010-01-17,LG한강자이,430,66.39,22,2003,92500,1393.2821208013254,211
5467,1,11170,이촌동,2010-01-19,현대한강,400,84.88,1,1997,84000,989.6324222431668,211
5468,1,11170,이촌동,2010-01-20,렉스,300-3,121.82,10,1974,131000,1075.3570842226236,211
5469,1,11170,이촌동,2010-01-21,한강맨숀,300-23,120.56,3,1971,180000,1493.032514930325,211
5470,1,11170,이촌동,2010-01-21,한가람,404,59.88,6,1998,58000,968.6038744154977,211
5471,1,11170,이촌동,2010-01-22,한강(대우),415,84.98,3,2000,87000,1023.7702988938573,211
5472,1,11170,이촌동,2010-01-22,한가람,404,114.96,11,1998,110000,956.8545581071678,211
5473,1,11170,이촌동,2010-01-23,동부센트레빌,418,100.8,15,2001,117000,1160.7142857142858,211
5474,1,11170,이촌동,2010-01-23,이촌동삼성리버스위트,426,137.37,5,2002,142000,1033.7045934337918,211
5489,1,11170,이태원동,2010-01-21,청화1,22-2,108.36,1,1982,71250,657.5304540420819,211
5492,1,11170,한강로2가,2010-01-23,벽산메가트리움,2-8,84.97,24,2005,74500,876.7800400141226,211
5493,1,11170,한강로3가,2010-01-21,용산 시티파크(1단지),63-389,146.56,9,2007,149000,1016.6484716157205,211
5497,1,11170,한남동,2010-01-18,장미1,732-19,86.05,4,1976,67000,778.617083091226,211
5498,1,11170,한남동,2010-01-20,한남동리첸시아,72-1,72.66,7,2004,52700,725.2958987063033,211
5499,1,11170,한남동,2010-01-21,오페라하우스WEST,665-2,92.52,4,2002,68000,734.9762213575443,211
5506,1,11170,효창동,2010-01-18,효창한신,5-145,71.77,1,1987,41000,571.2693325902188,211
5507,1,11170,효창동,2010-01-20,태원팰리스,5-1,111.92,3,2007,54800,489.6354538956397,211
5508,1,11170,효창동,2010-01-20,예빌리지,5-262,84.83,5,2004,29000,341.86019097017567,211
