,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
99007,99007,11350,공릉동,2017-08-22,태강아파트,81,49.6,13,1999,28000,564.516129032258,607,1
99008,99008,11350,공릉동,2017-08-23,풍림아파트B,727,31.32,8,2001,19800,632.183908045977,607,1
99009,99009,11350,공릉동,2017-08-24,건영아파트,404-3,59.94,3,1998,28200,470.4704704704705,607,1
99010,99010,11350,공릉동,2017-08-24,공릉동 한보에센시티아파트,743,84.93,14,2000,37000,435.6528906158012,607,1
99011,99011,11350,공릉동,2017-08-25,현대아파트,230,86.0,2,1984,40200,467.4418604651163,607,1
99012,99012,11350,공릉동,2017-08-26,대동아파트,604-11,59.83,4,1999,29500,493.063680427879,607,1
99013,99013,11350,공릉동,2017-08-26,신성미소지움아파트,756,84.99600000000001,7,2004,40000,470.6103816650195,607,1
99097,99097,11350,상계동,2017-08-20,상계주공1(저층),765,84.41,2,1988,44900,531.9274967420922,607,1
99098,99098,11350,상계동,2017-08-21,상계주공16(고층),624,45.77,11,1988,26000,568.0576797028621,607,1
99099,99099,11350,상계동,2017-08-22,상계주공16(고층),624,45.77,12,1988,25000,546.2093074065982,607,1
99100,99100,11350,상계동,2017-08-22,두산,1110,58.65,5,1994,28500,485.93350383631713,607,1
99101,99101,11350,상계동,2017-08-22,수락파크빌,1269,114.82,15,2001,59700,519.9442605817802,607,1
99102,99102,11350,상계동,2017-08-22,은빛1단지,1255,59.95,3,1998,31400,523.7698081734778,607,1
99103,99103,11350,상계동,2017-08-23,수락산늘푸른,1317,123.82,6,2009,49731,401.6394766596673,607,1
99104,99104,11350,상계동,2017-08-23,상계주공5(저층),721,31.98,3,1987,29800,931.8323952470294,607,1
99105,99105,11350,상계동,2017-08-23,중앙하이츠(5지역),1068,59.99,10,1996,27000,450.07501250208367,607,1
99106,99106,11350,상계동,2017-08-24,공감대,95-274,89.82,2,2005,33800,376.3081718993543,607,1
99107,99107,11350,상계동,2017-08-24,수락산벨리체,1265,134.94,14,2000,69700,516.5258633466726,607,1
99108,99108,11350,상계동,2017-08-24,수락리버시티4단지,1313,84.88,11,2009,38000,447.69085768143265,607,1
99109,99109,11350,상계동,2017-08-24,은빛2단지,1256,59.95,4,1998,29000,483.73644703919933,607,1
99110,99110,11350,상계동,2017-08-24,은빛2단지,1256,59.95,8,1998,30000,500.417014178482,607,1
99111,99111,11350,상계동,2017-08-24,상계불암대림,1289,114.81,14,2000,51000,444.21217663966553,607,1
99112,99112,11350,상계동,2017-08-25,은빛2단지,1256,59.95,14,1998,31300,522.1017514595496,607,1
99113,99113,11350,상계동,2017-08-25,상계주공16(고층),624,59.39,14,1988,30000,505.1355447044957,607,1
99114,99114,11350,상계동,2017-08-25,상계주공5(저층),721,31.98,3,1987,28400,888.0550343964978,607,1
99115,99115,11350,상계동,2017-08-25,대동황토방,1284,114.72,17,2001,50200,437.58716875871687,607,1
99116,99116,11350,상계동,2017-08-25,상계현대3차,1063,84.96,6,1999,35000,411.95856873822976,607,1
99117,99117,11350,상계동,2017-08-26,코오롱,1281,59.94,14,1997,31800,530.5305305305305,607,1
99118,99118,11350,상계동,2017-08-26,은빛1단지,1255,39.7,8,1998,23500,591.9395465994962,607,1
99119,99119,11350,상계동,2017-08-26,상계대림,172,59.67,14,1989,30000,502.76520864756156,607,1
99120,99120,11350,상계동,2017-08-26,상계주공16(고층),624,79.07,4,1988,42000,531.1749083090932,607,1
99193,99193,11350,월계동,2017-08-21,꿈의숲 SK VIEW,949,84.93,12,2016,53000,624.0433298010125,607,1
99194,99194,11350,월계동,2017-08-21,삼호3,13,59.22,8,1986,38000,641.6751097602162,607,1
99195,99195,11350,월계동,2017-08-21,현대,929,59.95,16,2000,36750,613.0108423686405,607,1
99196,99196,11350,월계동,2017-08-22,한진한화그랑빌,18,84.97,21,2002,48500,570.7896904789926,607,1
99197,99197,11350,월계동,2017-08-22,사슴3,320-11,39.6,14,1995,20000,505.050505050505,607,1
99198,99198,11350,월계동,2017-08-22,주공2,556,58.65,11,1992,27800,473.99829497016196,607,1
99199,99199,11350,월계동,2017-08-23,현대,929,59.95,9,2000,32800,547.1226021684737,607,1
99200,99200,11350,월계동,2017-08-23,한진한화그랑빌,18,139.08,27,2002,55000,395.4558527466206,607,1
99201,99201,11350,월계동,2017-08-23,월계역신도브래뉴,942,84.5133,8,2005,39000,461.46582845540286,607,1
99202,99202,11350,월계동,2017-08-24,성원(사슴4),322-1,59.94,10,1995,28500,475.4754754754755,607,1
99203,99203,11350,월계동,2017-08-25,한진한화그랑빌,18,84.97,27,2002,47500,559.0208308814875,607,1
99204,99204,11350,월계동,2017-08-26,삼호4,12,50.18,12,1987,29000,577.9194898365882,607,1
99205,99205,11350,월계동,2017-08-26,청백3,780,39.84,12,1998,18900,474.39759036144574,607,1
99206,99206,11350,월계동,2017-08-26,삼호4,12,50.18,12,1987,28900,575.9266640095656,607,1
99207,99207,11350,월계동,2017-08-26,삼호3,13,59.22,11,1986,39000,658.5612968591693,607,1
99208,99208,11350,월계동,2017-08-26,삼호4,12,50.18,10,1987,29900,595.8549222797927,607,1
99278,99278,11350,중계동,2017-08-21,양지마을(대림)2,588,59.4,6,1999,34700,584.1750841750842,607,1
99279,99279,11350,중계동,2017-08-21,대림벽산(363),363,114.39,14,1993,70500,616.3126147390506,607,1
99280,99280,11350,중계동,2017-08-21,대림벽산(363),363,114.39,12,1993,74500,651.2807063554507,607,1
99281,99281,11350,중계동,2017-08-21,코지아뜨리에101,137-28,84.89,10,2008,40000,471.19802096831194,607,1
99282,99282,11350,중계동,2017-08-22,청구3,360-2,84.77,5,1996,60000,707.79756989501,607,1
99283,99283,11350,중계동,2017-08-22,주공8,362-1,49.72,10,1993,31200,627.5140788415125,607,1
99284,99284,11350,중계동,2017-08-22,대림벽산(363),363,114.39,10,1993,74000,646.9096949034007,607,1
99285,99285,11350,중계동,2017-08-22,신안동진,364,101.99,10,1993,62000,607.9027355623101,607,1
99286,99286,11350,중계동,2017-08-22,중계그린1단지,502-1,49.5,12,1990,31900,644.4444444444445,607,1
99287,99287,11350,중계동,2017-08-23,주공7,363-1,44.1,5,1993,23000,521.5419501133787,607,1
99288,99288,11350,중계동,2017-08-23,롯데우성아파트,361-1,101.88,11,1993,65200,639.9685904986259,607,1
99289,99289,11350,중계동,2017-08-23,중계그린1단지,502-1,49.5,13,1990,32000,646.4646464646464,607,1
99290,99290,11350,중계동,2017-08-23,주공5,359-1,58.46,8,1992,39500,675.6756756756756,607,1
99291,99291,11350,중계동,2017-08-24,중계그린1단지,502-1,44.1,7,1990,28000,634.9206349206349,607,1
99292,99292,11350,중계동,2017-08-24,중계그린1단지,502-1,39.78,11,1990,23500,590.7491201608849,607,1
99293,99293,11350,중계동,2017-08-24,현대(3차),576,66.47,7,1992,35500,534.075522792237,607,1
99294,99294,11350,중계동,2017-08-24,주공8,362-1,49.72,5,1993,29300,589.300080450523,607,1
99295,99295,11350,중계동,2017-08-25,중계스타클래스,599,84.83200000000001,9,2005,39500,465.62617880045264,607,1
99296,99296,11350,중계동,2017-08-25,주공7,363-1,44.1,13,1993,24900,564.625850340136,607,1
99297,99297,11350,중계동,2017-08-26,주공5,359-1,38.64,14,1992,22300,577.1221532091097,607,1
99298,99298,11350,중계동,2017-08-26,중계무지개,512,39.82,8,1991,24200,607.7348066298342,607,1
99299,99299,11350,중계동,2017-08-26,청구3,360-2,84.77,14,1996,63000,743.1874483897606,607,1
99300,99300,11350,중계동,2017-08-26,중계그린1단지,502-1,49.5,14,1990,33000,666.6666666666666,607,1
99301,99301,11350,중계동,2017-08-26,신안동진,364,134.74,15,1993,72000,534.3624758794715,607,1
99341,99341,11350,하계동,2017-08-21,장미(시영6),273,64.62,15,1989,34000,526.1528938409161,607,1
99342,99342,11350,하계동,2017-08-21,장미(시영6),273,43.41,6,1989,23100,532.1354526606773,607,1
99343,99343,11350,하계동,2017-08-22,청구3,251-12,84.99,9,1996,45000,529.4740557712672,607,1
99344,99344,11350,하계동,2017-08-23,극동,271-3,84.91,13,1988,48500,571.1930279119067,607,1
99345,99345,11350,하계동,2017-08-24,미성,280,84.94,15,1989,43200,508.59430186013657,607,1
99346,99346,11350,하계동,2017-08-24,하계2현대,288,84.51,15,1997,47000,556.1472015146136,607,1
99347,99347,11350,하계동,2017-08-24,청구,284,84.97,6,1988,51500,606.0962692715076,607,1
99348,99348,11350,하계동,2017-08-24,학여울청구,354,59.4,5,1999,36000,606.0606060606061,607,1
99349,99349,11350,하계동,2017-08-26,하계2현대,288,84.51,14,1997,48500,573.8965802863567,607,1
