,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
23880,23880,11530,개봉동,2013-05-28,영화아이닉스,488,84.98,1,2005,30000,353.02424099788186,386,1
23881,23881,11530,개봉동,2013-05-28,현대홈타운,480,84.915,15,2001,37000,435.7298474945533,386,1
23882,23882,11530,개봉동,2013-05-28,한마을,476,84.57,7,1999,34000,402.0338181388199,386,1
23883,23883,11530,개봉동,2013-05-30,현대,481,59.94,20,2001,30750,513.013013013013,386,1
23884,23884,11530,개봉동,2013-05-30,삼환,470,84.945,14,1995,31800,374.3598799223027,386,1
23885,23885,11530,개봉동,2013-05-31,현대,481,84.99,12,2001,36300,427.1090716554889,386,1
23922,23922,11530,고척동,2013-05-26,마젤란,338,84.92299999999999,4,2008,36400,428.62357665179053,386,1
23923,23923,11530,고척동,2013-05-27,고척파크푸르지오,339,59.89,9,2009,36500,609.4506595424946,386,1
23924,23924,11530,고척동,2013-05-27,고척월드메르디앙,343,84.93,19,2011,39882,469.5867184740374,386,1
23925,23925,11530,고척동,2013-05-28,고척파크푸르지오,339,84.94,7,2009,48000,565.1047798445962,386,1
23926,23926,11530,고척동,2013-05-28,벽산,334,84.87799999999999,21,2003,39300,463.0175074813262,386,1
23927,23927,11530,고척동,2013-05-29,해피그린(171-31),171-31,84.99,4,2004,25000,294.15225320625956,386,1
23928,23928,11530,고척동,2013-05-30,고척LIG리가1차,340,84.98,6,2009,37000,435.3965638973876,386,1
23929,23929,11530,고척동,2013-05-30,고척파크푸르지오,339,59.89,8,2009,36250,605.2763399565871,386,1
23930,23930,11530,고척동,2013-05-31,한성,227-1,64.26,1,1989,18000,280.11204481792714,386,1
24014,24014,11530,구로동,2013-05-26,한신휴플러스(1280-0),1280,58.03,3,2007,34000,585.9038428399103,386,1
24015,24015,11530,구로동,2013-05-26,신도림태영타운,1267,84.87,19,2000,47200,556.1446918817014,386,1
24016,24016,11530,구로동,2013-05-27,이화우성,1260,59.82,3,1998,26000,434.63724506853896,386,1
24017,24017,11530,구로동,2013-05-27,구로현대,1256,56.49,6,1992,23000,407.15170826694987,386,1
24018,24018,11530,구로동,2013-05-27,동도아르떼빌,106,83.01,3,2003,25900,312.0106011323937,386,1
24019,24019,11530,구로동,2013-05-28,삼성래미안,256-1,110.18799999999999,16,2004,48700,441.9719025665227,386,1
24020,24020,11530,구로동,2013-05-28,현대연예인,685-70,74.94,11,1989,25000,333.60021350413666,386,1
24021,24021,11530,구로동,2013-05-28,주공2,685-223,32.39,7,1987,14000,432.23217042297006,386,1
24022,24022,11530,구로동,2013-05-29,구일우성,1259,59.44,2,1998,19900,334.7913862718708,386,1
24023,24023,11530,구로동,2013-05-29,신도림태영타운,1267,59.88,14,2000,35700,596.1923847695391,386,1
24024,24024,11530,구로동,2013-05-30,하나세인스톤2차,Apr-97,19.33,16,2011,13900,719.0894981893431,386,1
24025,24025,11530,구로동,2013-05-30,다솜금호,Apr-43,59.95,10,1995,23200,386.98915763135943,386,1
24026,24026,11530,구로동,2013-05-30,구로현대,1256,56.49,14,1992,23000,407.15170826694987,386,1
24027,24027,11530,구로동,2013-05-31,구일우성,1259,59.44,19,1998,22000,370.121130551817,386,1
24028,24028,11530,구로동,2013-05-31,한일유앤아이,1281,84.962,19,2006,31750,373.6964760716555,386,1
24029,24029,11530,구로동,2013-05-31,신도림LG자이,42,84.95700000000001,14,2004,40000,470.82641807031786,386,1
24030,24030,11530,구로동,2013-05-31,중앙하이츠(1269),1269,82.3019,16,2001,35000,425.2635722869095,386,1
24033,24033,11530,궁동,2013-05-30,다청림102동(143-0),143,84.19,3,2012,30100,357.52464663261674,386,1
24075,24075,11530,신도림동,2013-05-28,우성5,638,59.91,1,1994,25300,422.3001168419296,386,1
24076,24076,11530,신도림동,2013-05-29,동아3,645,84.99,1,2000,44200,520.0611836686669,386,1
24077,24077,11530,신도림동,2013-05-30,동아3,645,60.0,12,2000,39300,655.0,386,1
24078,24078,11530,신도림동,2013-05-31,대림e-편한세상5,647,84.789,17,2003,50400,594.4167285850759,386,1
24103,24103,11530,오류동,2013-05-27,동부(105동~106동),339,59.79,10,1999,19000,317.7788927914367,386,1
24104,24104,11530,오류동,2013-05-28,삼천리,340,59.73,11,1998,25600,428.59534572241756,386,1
24105,24105,11530,오류동,2013-05-28,경남아너스빌,344,84.98,13,2003,33000,388.32666509767,386,1
24106,24106,11530,오류동,2013-05-29,금강(343),343,84.98299999999999,5,2003,52500,617.7706129461187,386,1
24107,24107,11530,오류동,2013-05-30,이좋은집,Jan-46,36.69,4,2005,13600,370.6732079585718,386,1
24108,24108,11530,오류동,2013-05-31,동보,337,59.72,4,1998,19100,319.8258539852646,386,1
24111,24111,11530,온수동,2013-05-31,온수힐스테이트,155,59.98,12,2010,33000,550.1833944648216,386,1
24112,24112,11530,온수동,2013-05-31,온수힐스테이트,155,59.96,6,2010,31000,517.0113408939293,386,1
24115,24115,11530,개봉동,2013-06-01,한마을,476,59.57,19,1999,28600,480.10743662917577,386,1
24116,24116,11530,개봉동,2013-06-01,현대,481,59.94,4,2001,30800,513.8471805138472,386,1
24117,24117,11530,개봉동,2013-06-01,대상,477,59.93,2,1999,20000,333.72267645586516,386,1
24118,24118,11530,개봉동,2013-06-01,두산,472,59.69,22,1997,21500,360.1943374099514,386,1
24211,24211,11530,구로동,2013-06-01,구로현대,1256,56.49,9,1992,25400,449.63710391219684,386,1
24212,24212,11530,구로동,2013-06-01,그린플러스 구로 해담채2,104-6,13.23,16,2013,13000,982.615268329554,386,1
24213,24213,11530,구로동,2013-06-01,신구로자이,501,84.98,20,2007,36800,433.0430689574017,386,1
24214,24214,11530,구로동,2013-06-01,구일우성,1259,59.44,24,1998,20200,339.8384925975774,386,1
24215,24215,11530,구로동,2013-06-01,그린플러스 구로 해담채2,104-6,13.23,15,2013,13000,982.615268329554,386,1
24312,24312,11530,신도림동,2013-06-01,미성,290,37.91,10,1989,16300,429.9657082563968,386,1
24313,24313,11530,신도림동,2013-06-01,미성,290,66.03,4,1987,25450,385.43086475844314,386,1
24314,24314,11530,신도림동,2013-06-01,신도림2차푸르지오,338,121.24,16,2008,78000,643.3520290333223,386,1
24315,24315,11530,신도림동,2013-06-01,SK VIEW,432-1,84.96,6,2006,41800,491.9962335216573,386,1
24343,24343,11530,오류동,2013-06-01,금강,335,59.28,18,1996,16900,285.0877192982456,386,1
24344,24344,11530,오류동,2013-06-01,삼천리,340,84.75,12,1998,29000,342.18289085545723,386,1
