,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
3,1,11260,망우동,2006-01-22,가야써니빌,576,84.92,11,2002,20300,239.0485162505888,3
4,1,11260,망우동,2006-01-23,한울네세창,579,84.68,6,2005,20500,242.08786017949927,3
5,1,11260,망우동,2006-01-23,가야써니빌,576,84.92,2,2002,20000,235.51577955723033,3
18,1,11260,면목동,2006-01-22,두산4,1522,84.86,7,2000,25400,299.3165213292482,3
19,1,11260,면목동,2006-01-24,한신,193-1,84.92,12,1988,18000,211.96420160150728,3
20,1,11260,면목동,2006-01-24,늘푸른동아,715,59.65,15,2002,17500,293.3780385582565,3
21,1,11260,면목동,2006-01-27,다울101동,178-50,84.92,3,2003,17700,208.43146490814885,3
38,1,11260,묵동,2006-01-23,신내두산,20,126.28,7,1995,42000,332.5942350332594,3
39,1,11260,묵동,2006-01-24,신도,167,114.85,10,1998,29700,258.5981715280801,3
40,1,11260,묵동,2006-01-26,월등스카이뷰,170-27,102.658,12,2004,22500,219.17434588634106,3
51,1,11260,상봉동,2006-01-22,태영데시앙2(1411동),498,84.6,5,2003,23000,271.86761229314425,3
52,1,11260,상봉동,2006-01-22,"엘지, 쌍용아파트",484,68.12,2,1996,16000,234.87962419260128,3
53,1,11260,상봉동,2006-01-23,건영2차아파트,63,84.96,6,1996,20650,243.05555555555557,3
54,1,11260,상봉동,2006-01-23,건영2차아파트,63,57.3,5,1996,13100,228.6212914485166,3
78,1,11260,신내동,2006-01-22,신내6대주,650,59.76,1,1996,15150,253.5140562248996,3
79,1,11260,신내동,2006-01-23,새한,795,84.4,8,1998,19500,231.042654028436,3
80,1,11260,신내동,2006-01-23,진로,654,101.86,12,1995,31000,304.3392892204987,3
81,1,11260,신내동,2006-01-23,신내6대주,650,59.76,12,1996,17200,287.81793842034807,3
82,1,11260,신내동,2006-01-24,화성,656,66.96,5,1995,18000,268.8172043010753,3
83,1,11260,신내동,2006-01-24,신내9진흥,657,49.93,13,1996,12400,248.34768676146606,3
84,1,11260,신내동,2006-01-25,신내6대주,650,49.77,8,1996,13800,277.27546714888484,3
85,1,11260,신내동,2006-01-26,라이프미성,487,82.3,8,1992,15600,189.55042527339003,3
86,1,11260,신내동,2006-01-26,신내9진흥,657,49.93,8,1996,12200,244.34207891047467,3
87,1,11260,신내동,2006-01-28,화성,656,66.96,15,1995,25500,380.82437275985666,3
94,1,11260,중화동,2006-01-25,한신1차,450,59.76,23,1998,17000,284.47121820615797,3
95,1,11260,중화동,2006-01-25,중화동건영아파트,42,59.85,2,1998,12300,205.51378446115288,3
96,1,11260,중화동,2006-01-27,극동,19,84.13,9,1991,16450,195.53072625698326,3
