,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
4861,4861,11620,남현동,2007-04-15,우림루미아트,1135,114.6,2,2004,57000,497.3821989528796,67,1
4895,4895,11620,봉천동,2007-04-15,관악푸르지오,1717,84.75,3,2004,49000,578.1710914454277,67,1
4896,4896,11620,봉천동,2007-04-15,낙성대현대(296),296,59.78,8,1998,29500,493.4760789561726,67,1
4897,4897,11620,봉천동,2007-04-15,관악푸르지오,1717,59.58,15,2004,32700,548.8418932527694,67,1
4898,4898,11620,봉천동,2007-04-15,관악캠퍼스타워,875-1,41.1,18,1998,12800,311.43552311435525,67,1
4899,4899,11620,봉천동,2007-04-16,관악푸르지오,1717,59.58,4,2004,27500,461.56428331654917,67,1
4900,4900,11620,봉천동,2007-04-16,낙성대현대(296),296,59.78,3,1998,29000,485.1120776179324,67,1
4901,4901,11620,봉천동,2007-04-16,벽산블루밍,1718,59.99,15,2005,24000,400.0666777796299,67,1
4902,4902,11620,봉천동,2007-04-16,낙성대현대(296),296,59.78,6,1998,30000,501.8400802944128,67,1
4903,4903,11620,봉천동,2007-04-16,봉천우성,1706,59.76,17,2000,24300,406.6265060240964,67,1
4904,4904,11620,봉천동,2007-04-16,관악드림(삼성),1712,84.96,19,2003,44000,517.8907721280603,67,1
4905,4905,11620,봉천동,2007-04-18,관악드림(삼성),1712,59.83,15,2003,28500,476.3496573625272,67,1
4906,4906,11620,봉천동,2007-04-18,관악동부센트레빌,1719,59.75,3,2004,29000,485.35564853556485,67,1
4907,4907,11620,봉천동,2007-04-19,관악푸르지오,1717,59.58,17,2004,29250,490.9365558912387,67,1
4908,4908,11620,봉천동,2007-04-19,관악캠퍼스타워,875-1,28.56,9,1998,8270,289.5658263305322,67,1
4909,4909,11620,봉천동,2007-04-21,복권,645-87,47.61,2,1971,9300,195.33711405166983,67,1
4910,4910,11620,봉천동,2007-04-21,서울대입구삼성,1591-2,59.78,11,1999,28700,480.09367681498827,67,1
4911,4911,11620,봉천동,2007-04-21,미소가,39-13,106.199,5,2007,35500,334.2781005470861,67,1
4912,4912,11620,봉천동,2007-04-21,봉천우성,1706,84.96,16,2000,40400,475.5178907721281,67,1
4977,4977,11620,신림동,2007-04-16,태영,1424-28,49.92,12,1997,16000,320.5128205128205,67,1
4978,4978,11620,신림동,2007-04-17,건영2,721-2,43.92,8,1988,14300,325.591985428051,67,1
4979,4979,11620,신림동,2007-04-17,삼성산주공(주공3단지),1714,58.55,24,2000,24300,415.0298889837746,67,1
4980,4980,11620,신림동,2007-04-19,신림동신도브래뉴,1722,115.62,16,2003,47300,409.0987718387822,67,1
4981,4981,11620,신림동,2007-04-20,우민조원,1719,73.36,10,2003,24800,338.0588876772083,67,1
4982,4982,11620,신림동,2007-04-21,LIG 대학마을(건영아파트3차),1703-1,58.9,13,1996,20500,348.04753820033955,67,1
