,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
16844,16844,11740,강일동,2009-08-30,강일리버파크4단지,673,84.83,11,2009,40340,475.5393139219616,191,1
16845,16845,11740,강일동,2009-08-31,강일리버파크3단지,674,84.74,15,2009,50000,590.0401227283455,191,1
16846,16846,11740,강일동,2009-08-31,강일리버파크3단지,674,84.74,10,2009,36598,431.8857682322398,191,1
16929,16929,11740,고덕동,2009-08-30,주공2,212,48.6,5,1983,68000,1399.1769547325102,191,1
16930,16930,11740,고덕동,2009-08-31,대우,470,96.0,9,1986,53000,552.0833333333334,191,1
16931,16931,11740,고덕동,2009-08-31,고덕시영,492,43.001999999999995,4,1984,57000,1325.519743267755,191,1
17020,17020,11740,길동,2009-08-30,하이브,456-2,83.87,10,2006,29000,345.7732204602361,191,1
17021,17021,11740,길동,2009-08-30,강동LG자이,474,126.43,11,2003,77000,609.0326662975559,191,1
17022,17022,11740,길동,2009-08-31,현대1,470,59.94,9,1996,30000,500.5005005005005,191,1
17131,17131,11740,둔촌동,2009-08-30,신동아파밀리에,555,58.5,16,2002,34800,594.8717948717949,191,1
17132,17132,11740,둔촌동,2009-08-31,둔촌하이츠,545,59.79,9,1998,30000,501.75614651279477,191,1
17133,17133,11740,둔촌동,2009-08-31,신성둔촌미소지움1,546,59.78,13,1998,34000,568.7520910003345,191,1
17134,17134,11740,둔촌동,2009-08-31,현대4,89,59.49,3,1996,28500,479.07211296016135,191,1
17135,17135,11740,둔촌동,2009-08-31,둔촌주공4단지,170-1,99.61,8,1980,99800,1001.9074390121474,191,1
17136,17136,11740,둔촌동,2009-08-31,초원동아,621,59.63,8,1997,27000,452.79221868187153,191,1
17137,17137,11740,둔촌동,2009-08-31,현대1차아파트,04월 30일,84.36,7,1984,50000,592.6979611190137,191,1
17267,17267,11740,명일동,2009-08-31,형인허브빌,354,83.66,5,2002,33000,394.45374133397087,191,1
17268,17268,11740,명일동,2009-08-31,삼환고덕,41,84.64399999999999,9,1987,47500,561.1738575681679,191,1
17269,17269,11740,명일동,2009-08-31,명일엘지,332,84.9,7,1999,41000,482.9210836277974,191,1
17270,17270,11740,명일동,2009-08-31,신동아,44,81.07,5,1986,62500,770.9386949549772,191,1
17271,17271,11740,명일동,2009-08-31,우성102동,312-257,80.28,6,2004,27700,345.04235176880917,191,1
17272,17272,11740,명일동,2009-08-31,명일우성,42,133.65,14,1986,88000,658.4362139917695,191,1
17333,17333,11740,상일동,2009-08-31,주공5,131,75.69,4,1983,75000,990.8838684106223,191,1
17334,17334,11740,상일동,2009-08-31,동아,473,59.25,16,1997,26000,438.8185654008439,191,1
17402,17402,11740,성내동,2009-08-30,성내동삼성아파트,590,59.88,6,1999,35400,591.1823647294589,191,1
17403,17403,11740,성내동,2009-08-30,중앙하이츠,410-2,84.95,4,2001,39000,459.0935844614479,191,1
17404,17404,11740,성내동,2009-08-30,성내동삼성아파트,590,114.93,3,1999,73500,639.5197076481336,191,1
17405,17405,11740,성내동,2009-08-30,성안마을청구,295,84.96,4,2002,50000,588.5122410546139,191,1
17406,17406,11740,성내동,2009-08-31,LIGA,244-12,125.35,14,2008,54000,430.79377742321503,191,1
17407,17407,11740,성내동,2009-08-31,성안마을청구,295,59.93,4,2002,31000,517.270148506591,191,1
17408,17408,11740,성내동,2009-08-31,현대,Feb-30,84.56,10,1987,46000,543.99243140965,191,1
17409,17409,11740,성내동,2009-08-31,동원2,456-8,84.83,4,2002,40700,479.78309560297066,191,1
17410,17410,11740,성내동,2009-08-31,주성AURA1,419-11,84.84,7,2007,32500,383.07402168788303,191,1
17411,17411,11740,성내동,2009-08-31,코오롱(1차),196-8,59.24,18,1999,32800,553.6799459824442,191,1
17528,17528,11740,암사동,2009-08-31,삼성광나루,508,59.69,10,2002,40000,670.1289998324678,191,1
17529,17529,11740,암사동,2009-08-31,롯데캐슬퍼스트,414-2,112.11,25,2008,95500,851.8419409508518,191,1
17530,17530,11740,암사동,2009-08-31,선사현대아파트,509,59.64,1,2000,30500,511.40174379611,191,1
17531,17531,11740,암사동,2009-08-31,동원베네스트,670,84.82,10,2002,37000,436.21787314312667,191,1
17532,17532,11740,암사동,2009-08-31,현대홈타운,400,84.98,18,2004,59800,703.6949870557778,191,1
17533,17533,11740,암사동,2009-08-31,암사e편한세상,422-26,84.96,9,2005,47500,559.0866290018832,191,1
17584,17584,11740,천호동,2009-08-31,중앙하이츠,305,59.85,11,1998,25000,417.7109440267335,191,1
17585,17585,11740,천호동,2009-08-31,한신아파트,237,46.9,11,1991,21400,456.2899786780384,191,1
17586,17586,11740,천호동,2009-08-31,동아하이빌아파트,217-132,84.97,9,2000,42400,498.9996469342121,191,1
17587,17587,11740,강일동,2009-09-01,강일리버파크6단지,684,84.53,3,2009,35700,422.3352655861824,191,1
17588,17588,11740,강일동,2009-09-02,강일리버파크8단지,701,84.83,3,2009,36500,430.2723093245314,191,1
17589,17589,11740,강일동,2009-09-03,강일리버파크5단지,670,84.83,7,2009,34561,407.4148296593186,191,1
17590,17590,11740,강일동,2009-09-04,강일리버파크8단지,701,84.83,4,2009,34366,405.1161145821054,191,1
17591,17591,11740,강일동,2009-09-04,강일리버파크7단지,686,84.53,14,2009,35867,424.31089554004495,191,1
17592,17592,11740,강일동,2009-09-04,강일리버파크3단지,674,84.83,11,2009,35704,420.88883649652246,191,1
17593,17593,11740,강일동,2009-09-05,강일리버파크3단지,674,84.83,11,2009,36404,429.14063420959565,191,1
17605,17605,11740,고덕동,2009-09-01,아남1,486,84.91,1,1996,44000,518.1957366623484,191,1
17606,17606,11740,고덕동,2009-09-01,대우,470,96.0,7,1986,51500,536.4583333333334,191,1
17607,17607,11740,고덕동,2009-09-01,고덕시영,492,34.01,3,1984,48000,1411.3496030579242,191,1
17608,17608,11740,고덕동,2009-09-01,아남1,486,50.2,6,1996,28500,567.7290836653386,191,1
17609,17609,11740,고덕동,2009-09-02,아남1,486,84.91,4,1996,47000,553.5272641620539,191,1
17610,17610,11740,고덕동,2009-09-02,배재현대,312,84.9,10,1995,50200,591.283863368669,191,1
17611,17611,11740,고덕동,2009-09-02,고덕시영,492,59.0,1,1984,80000,1355.9322033898304,191,1
17612,17612,11740,고덕동,2009-09-02,아남1,486,50.2,1,1996,25500,507.9681274900398,191,1
17613,17613,11740,고덕동,2009-09-03,주공2,212,48.85,1,1983,66900,1369.4984646878197,191,1
17614,17614,11740,고덕동,2009-09-03,주공2,212,39.33,1,1983,57000,1449.2753623188407,191,1
17615,17615,11740,고덕동,2009-09-03,아남1,486,84.91,3,1996,45800,539.3946531621717,191,1
17616,17616,11740,고덕동,2009-09-03,배재현대,312,59.94,10,1995,37700,628.9622956289624,191,1
17617,17617,11740,고덕동,2009-09-04,아남1,486,71.2,14,1996,38500,540.7303370786517,191,1
17618,17618,11740,고덕동,2009-09-05,배재현대,312,59.94,9,1995,38000,633.9673006339673,191,1
17619,17619,11740,고덕동,2009-09-05,배재현대,312,84.9,12,1995,56800,669.0223792697291,191,1
17620,17620,11740,고덕동,2009-09-05,대우,470,96.0,2,1986,51250,533.8541666666666,191,1
17621,17621,11740,고덕동,2009-09-05,주공2,212,48.85,5,1983,67000,1371.5455475946776,191,1
17651,17651,11740,길동,2009-09-01,다성이즈빌(388-4),388-4,84.01,3,2004,31000,369.00369003690037,191,1
17652,17652,11740,길동,2009-09-01,광남아파트 102동,380-6,84.98,4,2003,29000,341.2567662979524,191,1
17653,17653,11740,길동,2009-09-01,신동아3,43,73.34,4,1983,37000,504.4995909462776,191,1
17654,17654,11740,길동,2009-09-01,삼익파크맨션,53,79.57,4,1983,42400,532.8641447781828,191,1
17655,17655,11740,길동,2009-09-01,하나플러스,401-1,84.85,10,2004,36500,430.1708898055392,191,1
17656,17656,11740,길동,2009-09-01,신동아,160,60.39,2,1983,29700,491.8032786885246,191,1
17657,17657,11740,길동,2009-09-01,길동우성,400,84.75,6,1994,41000,483.77581120943955,191,1
17658,17658,11740,길동,2009-09-02,길동우성,400,40.36,2,1994,20000,495.5401387512389,191,1
17659,17659,11740,길동,2009-09-02,삼익파크맨션,53,55.7,9,1982,26800,481.1490125673249,191,1
