,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
7747,7747,11305,미아동,2012-04-09,래미안트리베라1단지,813,84.97,16,2010,43500,511.9453924914676,327,1
7748,7748,11305,미아동,2012-04-09,에스케이북한산시티,1353,59.98,5,2004,26000,433.47782594198065,327,1
7749,7749,11305,미아동,2012-04-09,에스케이북한산시티,1353,59.98,25,2004,27700,461.82060686895636,327,1
7750,7750,11305,미아동,2012-04-10,에스케이북한산시티,1353,84.71,13,2004,33300,393.10589068586944,327,1
7751,7751,11305,미아동,2012-04-10,미아동부센트레빌,474,59.96,2,2006,31500,525.3502334889927,327,1
7752,7752,11305,미아동,2012-04-10,현대성우,561-2,84.92,7,1998,31500,370.93735280263775,327,1
7753,7753,11305,미아동,2012-04-11,에스케이북한산시티,1353,59.98,17,2004,27300,455.15171723907974,327,1
7754,7754,11305,미아동,2012-04-11,벽산라이브파크,1354,84.89,4,2004,30000,353.39851572623394,327,1
7755,7755,11305,미아동,2012-04-11,요진,152,59.42,2,2005,20000,336.58700774150117,327,1
7756,7756,11305,미아동,2012-04-12,경남아너스빌(1356-0),1356,84.87299999999999,3,2003,35000,412.3808513897235,327,1
7757,7757,11305,미아동,2012-04-13,에스케이북한산시티,1353,114.85,19,2004,40500,352.6338702655638,327,1
7758,7758,11305,미아동,2012-04-13,벽산라이브파크,1354,59.67,1,2004,21000,351.9356460532931,327,1
7759,7759,11305,미아동,2012-04-13,벽산라이브파크,1354,59.67,8,2004,23300,390.48097871627283,327,1
7783,7783,11305,번동,2012-04-09,효성인텔리안,418-3,71.05,11,2005,24000,337.7902885292048,327,1
7784,7784,11305,번동,2012-04-09,번동한양아파트,133-1,84.67,14,1992,29000,342.5062005432857,327,1
7785,7785,11305,번동,2012-04-09,동문,657,84.86,13,1998,38000,447.796370492576,327,1
7786,7786,11305,번동,2012-04-10,주공1단지,242,41.3,1,1991,15000,363.19612590799034,327,1
7787,7787,11305,번동,2012-04-10,주공1단지,242,41.3,12,1991,16000,387.409200968523,327,1
7788,7788,11305,번동,2012-04-13,주공1단지,242,49.94,6,1991,21000,420.50460552663196,327,1
7789,7789,11305,번동,2012-04-14,번동한양아파트,133-1,84.67,14,1992,28500,336.6009212235739,327,1
7800,7800,11305,수유동,2012-04-09,극동,553-61,159.28,5,1992,43000,269.9648417880462,327,1
7801,7801,11305,수유동,2012-04-13,영남,192-61,84.9,7,1997,26300,309.77620730270905,327,1
