,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
16017,1,11230,답십리동,2013-09-16,답십리청솔우성,80,59.74,6,2000,25000,418.4800803481754,402
16018,1,11230,답십리동,2013-09-16,답십리청솔우성,80,59.89,1,2000,27000,450.8265152780097,402
16019,1,11230,답십리동,2013-09-17,청계한신휴플러스,1002,59.74,21,2010,37000,619.3505189152996,402
16020,1,11230,답십리동,2013-09-17,답십리청솔우성,80,59.89,14,2000,28200,470.8632492903657,402
16021,1,11230,답십리동,2013-09-17,대림,808,84.66,11,2003,33000,389.7944720056698,402
16022,1,11230,답십리동,2013-09-17,래미안엘파인아파트,1000,84.94,3,2011,39400,463.8568401224394,402
16023,1,11230,답십리동,2013-09-17,세양청마루,997,84.98,20,2005,35000,411.8616144975288,402
16024,1,11230,답십리동,2013-09-18,답십리청솔우성,80,59.89,2,2000,27000,450.8265152780097,402
16025,1,11230,답십리동,2013-09-19,동서울한양,41,59.67,6,1989,19600,328.47326964974025,402
16057,1,11230,용두동,2013-09-17,래미안 허브리츠,792,84.97,2,2011,53000,623.7495586677651,402
16087,1,11230,이문동,2013-09-15,이문삼성래미안아파트,425,114.988,11,2001,50000,434.8279820503009,402
16088,1,11230,이문동,2013-09-16,쌍용,64,59.99,8,2000,27300,455.075845974329,402
16089,1,11230,이문동,2013-09-16,중앙하이츠빌,84,84.81,15,2002,35000,412.68718311519865,402
16090,1,11230,이문동,2013-09-21,신이문 금호어울림,428,59.92,4,2008,29600,493.9919893190921,402
16146,1,11230,장안동,2013-09-15,래미안장안,354-2,59.86,2,2003,35000,584.6976277981958,402
16147,1,11230,장안동,2013-09-16,장안현대홈타운(336),336,59.61,15,2003,35000,587.1498070793491,402
16148,1,11230,장안동,2013-09-16,정은스카이빌101동,327,80.73,6,2004,30200,374.08646104298276,402
16149,1,11230,장안동,2013-09-16,현대홈타운2차,569,84.97,5,2005,36000,423.6789455101801,402
16150,1,11230,장안동,2013-09-16,장안현대,95-1,95.39,11,1984,28300,296.6768005031974,402
16151,1,11230,장안동,2013-09-17,래미안장안2차,329-3,81.05,1,2007,40000,493.52251696483654,402
16152,1,11230,장안동,2013-09-17,은하수드림필,572,84.91,4,2006,29900,352.1375574137322,402
16153,1,11230,장안동,2013-09-17,한신아파트,555-1,84.83,12,1996,29750,350.7014028056112,402
16154,1,11230,장안동,2013-09-17,래미안장안,354-2,84.774,20,2003,42000,495.43492108429473,402
16155,1,11230,장안동,2013-09-17,장안현대홈타운(336),336,84.87,21,2003,42000,494.8745139625309,402
16156,1,11230,장안동,2013-09-17,장안현대,95-1,95.39,7,1984,28300,296.6768005031974,402
16192,1,11230,전농동,2013-09-15,전농동삼성래미안,155,59.93,10,2000,29250,488.0694143167028,402
16193,1,11230,전농동,2013-09-21,전농SK,10,59.96,6,2000,27800,463.6424282855237,402
16209,1,11230,제기동,2013-09-16,한신아파트,1212,114.885,16,2004,42000,365.5829742786264,402
16217,1,11230,청량리동,2013-09-15,홍릉동부,212,59.7,16,2001,28000,469.0117252931323,402
16218,1,11230,청량리동,2013-09-16,한신,60,84.92,13,1997,35200,414.5077720207254,402
16219,1,11230,청량리동,2013-09-17,미주,235-1,152.2,5,1978,45000,295.6636005256242,402
16241,1,11230,휘경동,2013-09-18,롯데,78,84.89,16,2000,38500,453.52809518200024,402
16242,1,11230,휘경동,2013-09-21,동일스위트리버,366,84.973,15,2007,36950,434.84400927353397,402
