,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
30520,30520,11260,망우동,2017-12-12,한일써너스빌리젠시2단지,495,84.48,26,2008,51500,609.6117424242424,623,1
30521,30521,11260,망우동,2017-12-16,금호어울림(580),580,59.96,11,2006,34250,571.2141427618412,623,1
30522,30522,11260,망우동,2017-12-16,한일써너스빌리젠시2단지,495,84.48,15,2008,49000,580.0189393939394,623,1
30544,30544,11260,면목동,2017-12-13,용마한신,1077-1,59.22,1,1990,31500,531.9148936170213,623,1
30545,30545,11260,면목동,2017-12-13,미래한건아파트 101동,136-77,76.33,7,2005,30000,393.03026333027645,623,1
30546,30546,11260,면목동,2017-12-13,용마산하늘채,1537,84.6147,12,2015,57800,683.0964359620727,623,1
30547,30547,11260,면목동,2017-12-15,두산3,1511,84.77,8,1995,39800,469.50572136369,623,1
30548,30548,11260,면목동,2017-12-16,두산6,1501,84.94,22,1993,36800,433.24699788085707,623,1
30549,30549,11260,면목동,2017-12-16,두원,1521,59.31,24,1998,28500,480.52604957005565,623,1
30550,30550,11260,면목동,2017-12-16,면목삼익,1516,84.99,11,1997,36900,434.16872573243916,623,1
30551,30551,11260,면목동,2017-12-16,경남아너스빌,1529,84.961,9,2006,50500,594.3903673450171,623,1
30552,30552,11260,면목동,2017-12-16,용마산하늘채,1537,84.6147,7,2015,57900,684.2782637059518,623,1
30553,30553,11260,면목동,2017-12-16,일신강변,1520,84.98,7,1999,35500,417.7453518474935,623,1
30589,30589,11260,묵동,2017-12-10,극동늘푸른,379,84.08,11,1999,37500,446.0038058991437,623,1
30590,30590,11260,묵동,2017-12-11,극동늘푸른,379,57.63,2,1999,31150,540.5170917924692,623,1
30591,30591,11260,묵동,2017-12-11,신안2,382,59.845,6,2000,31800,531.3727128415072,623,1
30592,30592,11260,묵동,2017-12-11,현대아이파크,385,101.4007,3,2002,53200,524.6512104946021,623,1
30593,30593,11260,묵동,2017-12-12,이편한세상 화랑대,396,84.956,17,2017,59000,694.4771411083384,623,1
30594,30594,11260,묵동,2017-12-13,신내,13,39.84,12,1996,20800,522.0883534136545,623,1
30595,30595,11260,묵동,2017-12-14,극동늘푸른,379,57.63,3,1999,31700,550.0607322575047,623,1
30596,30596,11260,묵동,2017-12-15,브라운스톤태릉,387,59.4364,19,2004,38800,652.7986217200234,623,1
30620,30620,11260,상봉동,2017-12-11,프레미어스엠코,500,134.87,46,2013,87700,650.255801883295,623,1
30621,30621,11260,상봉동,2017-12-12,태영데시앙1,497,84.9353,12,2003,49500,582.7965521991446,623,1
30622,30622,11260,상봉동,2017-12-13,태영데시앙1,497,59.6772,4,2003,39300,658.5429611308841,623,1
30623,30623,11260,상봉동,2017-12-13,주함해븐타워,115-61,14.55,9,2015,13800,948.4536082474226,623,1
30624,30624,11260,상봉동,2017-12-13,프레미어스엠코,500,107.12,12,2013,68500,639.4697535474235,623,1
30625,30625,11260,상봉동,2017-12-14,건영캐스빌,499,84.6475,7,2006,50000,590.6848991405535,623,1
30626,30626,11260,상봉동,2017-12-16,"엘지, 쌍용아파트",484,84.67,11,1996,40000,472.42234557694576,623,1
30627,30627,11260,상봉동,2017-12-16,"엘지, 쌍용아파트",484,68.12,3,1996,34800,510.8631826189078,623,1
30654,30654,11260,신내동,2017-12-11,진로,654,134.37,1,1995,50000,372.10686909280344,623,1
30655,30655,11260,신내동,2017-12-11,신내6대주,650,49.77,3,1996,30000,602.7727546714888,623,1
30656,30656,11260,신내동,2017-12-11,영풍마드레빌,801,84.8485,11,2004,40000,471.42848724491296,623,1
30657,30657,11260,신내동,2017-12-11,신내우디안1단지,816,84.94,15,2014,46900,552.1544619731575,623,1
30658,30658,11260,신내동,2017-12-11,영풍마드레빌,801,84.8485,18,2004,40000,471.42848724491296,623,1
30659,30659,11260,신내동,2017-12-12,신내9진흥,657,39.84,3,1996,21700,544.6787148594377,623,1
30660,30660,11260,신내동,2017-12-12,동성4,591,59.4,4,1997,26000,437.7104377104377,623,1
30661,30661,11260,신내동,2017-12-12,석탑,787,84.6,7,1997,31500,372.34042553191495,623,1
30662,30662,11260,신내동,2017-12-12,성원,783,84.4,25,1994,35500,420.6161137440758,623,1
30663,30663,11260,신내동,2017-12-12,새한,795,84.4,10,1998,34000,402.8436018957346,623,1
30664,30664,11260,신내동,2017-12-13,신내6대주,650,49.77,7,1996,30000,602.7727546714888,623,1
30665,30665,11260,신내동,2017-12-13,신내6대주,650,39.84,5,1996,23500,589.859437751004,623,1
30666,30666,11260,신내동,2017-12-14,동성3,618,59.4,10,1997,28300,476.43097643097644,623,1
30667,30667,11260,신내동,2017-12-14,새한,795,84.4,20,1998,35500,420.6161137440758,623,1
30668,30668,11260,신내동,2017-12-15,신내 데시앙포레,817,84.94,10,2013,42400,499.17588886272665,623,1
30669,30669,11260,신내동,2017-12-15,영풍마드레빌,801,84.8485,13,2004,40500,477.3213433354744,623,1
30670,30670,11260,신내동,2017-12-15,신내11대명,661,59.76,8,1996,30300,507.0281124497992,623,1
30671,30671,11260,신내동,2017-12-15,화성두산아파트,656,84.99,9,1995,45400,534.1804918225674,623,1
30672,30672,11260,신내동,2017-12-16,다우훼밀리,796,114.51,4,1999,38800,338.83503624137626,623,1
30703,30703,11260,중화동,2017-12-11,한신1차,450,59.76,1,1998,33800,565.5957161981258,623,1
30704,30704,11260,중화동,2017-12-14,범양프레체,208-4,17.94,9,2012,12000,668.8963210702341,623,1
30705,30705,11260,중화동,2017-12-15,한신1차,450,59.76,15,1998,36900,617.4698795180723,623,1
30706,30706,11260,중화동,2017-12-16,한신1차,450,59.76,23,1998,35000,585.6760374832664,623,1
