,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
19447,19447,11320,도봉동,2010-12-20,한신,01월 30일,84.94,6,1995,32000,376.73651989639745,259,1
19448,19448,11320,도봉동,2010-12-21,서원,641,49.77,12,1996,18600,373.71910789632307,259,1
19449,19449,11320,도봉동,2010-12-22,서원,641,49.77,18,1996,19500,391.80229053646775,259,1
19450,19450,11320,도봉동,2010-12-23,동아에코빌,654,84.96700000000001,7,2003,35000,411.9246295620652,259,1
19451,19451,11320,도봉동,2010-12-23,서원,641,49.77,10,1996,19500,391.80229053646775,259,1
19491,19491,11320,방학동,2010-12-20,방학동삼성래미안1,720-18,118.381,11,2002,71500,603.9820579315938,259,1
19492,19492,11320,방학동,2010-12-20,청구아파트,734,84.97,13,1994,30500,358.95021772390254,259,1
19493,19493,11320,방학동,2010-12-20,우성아파트1,507,72.06,11,1992,24000,333.0557868442964,259,1
19494,19494,11320,방학동,2010-12-20,청구아파트,734,70.69,8,1995,24950,352.94949780732776,259,1
19495,19495,11320,방학동,2010-12-21,신동아아파트1,271-1,43.35,12,1988,14100,325.25951557093424,259,1
19496,19496,11320,방학동,2010-12-21,동양크레오아파트,740,84.9696,6,2004,34000,400.1431100064023,259,1
19497,19497,11320,방학동,2010-12-21,대상타운현대아파트,720-1,133.97,5,2001,65000,485.1832499813391,259,1
19498,19498,11320,방학동,2010-12-23,신동아아파트4,732,59.92,9,1995,19800,330.4405874499332,259,1
19499,19499,11320,방학동,2010-12-23,대상타운현대아파트,720-1,133.97,21,2001,68000,507.57632305740094,259,1
19500,19500,11320,방학동,2010-12-23,우성아파트2,508,84.98,2,1993,27000,317.72181689809366,259,1
19555,19555,11320,쌍문동,2010-12-21,현대1,54,84.66,3,1990,25000,295.2988424285377,259,1
19556,19556,11320,쌍문동,2010-12-22,삼익세라믹,56,58.77,15,1988,19300,328.39884294708185,259,1
19557,19557,11320,쌍문동,2010-12-22,현대1,54,70.3,6,1990,23000,327.1692745376956,259,1
19558,19558,11320,쌍문동,2010-12-22,풀내음아파트,75-29,46.55,7,2007,17300,371.6433941997852,259,1
19559,19559,11320,쌍문동,2010-12-22,삼익세라믹,56,58.77,6,1988,19900,338.60813340139526,259,1
19560,19560,11320,쌍문동,2010-12-23,금호2,산69-1,71.98,7,1991,25850,359.12753542650734,259,1
19561,19561,11320,쌍문동,2010-12-23,성원,53,84.98,14,1989,26500,311.838079548129,259,1
19562,19562,11320,쌍문동,2010-12-23,성원,53,71.78,4,1989,23500,327.3892449150181,259,1
19563,19563,11320,쌍문동,2010-12-23,대우파크힐(쌍문동이안),730,84.955,2,2004,34400,404.92025189806367,259,1
19564,19564,11320,쌍문동,2010-12-24,한양4,59,28.71,7,1989,10400,362.24312086381053,259,1
19565,19565,11320,쌍문동,2010-12-24,한양3,59,76.92,6,1988,25500,331.51326053042123,259,1
19566,19566,11320,쌍문동,2010-12-24,삼익세라믹,56,40.11,9,1988,14000,349.04013961605585,259,1
19567,19567,11320,쌍문동,2010-12-25,쌍문동삼성래미안,725,84.9383,5,2002,36000,423.8370676126082,259,1
19568,19568,11320,쌍문동,2010-12-25,한양4,59,35.1,7,1989,12500,356.1253561253561,259,1
19569,19569,11320,쌍문동,2010-12-25,한양5,Mar-59,65.37,4,1991,20800,318.1887716077711,259,1
19638,19638,11320,창동,2010-12-20,대동,811,114.88,14,1999,37900,329.90947075208913,259,1
19639,19639,11320,창동,2010-12-20,금성파크B동,665-26,73.9,2,2003,19900,269.2828146143437,259,1
