,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
7318,1,11440,노고산동,2008-07-16,신촌포스빌,1-3,32.34,13,2004,18000,556.5862708719851,132
7320,1,11440,대흥동,2008-07-19,마포태영,660,84.77,7,1999,54000,637.017812905509,132
7321,1,11440,대흥동,2008-07-19,마포태영,660,114.93,5,1999,68000,591.6644914295658,132
7332,1,11440,도화동,2008-07-19,도화동현대,357,68.22,15,1996,45000,659.6306068601583,132
7337,1,11440,마포동,2008-07-14,강변한신코아,350,83.16,3,1992,35000,420.8754208754209,132
7338,1,11440,마포동,2008-07-18,강변한신코아,350,77.22,7,1992,24000,310.8003108003108,132
7340,1,11440,망원동,2008-07-14,강림스위트빌,508,81.71,10,2004,39000,477.29776037204755,132
7349,1,11440,상암동,2008-07-19,상암월드컵파크2단지,1637,59.92,14,2003,48000,801.068090787717,132
7353,1,11440,서교동,2008-07-15,대우미래사랑,487,57.36,7,2005,25000,435.84379358437934,132
7354,1,11440,서교동,2008-07-17,대우미래사랑,487,47.48,11,2005,20500,431.7607413647852,132
7360,1,11440,성산동,2008-07-14,성산월드타운대림,601,117.898,2,2004,70000,593.7335663030756,132
7361,1,11440,성산동,2008-07-15,풍림,600,84.99,8,2000,37800,444.75820684786447,132
7362,1,11440,성산동,2008-07-15,성산시영(대우),446,50.03,4,1986,40000,799.5202878273036,132
7363,1,11440,성산동,2008-07-18,성산시영(유원),446,59.43,12,1986,50450,848.8978630321386,132
7371,1,11440,신공덕동,2008-07-13,신공덕래미안2차,159,84.73,2,2000,48700,574.7669066446359,132
7375,1,11440,신수동,2008-07-15,하나테크노빌,22-35,31.25,7,2002,9500,304.0,132
7376,1,11440,신수동,2008-07-15,하나테크노빌,22-35,31.25,12,2002,9600,307.2,132
7377,1,11440,신수동,2008-07-15,하나테크노빌,22-35,31.25,11,2002,9600,307.2,132
7378,1,11440,신수동,2008-07-16,신촌삼익,450,59.85,10,1997,37000,618.2121971595656,132
7385,1,11440,염리동,2008-07-14,마포자이,521,84.69200000000002,12,2003,73500,867.850564398054,132
7388,1,11440,용강동,2008-07-14,마포용강삼성래미안,380,84.2,1,2003,59000,700.7125890736341,132
7389,1,11440,용강동,2008-07-15,대림2차,501,118.86,15,2004,92000,774.0198552919401,132
7394,1,11440,중동,2008-07-14,현대,40-12,84.94,4,2000,45000,529.785731104309,132
7395,1,11440,중동,2008-07-14,마포중동현대,392,59.88,10,2001,34100,569.4722778891115,132
7405,1,11440,창전동,2008-07-15,신촌태영데시앙,439,84.97,14,2003,53000,623.7495586677651,132
7412,1,11440,토정동,2008-07-17,한강삼성,138,84.78,5,1997,54000,636.9426751592357,132
7419,1,11440,현석동,2008-07-14,강변힐스테이트,222,59.78,3,2004,40000,669.1201070592172,132
