,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
19330,1,11530,개봉동,2011-05-16,신양지(나동),318-1,65.53,3,2004,20500,312.83381657256217,280
19331,1,11530,개봉동,2011-05-19,현대,481,84.99,9,2001,38000,447.1114248735146,280
19332,1,11530,개봉동,2011-05-19,개봉동현대아이파크,489,84.98,19,2006,48000,564.8387855966109,280
19333,1,11530,개봉동,2011-05-20,대상,477,74.56,8,1999,22000,295.0643776824034,280
19334,1,11530,개봉동,2011-05-20,현대,481,84.99,1,2001,36400,428.28568066831394,280
19353,1,11530,고척동,2011-05-19,센츄리,320,84.56,1,1994,27900,329.94323557237465,280
19354,1,11530,고척동,2011-05-20,대우,296,114.95,14,1999,41000,356.67681600695954,280
19355,1,11530,고척동,2011-05-20,한일유앤아이,337,114.79,7,2005,43800,381.56633853123094,280
19356,1,11530,고척동,2011-05-21,서울가든,141-1,64.39,11,1989,25500,396.02422736449756,280
19410,1,11530,구로동,2011-05-15,순영웰라이빌2차,Feb-97,64.45,13,2005,25000,387.89759503491075,280
19411,1,11530,구로동,2011-05-16,신도림현대,560,80.01,6,1994,34000,424.946881639795,280
19412,1,11530,구로동,2011-05-16,경성B,779-65,44.34,2,1998,14700,331.5290933694181,280
19413,1,11530,구로동,2011-05-16,구로에스케이뷰,567-4,84.999,19,2006,37700,443.53462981917437,280
19414,1,11530,구로동,2011-05-16,뉴홍현솔레디움,1270,84.69,13,2002,32000,377.8486243948518,280
19415,1,11530,구로동,2011-05-18,다울숲,1286,84.32,12,2010,37150,440.5834914611006,280
19416,1,11530,구로동,2011-05-18,현대로얄,701-76,52.46,6,1987,16000,304.99428135722457,280
19417,1,11530,구로동,2011-05-18,(792-54),792-54,32.47,3,1996,11400,351.09331690791504,280
19418,1,11530,구로동,2011-05-19,대림역대성스카이렉스,107-1,114.23,16,2006,49700,435.0871049636698,280
19419,1,11530,구로동,2011-05-19,구로현대,1256,84.57,5,1992,34000,402.0338181388199,280
19420,1,11530,구로동,2011-05-19,한신휴플러스(1280-0),1280,50.17,17,2007,32500,647.7974885389675,280
19421,1,11530,구로동,2011-05-19,구일우성,1259,59.44,7,1998,21600,363.39165545087485,280
19422,1,11530,구로동,2011-05-20,현대,74-30,56.49,11,1988,26500,469.10957691626834,280
19423,1,11530,구로동,2011-05-20,신도림롯데아파트,1263,59.68,14,1999,32600,546.2466487935657,280
19424,1,11530,구로동,2011-05-20,현대연예인,685-70,84.91,2,1989,27700,326.2277705806148,280
19425,1,11530,구로동,2011-05-21,한신,642-9,44.78,6,1988,17900,399.73202322465386,280
19426,1,11530,구로동,2011-05-21,주공2,685-223,32.39,9,1987,15500,478.5427601111454,280
19427,1,11530,구로동,2011-05-21,이화우성,1260,59.82,10,1998,29500,493.1461049816115,280
19428,1,11530,구로동,2011-05-21,이화우성,1260,59.82,19,1998,29200,488.1310598462053,280
19429,1,11530,구로동,2011-05-21,제일,806-83,55.89,5,1987,16950,303.2742887815352,280
19460,1,11530,궁동,2011-05-20,다청림(106동),178-1,83.19,4,2006,24800,298.11275393677124,280
19478,1,11530,신도림동,2011-05-16,신성은하수,640,59.88,5,1997,28000,467.6018704074816,280
19479,1,11530,신도림동,2011-05-17,동아1,643,84.90799999999999,20,1999,47500,559.4290290667547,280
19480,1,11530,신도림동,2011-05-17,동아1,643,169.199,5,1999,65500,387.1181271756925,280
19481,1,11530,신도림동,2011-05-17,대림1,642,59.9,4,1999,32200,537.5626043405676,280
19482,1,11530,신도림동,2011-05-19,대림1,642,101.48,4,1999,50300,495.66417027985807,280
19483,1,11530,신도림동,2011-05-19,대림e-편한세상4,646,84.78,15,2003,68000,802.0759613116301,280
19484,1,11530,신도림동,2011-05-19,동아2,644,59.595,17,2000,35900,602.3995301619264,280
19485,1,11530,신도림동,2011-05-20,대림e-편한세상7,649,84.928,12,2004,59300,698.2385079125849,280
19486,1,11530,신도림동,2011-05-21,대림e-편한세상4,646,152.07,2,2003,85000,558.9531136976393,280
19504,1,11530,오류동,2011-05-17,서해그랑블,351,84.98,4,2009,37000,435.3965638973876,280
19505,1,11530,오류동,2011-05-21,동부골든,338,59.94,10,1998,21700,362.0286953620287,280
19506,1,11530,오류동,2011-05-21,동부골든,338,105.21,8,1998,35000,332.66799733865605,280
19512,1,11530,온수동,2011-05-16,온수힐스테이트,155,84.97,3,2010,46000,541.36754148523,280
19513,1,11530,온수동,2011-05-19,온수힐스테이트,155,162.16,3,2010,71900,443.3892451899359,280
