,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
18704,18704,11305,미아동,2018-07-30,삼각산아이원,1357,84.705,6,2003,45200,533.6166696180863,656,1
18705,18705,11305,미아동,2018-07-30,경남아너스빌,796,81.9853,11,2008,47000,573.2735014691658,656,1
18706,18706,11305,미아동,2018-07-30,에스케이북한산시티,1353,84.92,3,2004,42000,494.5831370701837,656,1
18707,18707,11305,미아동,2018-07-30,삼성래미안트리베라2단지,812,113.89,24,2010,75000,658.5301606813592,656,1
18708,18708,11305,미아동,2018-07-30,삼성래미안트리베라2단지,812,113.89,7,2010,72000,632.1889542541048,656,1
18709,18709,11305,미아동,2018-07-30,래미안트리베라1단지,813,84.97,9,2010,60000,706.1315758503001,656,1
18710,18710,11305,미아동,2018-07-30,에스케이북한산시티,1353,84.76,10,2004,45200,533.2704105710241,656,1
18711,18711,11305,미아동,2018-07-30,에스케이북한산시티,1353,59.98,23,2004,38900,648.5495165055019,656,1
18712,18712,11305,미아동,2018-07-30,에스케이북한산시티,1353,84.76,14,2004,46500,548.6078338839075,656,1
18713,18713,11305,미아동,2018-07-30,벽산라이브파크,1354,114.68,19,2004,45500,396.756191140565,656,1
18714,18714,11305,미아동,2018-07-30,미아한일유앤아이,1355,84.552,3,2002,44000,520.3898192828082,656,1
18715,18715,11305,미아동,2018-07-30,미아한일유앤아이,1355,84.552,2,2002,43800,518.0244110133409,656,1
18716,18716,11305,미아동,2018-07-31,에스케이북한산시티,1353,114.85,10,2004,50000,435.35045711798,656,1
18717,18717,11305,미아동,2018-07-31,삼각산아이원,1357,114.88,2,2003,48800,424.7910863509749,656,1
18718,18718,11305,미아동,2018-07-31,삼성래미안트리베라2단지,812,58.99,12,2010,54000,915.4093914222749,656,1
18719,18719,11305,미아동,2018-07-31,경남아너스빌(1356-0),1356,114.92200000000001,19,2003,52000,452.48081307321485,656,1
18771,18771,11305,번동,2018-07-30,번동금호어울림,656,59.43,9,1998,29300,493.01699478377924,656,1
18772,18772,11305,번동,2018-07-30,한진,658,84.97,10,2000,35700,420.14828763092856,656,1
18773,18773,11305,번동,2018-07-30,동문,657,84.86,4,1998,37300,439.54748998350226,656,1
18774,18774,11305,번동,2018-07-30,주공4단지,234,76.51,2,1991,35800,467.91269115148344,656,1
18775,18775,11305,번동,2018-07-30,번동한양아파트,133-1,84.67,7,1992,34500,407.4642730601157,656,1
18776,18776,11305,번동,2018-07-31,번동한양아파트,133-1,84.67,15,1992,33500,395.6537144206921,656,1
18781,18781,11305,수유동,2018-07-29,썬힐하우스,334-3,42.88,5,2002,12700,296.17537313432837,656,1
18782,18782,11305,수유동,2018-07-31,래미안수유,730,59.88,18,2001,36500,609.5524382097528,656,1
18786,18786,11305,미아동,2018-08-01,경남아너스빌(1356-0),1356,59.964,14,2003,41200,687.0789140150757,656,1
18787,18787,11305,미아동,2018-08-01,현대(190-2),190-2,84.91,11,1992,45500,535.8615004122012,656,1
18788,18788,11305,미아동,2018-08-04,송천센트레빌,461,59.818000000000005,14,2010,61500,1028.1186265003844,656,1
18988,18988,11305,번동,2018-08-04,수유역두산위브2,411,84.9909,5,2009,47800,562.4131524669112,656,1
19063,19063,11305,수유동,2018-08-01,수유벽산1차,205,84.92,1,1993,37500,441.59208666980686,656,1
