,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
18701,18701,11320,도봉동,2010-08-30,서원,641,40.02,1,1996,13000,324.8375812093953,243,1
18702,18702,11320,도봉동,2010-08-31,서원,641,49.77,5,1996,18250,366.68675909182235,243,1
18703,18703,11320,도봉동,2010-08-31,삼환도봉,87,73.89,6,1987,20000,270.6726214643389,243,1
18726,18726,11320,방학동,2010-08-30,우성아파트1,507,72.06,7,1992,23000,319.17846239245074,243,1
18727,18727,11320,방학동,2010-08-31,우성아파트1,507,83.85,3,1992,25950,309.48121645796067,243,1
18746,18746,11320,쌍문동,2010-08-30,한양7,158,71.22,7,1993,24000,336.9839932603201,243,1
18747,18747,11320,쌍문동,2010-08-30,한양3,59,76.92,10,1988,23000,299.01196047841916,243,1
18748,18748,11320,쌍문동,2010-08-30,금호2,산69-1,84.46,6,1991,30500,361.1176888467914,243,1
18749,18749,11320,쌍문동,2010-08-30,삼익세라믹,56,58.77,10,1988,21000,357.32516590096986,243,1
18795,18795,11320,창동,2010-08-30,상아2차아파트,300,45.54,12,1988,17550,385.37549407114625,243,1
18796,18796,11320,창동,2010-08-30,주공17단지,38,36.16,1,1989,11800,326.3274336283186,243,1
18797,18797,11320,창동,2010-08-30,주공19단지(창동 리버타운),27,59.39,9,1989,23500,395.6895100185216,243,1
18798,18798,11320,창동,2010-08-31,북한산아이파크5차,825,84.4516,8,2004,45750,541.7304112651507,243,1
18799,18799,11320,창동,2010-08-31,주공17단지,38,36.16,9,1989,12950,358.13053097345136,243,1
18800,18800,11320,창동,2010-08-31,창동주공4단지,380,41.3,4,1991,14950,361.9854721549637,243,1
18801,18801,11320,도봉동,2010-09-02,동아에코빌,654,84.96700000000001,16,2003,38000,447.23245495309936,243,1
18802,18802,11320,도봉동,2010-09-02,한신,01월 30일,84.94,6,1995,25700,302.5665175417942,243,1
18811,18811,11320,방학동,2010-09-01,청구아파트,734,84.97,11,1995,29500,347.1813581263976,243,1
18812,18812,11320,방학동,2010-09-01,벽산아파트2,496,84.98,10,1998,27400,322.4288067780654,243,1
18813,18813,11320,방학동,2010-09-01,신동아아파트1,271-1,53.16,12,1988,16500,310.3837471783296,243,1
18814,18814,11320,방학동,2010-09-01,대상타운현대아파트,720-1,84.78,21,2001,43500,513.0927105449398,243,1
18815,18815,11320,방학동,2010-09-02,신동아아파트1,271-1,53.16,2,1988,17300,325.4326561324304,243,1
18816,18816,11320,방학동,2010-09-02,신동아아파트4,732,59.92,5,1995,20000,333.7783711615487,243,1
18817,18817,11320,방학동,2010-09-02,우성아파트2,508,84.98,8,1993,30000,353.02424099788186,243,1
18818,18818,11320,방학동,2010-09-04,방학동삼성래미안2,715-12,84.93700000000001,9,2002,45700,538.0458457444929,243,1
18819,18819,11320,방학동,2010-09-04,태솔에버빌,712-5,74.66,3,2008,24000,321.457272970801,243,1
18849,18849,11320,쌍문동,2010-09-01,한양7,158,84.86,9,1993,32500,382.9837379212821,243,1
18850,18850,11320,쌍문동,2010-09-01,성원,53,71.78,13,1989,23700,330.17553636110335,243,1
18851,18851,11320,쌍문동,2010-09-03,한양4,59,28.71,3,1989,10300,358.76001393242774,243,1
18852,18852,11320,쌍문동,2010-09-03,한양1,388-33,50.58,13,1986,20000,395.41320680110715,243,1
18853,18853,11320,쌍문동,2010-09-03,금호2,산69-1,84.46,6,1991,28800,340.989817665167,243,1
18854,18854,11320,쌍문동,2010-09-04,에덴,713,67.404,7,2001,21000,311.55421043261526,243,1
18855,18855,11320,쌍문동,2010-09-04,한양6,May-59,83.86,13,2002,29000,345.8144526591939,243,1
18877,18877,11320,창동,2010-09-01,주공19단지(창동 리버타운),27,99.75,14,1989,45000,451.1278195488722,243,1
18878,18878,11320,창동,2010-09-01,금호어울림,823,84.99,12,2004,41200,484.7629132839158,243,1
18879,18879,11320,창동,2010-09-01,주공19단지(창동 리버타운),27,90.94,10,1989,32000,351.8803606773697,243,1
18880,18880,11320,창동,2010-09-02,중흥에스클래스,665-21,203.55900000000003,7,2001,67000,329.14290205788,243,1
18881,18881,11320,창동,2010-09-02,창동주공2단지,316,36.34,6,1990,14000,385.2504127682994,243,1
18882,18882,11320,창동,2010-09-04,쌍용,807,84.76,2,1997,39000,460.12269938650303,243,1
18883,18883,11320,창동,2010-09-04,주공17단지,38,36.16,3,1989,12850,355.36504424778764,243,1
18884,18884,11320,창동,2010-09-04,태영데시앙,819,84.995,8,2003,39000,458.8505206188599,243,1
18885,18885,11320,창동,2010-09-04,수산트리플,817,59.86,13,2004,25100,419.311727363849,243,1
18886,18886,11320,창동,2010-09-04,쌍용,807,59.88,20,1997,30000,501.002004008016,243,1
