,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
44945,1,11680,개포동,2015-08-10,개포주공 4단지,189,35.64,5,1982,67000,1879.9102132435467,501
44946,1,11680,개포동,2015-08-10,삼익대청아파트,12,60.0,12,1992,68000,1133.3333333333333,501
44947,1,11680,개포동,2015-08-10,개포주공 1단지,141,50.38,3,1982,89600,1778.483525208416,501
44948,1,11680,개포동,2015-08-11,개포주공 1단지,141,58.08,5,1982,100500,1730.3719008264463,501
44949,1,11680,개포동,2015-08-11,주공2,140,25.27,3,1982,59800,2366.442421844084,501
44950,1,11680,개포동,2015-08-11,주공2,140,25.43,3,1982,59000,2320.094376720409,501
44951,1,11680,개포동,2015-08-11,시영,656,28.79,4,1984,50400,1750.6078499478986,501
44952,1,11680,개포동,2015-08-11,주공2,140,71.65,5,1982,115000,1605.0244242847173,501
44953,1,11680,개포동,2015-08-12,개포주공 1단지,141,42.55,3,1982,76300,1793.184488836663,501
44954,1,11680,개포동,2015-08-12,삼익대청아파트,12,39.53,12,1992,49900,1262.3324057677712,501
44955,1,11680,개포동,2015-08-12,현대2,654,131.83,8,1986,132000,1001.2895395585223,501
44956,1,11680,개포동,2015-08-12,개포주공 1단지,141,42.55,4,1982,76650,1801.410105757932,501
44957,1,11680,개포동,2015-08-13,개포주공 4단지,189,50.67,3,1982,92500,1825.5377935662127,501
44958,1,11680,개포동,2015-08-13,개포주공 3단지,138,35.87,5,1982,73500,2049.066071926401,501
44959,1,11680,개포동,2015-08-13,현대1차101동~106동,653,177.19,7,1984,142000,801.399627518483,501
44960,1,11680,개포동,2015-08-13,삼익대청아파트,12,60.0,9,1992,70000,1166.6666666666667,501
44961,1,11680,개포동,2015-08-14,삼익대청아파트,12,39.53,2,1992,47850,1210.4730584366305,501
44962,1,11680,개포동,2015-08-14,삼익대청아파트,12,39.53,1,1992,46700,1181.3812294459904,501
44963,1,11680,개포동,2015-08-14,개포주공 1단지,141,42.55,2,1982,76500,1797.8848413631024,501
44964,1,11680,개포동,2015-08-15,개포주공 5단지,187,74.25,7,1983,94000,1265.993265993266,501
44965,1,11680,개포동,2015-08-15,개포주공 1단지,141,50.64,3,1982,89000,1757.5039494470775,501
44966,1,11680,개포동,2015-08-15,개포주공 1단지,141,41.98,3,1982,77000,1834.2067651262507,501
45019,1,11680,논현동,2015-08-10,동부센트레빌,275,84.9875,14,2003,81000,953.0813354905133,501
45020,1,11680,논현동,2015-08-12,동부센트레빌,275,84.9875,22,2003,79500,935.4316811295779,501
45021,1,11680,논현동,2015-08-12,거평프리젠,196,39.035,1,1996,22000,563.5967721275779,501
45022,1,11680,논현동,2015-08-13,동양파라곤,245,208.35,6,2004,240000,1151.9078473722102,501
45023,1,11680,논현동,2015-08-13,신동아(22),22,84.52,10,1997,75500,893.2796971131094,501
45024,1,11680,논현동,2015-08-14,마일스디오빌,Feb-58,36.29,6,2004,34200,942.4083769633509,501
45045,1,11680,대치동,2015-08-10,동부센트레빌,670,161.47,12,2005,232000,1436.799405462315,501
45046,1,11680,대치동,2015-08-12,동부센트레빌,670,121.74,19,2005,188000,1544.274683752259,501
45047,1,11680,대치동,2015-08-12,한보미도맨션1,511,128.01,6,1983,162000,1265.5261307710336,501
45048,1,11680,대치동,2015-08-13,동부센트레빌,670,145.83,15,2005,208500,1429.7469656449289,501
45049,1,11680,대치동,2015-08-14,한보미도맨션1,511,128.01,3,1983,160000,1249.9023513787986,501
45050,1,11680,대치동,2015-08-15,은마,316,84.43,11,1980,111000,1314.6985668601208,501
45098,1,11680,도곡동,2015-08-10,도곡쌍용예가,933,112.13,5,1978,109000,972.0859716400607,501
45099,1,11680,도곡동,2015-08-10,도곡쌍용예가,933,107.53,4,1978,93800,872.3147028736166,501
45100,1,11680,도곡동,2015-08-10,타워팰리스1,467,137.24,30,2002,180000,1311.5709705625181,501
45101,1,11680,도곡동,2015-08-11,도곡렉슬,527,114.9931,18,2006,175000,1521.8304402611982,501
45102,1,11680,도곡동,2015-08-11,매봉삼성,966,84.95,13,1999,71000,835.7857563272513,501
45103,1,11680,도곡동,2015-08-12,대림아크로빌,467-6,130.545,14,2002,110500,846.4514152208052,501
45104,1,11680,도곡동,2015-08-12,도곡1차아이파크,543-7,130.259,11,2007,133000,1021.0426918677406,501
45105,1,11680,도곡동,2015-08-13,아카데미스위트1,467-7,83.0,7,2004,81000,975.9036144578313,501
45106,1,11680,도곡동,2015-08-13,타워팰리스1,467,137.24,51,2002,185000,1348.003497522588,501
45107,1,11680,도곡동,2015-08-13,삼성래미안,May-91,122.81,15,2001,140000,1139.9723149580652,501
45108,1,11680,도곡동,2015-08-14,한신엠비씨,895-8,84.74,9,1988,81800,965.3056407835734,501
45109,1,11680,도곡동,2015-08-14,대림아크로빌,467-6,177.255,32,2002,170000,959.0702660009591,501
45144,1,11680,삼성동,2015-08-10,진흥아파트,Feb-53,170.01,6,1984,161500,949.9441209340628,501
45145,1,11680,삼성동,2015-08-10,삼부아그레빌,Nov-98,84.755,5,2003,78000,920.2996873340807,501
45146,1,11680,삼성동,2015-08-10,롯데캐슬프레미어,11,121.931,1,2007,138000,1131.7876503924351,501
45147,1,11680,삼성동,2015-08-11,아이파크,87,175.05200000000002,10,2004,272000,1553.8240065809016,501
45148,1,11680,삼성동,2015-08-11,한일,48,80.29,4,2001,75000,934.1138373396437,501
45149,1,11680,삼성동,2015-08-12,풍림(1차),106,113.0,6,1998,107000,946.9026548672566,501
45150,1,11680,삼성동,2015-08-12,한일,48,61.23,9,2001,61900,1010.9423485219664,501
45151,1,11680,삼성동,2015-08-12,래미안삼성2차,07월 03일,105.5,8,2007,135000,1279.6208530805686,501
45152,1,11680,삼성동,2015-08-12,채널리저브,144-14,84.94,9,2007,80000,941.8412997409937,501
45153,1,11680,삼성동,2015-08-13,롯데캐슬프레미어,11,122.485,5,2007,144500,1179.736294240111,501
45154,1,11680,삼성동,2015-08-14,현대아파트 101동,6,84.87,1,1999,80000,942.6181218333923,501
45155,1,11680,삼성동,2015-08-14,LG선릉에클라트(A),142-7,36.16,3,2003,25700,710.7300884955753,501
45189,1,11680,세곡동,2015-08-12,강남데시앙파크,525,84.97,2,2011,60000,706.1315758503001,501
45190,1,11680,세곡동,2015-08-14,강남데시앙파크,525,84.95,5,2011,66800,786.3449087698646,501
45200,1,11680,수서동,2015-08-09,삼익,708,49.2,4,1992,52000,1056.910569105691,501
45201,1,11680,수서동,2015-08-13,수서한아름,712,97.63,13,1993,73500,752.8423640274506,501
45202,1,11680,수서동,2015-08-15,삼성,747,59.86,5,1997,59000,985.6331440026729,501
45223,1,11680,압구정동,2015-08-11,신현대12차,434,110.82,7,1982,148000,1335.4990073993865,501
45224,1,11680,압구정동,2015-08-12,한양1차(영동한양),490,63.87,9,1977,108000,1690.934711131987,501
45225,1,11680,압구정동,2015-08-13,한양6,484,106.71,11,1980,142000,1330.7093993065319,501
