,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
5125,5125,11440,공덕동,2007-10-30,한화꿈에그린,460,84.939,4,2004,52750,621.0339184591295,95,1
5126,5126,11440,공덕동,2007-10-31,공덕1삼성래미안,371,84.94,14,1999,61000,718.1539910525076,95,1
5133,5133,11440,노고산동,2007-10-30,신촌포스빌,01월 03일,29.03,6,2004,13000,447.8126076472614,95,1
5140,5140,11440,대흥동,2007-10-31,마포태영,660,59.4,4,1999,32500,547.1380471380471,95,1
5141,5141,11440,대흥동,2007-10-31,마포태영,660,59.4,9,1999,33000,555.5555555555555,95,1
5166,5166,11440,도화동,2007-10-30,삼성,550,72.185,2,1997,46500,644.1781533559604,95,1
5198,5198,11440,망원동,2007-10-28,성원1,420,67.5,14,1998,27100,401.48148148148147,95,1
5199,5199,11440,망원동,2007-10-29,예지안파크뷰,512,84.71,7,2004,34600,408.4523668988313,95,1
5200,5200,11440,망원동,2007-10-29,예지안파크뷰,512,84.19,3,2004,31800,377.71706853545555,95,1
5201,5201,11440,망원동,2007-10-30,함성월드빌,502,59.9,2,2003,24500,409.01502504173624,95,1
5202,5202,11440,망원동,2007-10-31,삼화아크빌(470-39),470-39,103.9,3,2005,40000,384.98556304138594,95,1
5203,5203,11440,망원동,2007-10-31,동보프리미아,463-2,63.02,4,2004,21000,333.2275468105363,95,1
5210,5210,11440,상암동,2007-10-31,상암월드컵파크2단지,1637,49.9,16,2003,34000,681.3627254509018,95,1
5222,5222,11440,서교동,2007-10-29,대우미래사랑,487,41.51,10,2005,14500,349.31341845338477,95,1
5223,5223,11440,서교동,2007-10-30,대우미래사랑,487,34.29,7,2005,12500,364.5377661125693,95,1
5253,5253,11440,성산동,2007-10-29,엘지(214-70),214-70,61.81,6,2003,16000,258.85779000161784,95,1
5254,5254,11440,성산동,2007-10-30,성산시영(선경),446,50.54,13,1986,37000,732.0933913731698,95,1
5255,5255,11440,성산동,2007-10-31,해피존,249-21,84.73,3,2002,27300,322.19992918682874,95,1
5270,5270,11440,신공덕동,2007-10-28,신공덕래미안3차,161,114.76,18,2003,72700,633.4959916347159,95,1
5271,5271,11440,신공덕동,2007-10-30,대우메트로디오빌,167,29.11,23,2005,11500,395.05324630711095,95,1
5286,5286,11440,신수동,2007-10-28,경남아너스빌,455,84.97,12,2005,45500,535.4831116864776,95,1
5287,5287,11440,신수동,2007-10-29,세양청마루,451,57.44,5,2003,26800,466.5738161559889,95,1
5293,5293,11440,아현동,2007-10-29,현대,372-29,56.2,3,1969,25000,444.83985765124555,95,1
5303,5303,11440,연남동,2007-10-29,코오롱,573,84.936,4,2003,39700,467.410756334181,95,1
5304,5304,11440,연남동,2007-10-31,노블레스빌3,249-1,64.31,6,2003,19000,295.44394339916033,95,1
5312,5312,11440,용강동,2007-10-31,마포용강삼성래미안,380,84.2,14,2003,66500,789.7862232779097,95,1
5337,5337,11440,공덕동,2007-11-01,공덕1삼성래미안,371,59.74,14,1999,38800,649.4810847003682,95,1
5338,5338,11440,공덕동,2007-11-02,한화꿈에그린,460,84.939,8,2004,58000,682.8429814337348,95,1
5339,5339,11440,공덕동,2007-11-03,마포현대,188-108,72.49,6,1988,37900,522.8307352738309,95,1
5351,5351,11440,노고산동,2007-11-01,신촌포스빌,01월 03일,32.34,13,2004,13500,417.43970315398883,95,1
5357,5357,11440,대흥동,2007-11-02,마포태영,660,59.4,12,1999,31500,530.3030303030304,95,1
5365,5365,11440,도화동,2007-11-03,도화동현대,357,68.22,15,1996,40200,589.2700087950748,95,1
5397,5397,11440,마포동,2007-11-03,마포쌍용황금아파트,253,84.9,3,2000,44000,518.2567726737337,95,1
5401,5401,11440,망원동,2007-11-01,휴먼빌,509,84.963,9,2004,44900,528.4653319680332,95,1
5424,5424,11440,상암동,2007-11-01,상암월드컵파크2단지,1637,59.84,16,2003,45000,752.0053475935829,95,1
5431,5431,11440,성산동,2007-11-01,성산시영(선경),446,50.54,14,1986,37000,732.0933913731698,95,1
5432,5432,11440,성산동,2007-11-02,성산시영(대우),446,50.03,7,1986,35500,709.574255446732,95,1
5433,5433,11440,성산동,2007-11-03,성산시영(선경),446,50.54,11,1986,39000,771.6660071230708,95,1
5461,5461,11440,신수동,2007-11-01,벽산솔렌스힐,457,84.9657,5,2007,49073,577.562475210585,95,1
5462,5462,11440,신수동,2007-11-02,세양청마루,451,57.44,3,2003,26000,452.64623955431756,95,1
5481,5481,11440,신정동,2007-11-03,서강GS,30,59.98,7,1999,30800,513.5045015005002,95,1
5495,5495,11440,염리동,2007-11-01,염리삼성래미안,520,59.52,17,2001,37000,621.6397849462365,95,1
5496,5496,11440,염리동,2007-11-03,세양청마루(101동),522,56.24,8,2005,30000,533.4281650071124,95,1
5506,5506,11440,용강동,2007-11-03,마포용강삼성래미안,380,84.2,4,2003,60000,712.5890736342043,95,1
5527,5527,11440,합정동,2007-11-01,에덴지우,355-1,84.87,2,2006,30500,359.3731589489808,95,1
5530,5530,11440,현석동,2007-11-02,강변힐스테이트,222,59.54,9,2004,37850,635.7070876721532,95,1
