,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
10087,10087,11410,남가좌동,2011-04-25,DMC센트레빌,381,114.87,15,2010,69000,600.6790284669627,277,1
10088,10088,11410,남가좌동,2011-04-25,DMC센트레빌,381,84.87,6,2010,51000,600.9190526687876,277,1
10089,10089,11410,남가좌동,2011-04-26,남가좌삼성,377,84.9,19,2000,39500,465.25323910482916,277,1
10090,10090,11410,남가좌동,2011-04-27,남가좌삼성,377,84.9,7,2000,41000,482.9210836277974,277,1
10091,10091,11410,남가좌동,2011-04-27,래미안남가좌2차,379,59.788000000000004,4,2005,35400,592.0920586070783,277,1
10092,10092,11410,남가좌동,2011-04-28,DMC센트레빌,381,84.87,4,2010,48200,567.9274184046188,277,1
10093,10093,11410,남가좌동,2011-04-29,래미안남가좌2차,379,59.788000000000004,9,2005,39000,652.304810329832,277,1
10094,10094,11410,남가좌동,2011-04-30,남가좌삼성,377,84.9,17,2000,40800,480.56537102473493,277,1
10096,10096,11410,대현동,2011-04-25,럭키대현,144,83.38,4,1999,42500,509.714559846486,277,1
10106,10106,11410,북가좌동,2011-04-27,우공팰리스,384-1,84.97,4,2007,28900,340.12004236789454,277,1
10107,10107,11410,북가좌동,2011-04-27,DMC현대아파트,453,84.95,10,2000,30000,353.1489111241907,277,1
10108,10108,11410,북가좌동,2011-04-28,DMC아이파크,458,84.95,13,2009,48300,568.569746909947,277,1
10109,10109,11410,북가좌동,2011-04-28,DMC현대아파트,453,72.26,15,2000,27700,383.33794630500967,277,1
10112,10112,11410,북아현동,2011-04-29,두산,1009,59.96,8,1999,29800,496.9979986657772,277,1
10118,10118,11410,연희동,2011-04-25,동도아카데미하우스2차,74-14,214.63,3,2000,100000,465.9180915994968,277,1
10119,10119,11410,연희동,2011-04-28,성원,740,84.95,1,2001,40000,470.86521483225425,277,1
10120,10120,11410,연희동,2011-04-28,파크빌,712-25,79.83,6,2003,23250,291.2438932732056,277,1
10128,10128,11410,천연동,2011-04-24,천연뜨란채,145,75.55,12,2006,41500,549.3050959629385,277,1
10129,10129,11410,천연동,2011-04-25,천연뜨란채,145,55.85,7,2006,32500,581.9158460161145,277,1
10130,10130,11410,천연동,2011-04-26,천연뜨란채,145,75.8,3,2006,40500,534.3007915567282,277,1
10131,10131,11410,천연동,2011-04-26,천연뜨란채,145,55.85,8,2006,31900,571.1727842435093,277,1
10132,10132,11410,천연동,2011-04-29,천연뜨란채,145,56.02,2,2006,31950,570.3320242770438,277,1
10164,10164,11410,홍은동,2011-04-26,"현대(1,2차)",202-5,84.77,12,1988,36800,434.1158428689395,277,1
10165,10165,11410,홍은동,2011-04-28,홍은동풍림아이원,460,84.91799999999999,11,2002,39700,467.50983301537957,277,1
10166,10166,11410,홍은동,2011-04-29,홍은동벽산,455,114.96,13,1997,51000,443.6325678496869,277,1
10191,10191,11410,홍제동,2011-04-24,유원하나,454,58.77,9,1996,20900,355.6236174919176,277,1
10192,10192,11410,홍제동,2011-04-25,청구3차,462,59.4,10,2001,26000,437.7104377104377,277,1
10193,10193,11410,홍제동,2011-04-25,성원,456,41.5,10,1998,19000,457.8313253012048,277,1
10194,10194,11410,홍제동,2011-04-26,문화촌현대,463,84.99,5,2002,38700,455.34768796328984,277,1
10195,10195,11410,홍제동,2011-04-26,홍제한양,82,60.06,7,1993,26500,441.2254412254412,277,1
10196,10196,11410,홍제동,2011-04-26,마체스터,283-36,84.93,5,2008,33000,388.55528081949836,277,1
10197,10197,11410,홍제동,2011-04-27,청구3차,462,59.4,16,2001,29800,501.6835016835017,277,1
10198,10198,11410,홍제동,2011-04-27,인왕산벽산,465,84.63,10,2003,40500,478.553704360156,277,1
10199,10199,11410,홍제동,2011-04-28,성원,456,41.5,2,1998,17000,409.6385542168675,277,1
10200,10200,11410,홍제동,2011-04-28,안산맨숀,104-20,76.03,5,1972,18300,240.69446271208733,277,1
10201,10201,11410,홍제동,2011-04-29,청구3차,462,84.96,8,2001,37200,437.8531073446328,277,1
10202,10202,11410,홍제동,2011-04-29,홍제한양,82,60.06,2,1993,25500,424.57542457542456,277,1
10203,10203,11410,홍제동,2011-04-30,인왕산어울림,467,144.68,7,2006,70000,483.82637544926735,277,1
